,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-06-12 21:31:00,147.16,146.785,148.68,146.3,197579,1718199060,,,,,,,,,,,15.43376561072106,7.1156832814878115,0.1946428571428547,69.84632308895169,-31.300578475793824
1,2024-06-12 21:32:00,146.23,146.295,146.295,146.12,80688,1718199120,,,,,,,,,,,12.970123660168397,7.1156832814878115,0.1946428571428547,69.84632308895169,-19.790041062167106
2,2024-06-12 21:33:00,146.585,146.455,146.845,146.455,48715,1718199180,,,,,,,,,,,11.991199178086397,7.1156832814878115,0.1946428571428547,69.84632308895169,-54.12829633753815
3,2024-06-12 21:34:00,146.39,145.94,146.39,145.79,95543,1718199240,,,,,,,,,,,9.634370815141061,7.1156832814878115,0.1946428571428547,69.84632308895169,-55.88525771163296
4,2024-06-12 21:35:00,145.985,145.82,146.14,145.76,121306,1718199300,,,,,,,,,,,6.962327947791522,5.084372170080364,0.3824999999999993,69.84632308895169,-65.8674541443439
5,2024-06-12 21:36:00,145.715,145.94,145.94,145.59,182549,1718199360,,,,,,,,,,,6.384865353879981,5.084372170080364,0.3824999999999993,69.84632308895169,-71.60274405873751
6,2024-06-12 21:37:00,145.78,146.89,146.89,145.72,79118,1718199420,,,,,,,,,,,11.77938001864787,5.084372170080364,0.3824999999999993,69.84632308895169,-69.20985866675836
7,2024-06-12 21:38:00,146.84,147.421,147.46,146.84,41081,1718199480,,,,,,,,,,,19.89737437652262,5.084372170080364,0.3824999999999993,69.84632308895169,33.04011424901873
8,2024-06-12 21:39:00,147.28,147.335,147.44,147.123,34984,1718199540,,,,,,,,,,,26.612080188935245,5.084372170080364,0.3824999999999993,69.84632308895169,77.22292225159818
9,2024-06-12 21:40:00,147.16,147.73,147.84,147.16,16186,1718199600,,1.0,,,,,,,,,35.037054083858926,16.144242426254188,0.5282142857142864,69.84632308895169,80.78935102808853
10,2024-06-12 21:41:00,147.84,147.81,147.84,147.55,23006,1718199660,,,,,,,,,,,43.02301121093912,16.144242426254188,0.5282142857142864,69.84632308895169,82.86005884991224
11,2024-06-12 21:42:00,147.8,147.75,147.901,147.62,35387,1718199720,,,,,,,,,,,49.73667387876083,16.144242426254188,0.5282142857142864,69.84632308895169,83.47656125649966
12,2024-06-12 21:43:00,147.85,147.5,147.85,147.355,22409,1718199780,,,,,,,,,,,54.12844135212173,16.144242426254188,0.5282142857142864,69.84632308895169,83.32220142071446
13,2024-06-12 21:44:00,147.5,147.7,147.74,147.5,9413,1718199840,,,,,,,,,,,59.22527438885411,16.144242426254188,0.5282142857142864,69.84632308895169,82.370492781222
14,2024-06-12 21:45:00,147.7,147.69,147.76,147.64,32910,1718199900,,,,,,,,,,,63.643598534852075,25.767276029781016,0.5565000000000039,69.84632308895169,81.87179970221442
15,2024-06-12 21:46:00,147.58,147.656,147.74,147.58,30532,1718199960,,,,,,,,,,,67.3013549049485,25.767276029781016,0.5565000000000039,69.84632308895169,81.1760380381749
16,2024-06-12 21:47:00,147.37,147.43,147.54,147.37,22800,1718200020,,,,,,,,,,,69.08793869686352,25.767276029781016,0.5565000000000039,69.84632308895169,80.25647441537025
17,2024-06-12 21:48:00,147.495,147.49,147.495,147.418,17512,1718200080,,,,,,,,,,,70.97293672226748,25.767276029781016,0.5565000000000039,69.84632308895169,78.42418713854332
18,2024-06-12 21:49:00,147.4,147.72,147.72,147.4,14599,1718200140,,,,,,,,,,,73.99533705255702,25.767276029781016,0.5565000000000039,69.84632308895169,76.90063223412463
19,2024-06-12 21:50:00,147.63,147.93,147.93,147.63,12961,1718200200,,,,,,,,,,,77.90449339134767,35.82189406460015,0.5893571428571472,69.84632308895169,76.58555558904177
20,2024-06-12 21:51:00,147.94,148.06,148.17,147.94,25035,1718200260,,,,,,,,,,,82.10415762787538,35.82189406460015,0.5893571428571472,69.84632308895169,76.94909531778603
21,2024-06-12 21:52:00,148.04,148.29,148.3,147.965,33471,1718200320,,,,,,,,,,,87.17540221779332,35.82189406460015,0.5893571428571472,69.84632308895169,77.26943425663775
22,2024-06-12 21:53:00,148.27,148.22,148.27,148.14,10513,1718200380,,,,,,,,,,,91.16098521755595,35.82189406460015,0.5893571428571472,69.84632308895169,77.88449624508641
23,2024-06-12 21:54:00,148.06,148.228,148.349,148.06,26794,1718200440,,,,,,,,,,1.0,94.65547071723812,35.82189406460015,0.5893571428571472,69.84632308895169,77.56151493560148
24,2024-06-12 21:55:00,148.347,148.04,148.35,148.04,20153,1718200500,,,,,,,,,,,96.49554952847316,45.43827553018545,0.6075714285714306,69.84632308895169,76.96977311510433
