,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,manxian,jw1D
0,2024-08-01 21:31:00,127.86,127.5,128.4,127.36,110282,14096568.0,1722519060,,,,,,,,,,,,,,,,,3.3290450272998076
1,2024-08-01 21:32:00,127.68,128.665,128.67,127.675,27205,3485000.0,1722519120,,,,,,,,,,,,,,,,,3.3290450272998076
2,2024-08-01 21:33:00,128.58,128.55,128.58,128.49,17736,2280190.0,1722519180,,,,,,,,,,,,,,,,,3.3290450272998076
3,2024-08-01 21:34:00,128.89,129.22,129.22,128.89,17490,2257334.0,1722519240,,1.0,,,,,,,,,,,,,,,3.3290450272998076
4,2024-08-01 21:35:00,129.49,129.6,129.83,129.49,48319,6258414.0,1722519300,,,,,,,,,,,,,,,,,3.3290450272998076
5,2024-08-01 21:36:00,129.75,129.5,129.75,129.265,27915,3616506.0,1722519360,,,,,,,,,,,,,,,,,3.3290450272998076
6,2024-08-01 21:37:00,129.37,129.34,129.37,129.3,15973,2065556.0,1722519420,,,,,,,,,,,,,,,,,3.3290450272998076
7,2024-08-01 21:38:00,129.295,129.1,129.35,129.1,9983,1290500.0,1722519480,,,,,,,,,,,,,,,,,3.3290450272998076
8,2024-08-01 21:39:00,129.29,129.83,129.83,129.2,39640,5137704.0,1722519540,,,,,,,,,,,,,,,,,3.3290450272998076
9,2024-08-01 21:40:00,129.845,129.82,129.845,129.655,12097,1570084.0,1722519600,,,,,,,,,,,,,,,,,3.3290450272998076
10,2024-08-01 21:41:00,129.74,129.8,129.94,129.74,8974,1165468.0,1722519660,,,,,,,,,,,,,,,,,3.3290450272998076
11,2024-08-01 21:42:00,130.02,129.59,130.02,129.58,50979,6617088.0,1722519720,,,,,,,,,,,,,,,,,3.3290450272998076
12,2024-08-01 21:43:00,129.65,129.65,129.735,129.59,12209,1582936.0,1722519780,,,,,,,,,,,,,,,,,3.3290450272998076
13,2024-08-01 21:44:00,129.73,129.88,129.955,129.73,26201,3402288.0,1722519840,,,,,,,,,,,,,,,,,3.3290450272998076
14,2024-08-01 21:45:00,129.71,129.53,129.8,129.53,16144,2094236.0,1722519900,,,,,,,,,,,,,,,,,3.3290450272998076
15,2024-08-01 21:46:00,129.38,129.18,129.38,129.18,30212,3906592.0,1722519960,,,,,,,,,,,,,,,,,3.3290450272998076
16,2024-08-01 21:47:00,129.42,129.64,129.69,129.42,22960,2972400.0,1722520020,,,,,,,,,,,,,,,,,3.3290450272998076
17,2024-08-01 21:48:00,129.58,129.59,129.69,129.56,21143,2740600.0,1722520080,,,,,,,,,,,,,,,,,3.3290450272998076
18,2024-08-01 21:49:00,129.51,129.61,129.61,129.49,30719,3979560.0,1722520140,,,,,,,,,,,,,,,,,3.3290450272998076
19,2024-08-01 21:50:00,129.66,129.95,129.95,129.64,11934,1548960.0,1722520200,,,,,,,,,,,,,,,,,3.3290450272998076
20,2024-08-01 21:51:00,129.73,129.75,129.94,129.72,28894,3753344.0,1722520260,,,,,,,,,,,,,,,,,3.3290450272998076
21,2024-08-01 21:52:00,129.72,129.67,129.75,129.65,16480,2137848.0,1722520320,,,,,,,,,,,,,,,,,3.3290450272998076
22,2024-08-01 21:53:00,129.66,129.71,129.72,129.62,17470,2265568.0,1722520380,,,,,,,,,,,,,,,,,3.3290450272998076
