,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-02-20 22:31:00,135.0,134.56,135.01,132.3,452254,60760032.0,1708439460,,,,,,,,,,,17.082771239036965,-2.5301499792860085,0.22571428571428548,70.46202114697925,-0.6552179805159724
1,2024-02-20 22:32:00,134.375,134.44,134.44,134.1,40231,5403876.0,1708439520,,,,,,,,,,,25.244749439446405,-2.5301499792860085,0.22571428571428548,70.46202114697925,84.32726755686731
2,2024-02-20 22:33:00,134.67,134.81,134.98,134.64,39595,5335044.0,1708439580,,,,,,,,,,,34.500545337528166,-2.5301499792860085,0.22571428571428548,70.46202114697925,85.9712512318056
3,2024-02-20 22:34:00,134.87,134.76,134.96,134.71,34098,4595992.0,1708439640,,,,,,,,,,,42.45281697813118,-2.5301499792860085,0.22571428571428548,70.46202114697925,86.54209006497781
4,2024-02-20 22:35:00,134.75,134.125,134.75,134.125,40338,5428928.0,1708439700,,,,,,,,,,,46.391032114785595,1.9448451487680245,0.41857142857142754,70.46202114697925,86.42418738602933
5,2024-02-20 22:36:00,133.88,133.22,133.88,133.22,28972,3874000.0,1708439760,,,,,,,,,,,45.16211218957115,1.9448451487680245,0.41857142857142754,70.46202114697925,85.47699938064125
6,2024-02-20 22:37:00,133.14,132.75,133.14,132.75,23000,3059288.0,1708439820,,,,,,,,,,,41.54842508797347,1.9448451487680245,0.41857142857142754,70.46202114697925,82.83312510494123
7,2024-02-20 22:38:00,132.81,133.165,133.56,132.81,48696,6481712.0,1708439880,,,,,,,,,,,40.437457492315765,1.9448451487680245,0.41857142857142754,70.46202114697925,76.2717270967328
8,2024-02-20 22:39:00,133.08,133.1,133.17,133.029,33038,4398192.0,1708439940,1.0,,,,,,,,1.0,,39.05559372930074,1.9448451487680245,0.41857142857142754,70.46202114697925,71.19016665794226
9,2024-02-20 22:40:00,133.36,133.68,133.71,133.36,26246,3503600.0,1708440000,,,,,,,,,,,40.92403664115787,4.2675490381128185,0.5017857142857126,70.46202114697925,63.820238218268024
10,2024-02-20 22:41:00,133.73,133.32,133.73,133.32,29085,3882576.0,1708440060,,,,,,,,,,,40.72080919640358,4.2675490381128185,0.5017857142857126,70.46202114697925,70.75367455525738
11,2024-02-20 22:42:00,133.54,133.682,133.682,133.36,44000,5874320.0,1708440120,,,,,,,,,,,42.61766062295195,4.2675490381128185,0.5017857142857126,70.46202114697925,67.76649980331126
12,2024-02-20 22:43:00,133.51,133.4,133.57,133.4,46818,6252520.0,1708440180,,,,,,,,,,,42.70052723524829,4.2675490381128185,0.5017857142857126,70.46202114697925,71.67604487515578
13,2024-02-20 22:44:00,133.46,133.225,133.46,133.102,45483,6061544.0,1708440240,,,,,,,,,,,41.757628067054135,4.2675490381128185,0.5017857142857126,70.46202114697925,69.38284594313089
14,2024-02-20 22:45:00,133.35,133.335,133.425,133.275,29939,3993056.0,1708440300,,,,,,,,,,,41.47706558405545,5.053992712403598,0.5241428571428547,70.46202114697925,63.19168323992998
15,2024-02-20 22:46:00,133.48,133.67,133.67,133.45,59413,7931096.0,1708440360,,,,,,,,,,,43.075618056256694,5.053992712403598,0.5241428571428547,70.46202114697925,60.57908993175246
16,2024-02-20 22:47:00,133.645,133.6,133.655,133.6,37293,4983296.0,1708440420,,,,,,,,,,,44.064801380214654,5.053992712403598,0.5241428571428547,70.46202114697925,66.86038599818605
17,2024-02-20 22:48:00,133.6,133.64,133.64,133.495,42517,5678000.0,1708440480,,,,,,,,,,,45.22394808577356,5.053992712403598,0.5241428571428547,70.46202114697925,67.92458340546125
18,2024-02-20 22:49:00,133.645,134.0,134.0,133.645,39591,5296144.0,1708440540,,,,,,,,,,,48.23592720546371,5.053992712403598,0.5241428571428547,70.46202114697925,69.15750616414522
19,2024-02-20 22:50:00,133.99,133.91,133.99,133.73,24061,3221312.0,1708440600,,,,,,,,,,,50.3610684426529,8.544176623991177,0.561642857142853,70.46202114697925,73.90386007493473
20,2024-02-20 22:51:00,133.9,133.84,133.9,133.8,53688,7184016.0,1708440660,,,,,,,,,,,51.9427339136267,8.544176623991177,0.561642857142853,70.46202114697925,74.88035695461507
21,2024-02-20 22:52:00,133.855,133.6,134.04,133.6,66636,8922816.0,1708440720,,,,,,,,,,,52.03440012778707,8.544176623991177,0.561642857142853,70.46202114697925,74.46065724347255
22,2024-02-20 22:53:00,133.54,133.08,133.54,133.037,22897,3052480.0,1708440780,,,,,,,,,,,49.038002782456225,8.544176623991177,0.561642857142853,70.46202114697925,71.34100855950653
23,2024-02-20 22:54:00,133.07,132.7,133.12,132.7,21779,2895888.0,1708440840,,,,,,,,,,,44.10786851252372,8.544176623991177,0.561642857142853,70.46202114697925,56.87541677716159
24,2024-02-20 22:55:00,132.74,132.88,132.88,132.7,37141,4929920.0,1708440900,,,,,,,,,,,40.75299452977685,7.377553921880917,0.6423571428571405,70.46202114697925,-2.514847122095683
25,2024-02-20 22:56:00,132.845,132.785,132.89,132.785,19726,2620032.0,1708440960,,,,,,,,,,,37.17082214444518,7.377553921880917,0.6423571428571405,70.46202114697925,-33.56278612816716
26,2024-02-20 22:57:00,132.84,132.72,132.84,132.72,25749,3418608.0,1708441020,,,,,,,,,,,33.569736137312155,7.377553921880917,0.6423571428571405,70.46202114697925,-50.99143650776699
