,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-06-21 21:31:00,143.53,143.405,144.35,141.98,790181,1718976660,,,,,,,,,,,105.2314875294732,101.81152319501587,0.25814285714285745,9.824592227690637,66.68166025695257
1,2024-06-21 21:32:00,143.05,142.365,143.09,142.365,42360,1718976720,,,,,,,,,,,92.34229163231947,101.81152319501587,0.25814285714285745,9.824592227690637,54.029907414032635
2,2024-06-21 21:33:00,142.6,142.08,142.6,141.96,60440,1718976780,,,,,,,,,,,78.70238152557482,101.81152319501587,0.25814285714285745,9.824592227690637,-23.88522297259899
3,2024-06-21 21:34:00,142.135,142.19,142.275,142.11,39951,1718976840,,,,,,,,,,,67.34199948606124,101.81152319501587,0.25814285714285745,9.824592227690637,-62.174006464728
4,2024-06-21 21:35:00,142.16,142.055,142.2,142.01,158445,1718976900,1.0,,,,,,,,,,56.14501969765416,86.95755745240882,0.41885714285714115,9.824592227690637,-69.67093544682615
5,2024-06-21 21:36:00,141.75,141.37,141.75,141.16,65137,1718976960,,,,,,,,,,,46.65070443310405,86.95755745240882,0.41885714285714115,9.824592227690637,-73.56321860559979
6,2024-06-21 21:37:00,141.32,141.465,141.475,141.32,21813,1718977020,,,,,,,,,,,38.75580931488392,86.95755745240882,0.41885714285714115,9.824592227690637,-75.138811463399
7,2024-06-21 21:38:00,141.565,141.62,141.62,141.4,24134,1718977080,,,,,,,,,1.0,,32.6524056677798,86.95755745240882,0.41885714285714115,9.824592227690637,-75.70007579295053
8,2024-06-21 21:39:00,141.66,141.92,141.92,141.61,18957,1718977140,,,,,,,,,,,29.004156824886053,86.95755745240882,0.41885714285714115,9.824592227690637,-75.45887141321111
9,2024-06-21 21:40:00,141.84,141.915,141.915,141.76,10842,1718977200,,,,,,,,,,,25.771202932365895,77.32195017216182,0.4613571428571431,9.824592227690637,-73.90380202826216
10,2024-06-21 21:41:00,141.97,141.77,142.09,141.73,22344,1718977260,,,,,,,,,,,22.09649396196444,77.32195017216182,0.4613571428571431,9.824592227690637,-72.52415895544367
11,2024-06-21 21:42:00,141.76,141.37,141.8,141.37,9424,1718977320,,,,,,,,,,,16.545120356624082,77.32195017216182,0.4613571428571431,9.824592227690637,-72.23300294793427
12,2024-06-21 21:43:00,141.46,141.53,141.58,141.38,23394,1718977380,,,,,,,,,,,12.598188472976545,77.32195017216182,0.4613571428571431,9.824592227690637,-74.21822328528694
13,2024-06-21 21:44:00,141.589,141.95,141.95,141.589,32757,1718977440,,,,,,,,,,,11.605846863630546,77.32195017216182,0.4613571428571431,9.824592227690637,-74.52960471154984
14,2024-06-21 21:45:00,141.94,141.74,141.94,141.74,8616,1718977500,,,,,,,,,,,9.571248176716551,67.6655871788445,0.499214285714286,9.824592227690637,-72.162457990468
15,2024-06-21 21:46:00,141.78,141.77,141.78,141.47,18555,1718977560,,,,,,,,,,,8.010199670210042,67.6655871788445,0.499214285714286,9.824592227690637,-71.63078757602274
16,2024-06-21 21:47:00,141.93,141.715,141.93,141.715,10162,1718977620,,,,,,,,,,,6.376511399607267,67.6655871788445,0.499214285714286,9.824592227690637,-70.86456045649204
17,2024-06-21 21:48:00,141.52,141.5,141.54,141.32,28465,1718977680,,,,,,,,,,,3.7453826460319988,67.6655871788445,0.499214285714286,9.824592227690637,-70.6519950414134
18,2024-06-21 21:49:00,141.62,141.73,141.73,141.6,9574,1718977740,,,,,,,,,,,2.8254502107269985,67.6655871788445,0.499214285714286,9.824592227690637,-72.19369139147338
19,2024-06-21 21:50:00,141.69,141.51,141.69,141.51,10871,1718977800,,,,,,,,,,,0.8047146545539476,57.6892566410215,0.5292142857142872,9.824592227690637,-71.16787043468125
20,2024-06-21 21:51:00,141.6,141.33,141.6,141.33,11078,1718977860,,,,,,,,,,,-1.9623371680448116,57.6892566410215,0.5292142857142872,9.824592227690637,-72.24615012884462
21,2024-06-21 21:52:00,141.48,141.665,141.72,141.38,12622,1718977920,,,,,,,,,,,-2.385473706266268,57.6892566410215,0.5292142857142872,9.824592227690637,-74.14224875301402
22,2024-06-21 21:53:00,141.88,141.475,141.88,141.475,20328,1718977980,,,,,,,,,,,-3.783991819628824,57.6892566410215,0.5292142857142872,9.824592227690637,-72.78266963490633
23,2024-06-21 21:54:00,141.429,141.395,141.429,141.36,11523,1718978040,,,,,,,,,,,-5.409656488331308,57.6892566410215,0.5292142857142872,9.824592227690637,-73.25770536950148
24,2024-06-21 21:55:00,141.4,141.315,141.44,141.28,13551,1718978100,,,,,,,,,,,-7.2368258431433645,47.65161890575261,0.5585000000000012,9.824592227690637,-74.10769078218722
25,2024-06-21 21:56:00,141.335,141.445,141.445,141.33,8922,1718978160,,,,,,,,,,,-8.01644780180743,47.65161890575261,0.5585000000000012,9.824592227690637,-75.14643075851308
26,2024-06-21 21:57:00,141.34,141.34,141.405,141.34,17157,1718978220,,,,,1.0,,,,,,-9.234177631793756,47.65161890575261,0.5585000000000012,9.824592227690637,-74.83154368566875
27,2024-06-21 21:58:00,141.31,141.23,141.368,141.2,12990,1718978280,,,,,,,,,,,-10.87157586060674,47.65161890575261,0.5585000000000012,9.824592227690637,-75.32602920545534
28,2024-06-21 21:59:00,141.23,141.46,141.46,141.23,13761,1718978340,,,,,,,,,,,-10.897546747261885,47.65161890575261,0.5585000000000012,9.824592227690637,-76.35301754291085
29,2024-06-21 22:00:00,141.41,141.72,141.72,141.41,6837,1718978400,,,,,,,,,,,-9.313330435308657,41.08105800767288,0.5842142857142879,8.309887035926877,-75.35555856531381
30,2024-06-21 22:01:00,141.85,141.587,141.88,141.565,23548,1718978460,,,,,,,,,,,-8.592242010560412,41.08105800767288,0.5842142857142879,8.309887035926877,-71.70333753196618
31,2024-06-21 22:02:00,141.587,141.32,141.587,141.32,12799,1718978520,,,,,,,,,,,-9.426483065529212,41.08105800767288,0.5842142857142879,8.309887035926877,-69.99352129615006
32,2024-06-21 22:03:00,141.36,141.5,141.5,141.295,19619,1718978580,,,,,,,,,,,-9.038881784569632,41.08105800767288,0.5842142857142879,8.309887035926877,-72.44683741681925
33,2024-06-21 22:04:00,141.445,141.56,141.73,141.445,11346,1718978640,,,,,,,,,,,-8.264676135537428,41.08105800767288,0.5842142857142879,8.309887035926877,-71.50608573886358
34,2024-06-21 22:05:00,141.615,141.63,141.63,141.54,7181,1718978700,,,,,,,,,,,-7.090618697847496,34.72545549025148,0.6052857142857155,8.309887035926877,-69.66681920031479
35,2024-06-21 22:06:00,141.82,141.44,141.82,141.44,15115,1718978760,,,,,,,,,,,-7.08164287539158,34.72545549025148,0.6052857142857155,8.309887035926877,-66.46175870394997
36,2024-06-21 22:07:00,141.46,141.675,141.675,141.46,5525,1718978820,,,,,,,,,,,-5.632589566564683,34.72545549025148,0.6052857142857155,8.309887035926877,-68.20118573308754
37,2024-06-21 22:08:00,141.53,141.68,141.68,141.42,16663,1718978880,,,,,,,,,,,-4.246172132602325,34.72545549025148,0.6052857142857155,8.309887035926877,-63.22527440748592
38,2024-06-21 22:09:00,141.64,141.345,141.64,141.32,20372,1718978940,,,,,,,,,,,-4.9044608984945555,34.72545549025148,0.6052857142857155,8.309887035926877,-57.95010123754649
39,2024-06-21 22:10:00,141.37,141.46,141.48,141.37,15768,1718979000,,,,,,,,,,,-4.7597101067296705,28.106156367039077,0.6245714285714286,8.309887035926877,-66.14128551105432
40,2024-06-21 22:11:00,141.39,141.35,141.39,141.35,6896,1718979060,,,,,,,,,,,-5.2138328882839104,28.106156367039077,0.6245714285714286,8.309887035926877,-66.99393520224132
41,2024-06-21 22:12:00,141.4,141.41,141.435,141.4,10358,1718979120,,,,,,,,,,,-5.2102250915530774,28.106156367039077,0.6245714285714286,8.309887035926877,-69.81242785747385
42,2024-06-21 22:13:00,141.47,141.23,141.47,141.23,19671,1718979180,,,,,,,,,,,-6.20069082895472,28.106156367039077,0.6245714285714286,8.309887035926877,-70.11958312124463
43,2024-06-21 22:14:00,141.34,141.28,141.34,141.26,19515,1718979240,,,,,,,,,,,-6.734573627813795,28.106156367039077,0.6245714285714286,8.309887035926877,-73.30056991153111
44,2024-06-21 22:15:00,141.35,141.37,141.44,141.29,22909,1718979300,,,,,,,,,,,-6.595793579046074,21.730468753508063,0.6324285714285723,8.309887035926877,-74.25446473179672
45,2024-06-21 22:16:00,141.35,141.35,141.4,141.29,22509,1718979360,,,,,,,,,,,-5.793021503043832,21.730468753508063,0.6324285714285723,8.309887035926877,-73.50745218578344
46,2024-06-21 22:17:00,141.32,141.3,141.37,141.3,19629,1718979420,,,,,,,,,,,-5.047597496979762,21.730468753508063,0.6324285714285723,8.309887035926877,-73.17693704788027
47,2024-06-21 22:18:00,141.25,141.19,141.25,141.125,43560,1718979480,,,,,,,,,,,-5.110438174255229,21.730468753508063,0.6324285714285723,8.309887035926877,-73.68174039166063
48,2024-06-21 22:19:00,141.32,141.18,141.455,141.17,10535,1718979540,,,,,,,,,,,-5.2197610138975605,21.730468753508063,0.6324285714285723,8.309887035926877,-75.07090871472977
49,2024-06-21 22:20:00,141.14,141.27,141.365,141.14,15531,1718979600,,,,,,,,,,,-3.375215444337158,15.720091109078453,0.6445714285714307,8.309887035926877,-75.98677175156816
50,2024-06-21 22:21:00,141.31,141.24,141.34,141.22,7814,1718979660,,,,,,,,,,,-2.2807563450605457,15.720091109078453,0.6445714285714307,8.309887035926877,-75.32158831246372
51,2024-06-21 22:22:00,141.21,141.15,141.22,141.15,12481,1718979720,,,,,,,,,,,-3.0466427058658283,15.720091109078453,0.6445714285714307,8.309887035926877,-75.21445192038655
52,2024-06-21 22:23:00,141.19,141.04,141.19,141.04,56836,1718979780,,,,,,,,,,,-4.183866591054439,15.720091109078453,0.6445714285714307,8.309887035926877,-76.4037998112213
53,2024-06-21 22:24:00,141.02,141.1,141.11,141.02,40203,1718979840,,,,,,,,,,,-3.7270518701796433,15.720091109078453,0.6445714285714307,8.309887035926877,-77.41263273528268
54,2024-06-21 22:25:00,141.05,141.09,141.16,141.05,9994,1718979900,,,,,,,,,,,-3.4579298400114595,9.988396649784065,0.6517142857142874,8.309887035926877,-77.0644802920444
55,2024-06-21 22:26:00,141.16,141.22,141.22,141.11,19035,1718979960,,,,,,,,,,,-0.31939350486265283,9.988396649784065,0.6517142857142874,8.309887035926877,-76.90374530477898
56,2024-06-21 22:27:00,141.23,140.95,141.23,140.95,12450,1718980020,,,,,,,,,,,-1.5982970215628924,9.988396649784065,0.6517142857142874,8.309887035926877,-74.49051093660808
57,2024-06-21 22:28:00,140.95,140.99,141.005,140.95,15516,1718980080,,,,,,,,,,,-1.9408160982366525,9.988396649784065,0.6517142857142874,8.309887035926877,-76.3423303966499
58,2024-06-21 22:29:00,141.02,140.8,141.02,140.8,20000,1718980140,,,,,,,,,,,-2.977229089036232,9.988396649784065,0.6517142857142874,8.309887035926877,-76.77658782764475
59,2024-06-21 22:30:00,140.8,140.82,140.855,140.78,15446,1718980200,,,,,,,,,,,-3.2020935322202604,4.7775308657952,0.6452857142857157,5.898192155334449,-77.63524174503742
60,2024-06-21 22:31:00,140.849,140.69,140.849,140.69,13862,1718980260,,,,,,,,,,,-4.033019282680527,4.7775308657952,0.6452857142857157,5.898192155334449,-77.61671344571421
61,2024-06-21 22:32:00,140.62,140.72,140.73,140.62,15761,1718980320,,,,,,,,,,,-3.2221685561814475,4.7775308657952,0.6452857142857157,5.898192155334449,-78.15546871342164
62,2024-06-21 22:33:00,140.78,140.77,140.81,140.77,18351,1718980380,,,,,,,,,,,-1.7078559360860304,4.7775308657952,0.6452857142857157,5.898192155334449,-77.02721521065448
63,2024-06-21 22:34:00,140.76,140.551,140.76,140.551,39549,1718980440,,,,,,,,,,,-2.603353138420406,4.7775308657952,0.6452857142857157,5.898192155334449,-74.94409409351263
64,2024-06-21 22:35:00,140.57,140.58,140.625,140.57,19476,1718980500,,,,,,,,,,,-2.954838254821375,0.1554424593823427,0.6487142857142872,5.898192155334449,-76.58574228668206
65,2024-06-21 22:36:00,140.574,140.61,140.61,140.47,28212,1718980560,,,,,,,1.0,,,,-1.7576549014006915,0.1554424593823427,0.6487142857142872,5.898192155334449,-77.0031455256523
66,2024-06-21 22:37:00,140.645,140.48,140.645,140.44,13699,1718980620,,,,,,,,,,,-2.029527079087419,0.1554424593823427,0.6487142857142872,5.898192155334449,-74.8600157480241
67,2024-06-21 22:38:00,140.5,140.36,140.5,140.36,15008,1718980680,,,,,,,,,,,-2.77585635203922,0.1554424593823427,0.6487142857142872,5.898192155334449,-75.64569692116025
68,2024-06-21 22:39:00,140.405,140.41,140.41,140.38,36382,1718980740,,,,,,,,,,,-2.784999964152586,0.1554424593823427,0.6487142857142872,5.898192155334449,-76.97459367354773
69,2024-06-21 22:40:00,140.46,140.453,140.477,140.44,12539,1718980800,,,,,,,,,,,-2.225324130746955,-3.57474959410699,0.6245000000000017,5.898192155334449,-76.7512822649609
70,2024-06-21 22:41:00,140.44,140.43,140.465,140.43,14118,1718980860,,,,,,,,,,,-1.9898822682704775,-3.57474959410699,0.6245000000000017,5.898192155334449,-75.45928220107875
71,2024-06-21 22:42:00,140.45,140.53,140.565,140.43,20229,1718980920,,,,,,,,,,,-0.49816454687649525,-3.57474959410699,0.6245000000000017,5.898192155334449,-75.02529763053852
72,2024-06-21 22:43:00,140.64,140.635,140.685,140.602,13765,1718980980,,,,,,,,,,,2.173384440459497,-3.57474959410699,0.6245000000000017,5.898192155334449,-70.4999318915579
73,2024-06-21 22:44:00,140.53,140.59,140.59,140.51,8707,1718981040,,,,,,,,,,,4.0055608438445525,-3.57474959410699,0.6245000000000017,5.898192155334449,-52.14786552364532
74,2024-06-21 22:45:00,140.58,140.6,140.61,140.535,11087,1718981100,,,,,,,,,,,5.776770029849796,-6.108551749382286,0.4720000000000023,5.898192155334449,-32.06515889738436
75,2024-06-21 22:46:00,140.565,140.7,140.7,140.565,10495,1718981160,,,,,,,,,,,8.797179801867667,-6.108551749382286,0.4720000000000023,5.898192155334449,-5.916715353967435
76,2024-06-21 22:47:00,140.66,140.64,140.66,140.62,14953,1718981220,,,,,,,,,,,10.707306370664899,-6.108551749382286,0.4720000000000023,5.898192155334449,47.35312665314985
77,2024-06-21 22:48:00,140.66,140.78,140.78,140.66,25648,1718981280,,,,,,,,,,,14.241459039236936,-6.108551749382286,0.4720000000000023,5.898192155334449,52.24143073367867
78,2024-06-21 22:49:00,140.65,140.71,140.71,140.58,18859,1718981340,,,,,,,,,,,16.468371055801057,-6.108551749382286,0.4720000000000023,5.898192155334449,68.63374444857855
79,2024-06-21 22:50:00,140.71,140.65,140.85,140.65,8641,1718981400,,,,,,,,,,,17.656222869860432,-8.027893828004366,0.42842857142857277,5.898192155334449,69.45471140948703
80,2024-06-21 22:51:00,140.675,140.85,140.85,140.675,10807,1718981460,,,,,,,,,,,21.999015218995503,-8.027893828004366,0.42842857142857277,5.898192155334449,65.88705003653287
81,2024-06-21 22:52:00,140.845,140.77,140.845,140.77,6450,1718981520,,,,,,,,,,,24.691030493336292,-8.027893828004366,0.42842857142857277,5.898192155334449,79.30609723006835
82,2024-06-21 22:53:00,140.725,140.65,140.725,140.615,13774,1718981580,,,,,,,,,,,25.45821830992297,-8.027893828004366,0.42842857142857277,5.898192155334449,81.76873621390163
83,2024-06-21 22:54:00,140.685,140.75,140.75,140.65,4792,1718981640,,,,,,,,,,,28.438971742422886,-8.027893828004366,0.42842857142857277,5.898192155334449,81.35663394050825
84,2024-06-21 22:55:00,140.805,140.82,140.87,140.805,10970,1718981700,,,,,,,,,,,32.329063666909576,-8.835068526845575,0.3952142857142868,5.898192155334449,82.6233727226895
85,2024-06-21 22:56:00,140.825,140.918,140.92,140.78,21776,1718981760,,,,,,,,,,,37.44555270963676,-8.835068526845575,0.3952142857142868,5.898192155334449,83.84473840162498
86,2024-06-21 22:57:00,140.875,140.83,140.875,140.82,6613,1718981820,,,,,,,,,,,40.44446679423358,-8.835068526845575,0.3952142857142868,5.898192155334449,84.7190527090574
87,2024-06-21 22:58:00,140.76,141.05,141.05,140.76,12317,1718981880,,,,,,,,,,,47.01581504536347,-8.835068526845575,0.3952142857142868,5.898192155334449,84.22888107654775
88,2024-06-21 22:59:00,141.07,141.0,141.17,141.0,11097,1718981940,,,,,,,,,,,51.938637751331115,-8.835068526845575,0.3952142857142868,5.898192155334449,84.92339040426955
89,2024-06-21 23:00:00,141.005,141.0,141.005,140.97,8206,1718982000,,,,,,,,,,,56.255891534454676,-8.604378685079467,0.38092857142857134,4.915154101994183,84.6816392213317
90,2024-06-21 23:01:00,141.01,141.005,141.01,140.97,27863,1718982060,,,,,,,,,,,60.11370505329273,-8.604378685079467,0.38092857142857134,4.915154101994183,84.22411698614457
91,2024-06-21 23:02:00,140.98,141.02,141.03,140.975,13074,1718982120,,,,,,,,,,,63.73070933692432,-8.604378685079467,0.38092857142857134,4.915154101994183,83.9469112038965
92,2024-06-21 23:03:00,141.02,140.98,141.02,140.97,5119,1718982180,,,,,,,,,,,66.1680359026432,-8.604378685079467,0.38092857142857134,4.915154101994183,83.54137841272652
93,2024-06-21 23:04:00,140.97,141.09,141.09,140.97,15587,1718982240,,,,,,,,,,,71.30958640830812,-8.604378685079467,0.38092857142857134,4.915154101994183,82.7062999268727
94,2024-06-21 23:05:00,141.2,141.125,141.2,141.115,13481,1718982300,,,,,,,,,,,76.8310117287816,-7.708986768674507,0.35449999999999954,4.915154101994183,82.60361403698302
95,2024-06-21 23:06:00,141.16,141.22,141.325,141.16,15636,1718982360,,,,,,,,,,,83.75955072808938,-7.708986768674507,0.35449999999999954,4.915154101994183,82.4473134653576
96,2024-06-21 23:07:00,141.22,141.285,141.3,141.22,13858,1718982420,,,,,,,,,,,91.10617548284571,-7.708986768674507,0.35449999999999954,4.915154101994183,82.57267163875002
97,2024-06-21 23:08:00,141.28,141.325,141.33,141.28,4539,1718982480,,,,,,,,,,,98.22066700393174,-7.708986768674507,0.35449999999999954,4.915154101994183,82.785810919858
98,2024-06-21 23:09:00,141.36,141.35,141.36,141.32,155570,1718982540,,,,,,,,,,,104.33119658466524,-7.708986768674507,0.35449999999999954,4.915154101994183,82.74377345083904
99,2024-06-21 23:10:00,141.39,141.435,141.45,141.39,11702,1718982600,,,,,,,,,,,109.55856675938799,-5.35707443690923,0.3405714285714266,4.915154101994183,82.4899829867878
100,2024-06-21 23:11:00,141.54,141.52,141.59,141.52,12997,1718982660,,,,,,,,,,,113.23896100591861,-5.35707443690923,0.3405714285714266,4.915154101994183,82.38883892409717
101,2024-06-21 23:12:00,141.535,141.65,141.65,141.535,11811,1718982720,,,,,,,,,,,117.44848412395402,-5.35707443690923,0.3405714285714266,4.915154101994183,82.35161506127523
