,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-07-15 21:31:00,137.31,136.965,139.25,136.4,517611,1721050260,,,,,,,,,,,57.92747055065519,-2.2853187046866026,0.20221428571428085,75.29517507645605,77.22904600470942
1,2024-07-15 21:32:00,137.31,136.2,137.31,136.2,117369,1721050320,,,,,,,,,,,49.766553138459926,-2.2853187046866026,0.20221428571428085,75.29517507645605,59.0897584910818
2,2024-07-15 21:33:00,135.725,135.395,135.99,135.395,78830,1721050380,,,,,,,,,,,42.436302623221096,-2.2853187046866026,0.20221428571428085,75.29517507645605,-35.63460101300587
3,2024-07-15 21:34:00,135.6,135.04,135.853,135.04,186766,1721050440,,,,,,,,,,,35.86223416273208,-2.2853187046866026,0.20221428571428085,75.29517507645605,-65.65752249630829
4,2024-07-15 21:35:00,135.17,135.24,135.585,135.08,244144,1721050500,,,,,,,,,,,30.470568379667228,-4.882920487815298,0.7157857142857093,75.29517507645605,-72.55349278985467
5,2024-07-15 21:36:00,135.505,135.13,135.52,134.995,207319,1721050560,1.0,,,,,,,,,,25.48726966168259,-4.882920487815298,0.7157857142857093,75.29517507645605,-74.46429066963293
6,2024-07-15 21:37:00,134.92,134.64,135.045,134.64,162811,1721050620,,,,,,,,,,,20.708870268781503,-4.882920487815298,0.7157857142857093,75.29517507645605,-75.78941424384955
7,2024-07-15 21:38:00,134.625,135.57,135.57,134.53,179058,1721050680,,,,,,,,,,,18.866396025779466,-4.882920487815298,0.7157857142857093,75.29517507645605,-77.05617131240771
8,2024-07-15 21:39:00,135.67,135.92,136.11,135.67,51500,1721050740,,,,,,,,,,,18.045398881944266,-4.882920487815298,0.7157857142857093,75.29517507645605,-73.34548261861713
9,2024-07-15 21:40:00,135.77,136.39,136.453,135.77,63142,1721050800,,,,,,,,,,,18.41506591863962,-3.5349662323537956,0.8467142857142805,75.29517507645605,-65.18236978290996
10,2024-07-15 21:41:00,136.53,137.505,137.505,136.53,67812,1721050860,,,,,,,,,,,21.341596073858007,-3.5349662323537956,0.8467142857142805,75.29517507645605,-35.79179400556701
11,2024-07-15 21:42:00,137.352,136.98,137.495,136.98,76443,1721050920,,,,,,,,,,,22.738903792431508,-3.5349662323537956,0.8467142857142805,75.29517507645605,59.75054230407764
12,2024-07-15 21:43:00,137.19,137.16,137.19,136.92,65771,1721050980,,1.0,,,,,,,,1.0,24.404674715061148,-3.5349662323537956,0.8467142857142805,75.29517507645605,68.18365080507301
13,2024-07-15 21:44:00,137.165,136.98,137.165,136.9,36592,1721051040,,,,,,,,,,,25.471660772899156,-3.5349662323537956,0.8467142857142805,75.29517507645605,72.25772839121687
14,2024-07-15 21:45:00,137.115,137.325,137.325,137.115,36704,1721051100,,,,,,,,,,,27.22022532418392,-0.22054239262413944,0.9106428571428528,75.29517507645605,72.52978498161713
15,2024-07-15 21:46:00,137.24,137.599,137.599,137.1,47090,1721051160,,,,,,,,,,,29.408686508777087,-0.22054239262413944,0.9106428571428528,75.29517507645605,74.26441795912554
