,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
58,2024-01-29 23:29:00,129.54,129.455,129.54,129.16,216526.0,27993600.0,1706542140,,,,,,,1.0,,,,0.2296330385717482,-11.707102855901574,1.550785714285717,14.176622111353026,-76.06865242246583,1,0,50127.100000000006,129.54:385.0;,129.54:385.0;,,0.0,129.54;
67,2024-01-29 23:38:00,130.07,130.24,130.51,130.07,257094.0,33487488.0,1706542680,,,,,,,,,,,29.279758349756417,-10.280551892583889,1.7489285714285765,7.140904224653752,83.20068217214799,0,0,100204.05,,,130.07:385.0;,204.05000000000044,
101,2024-01-30 00:12:00,128.5,128.975,129.01,128.5,104710.0,13491584.0,1706544720,,,1.0,,,,,,,,8.981577415258663,-9.972735642060506,1.0002142857142908,1.284458283801797,-74.95933474788063,1,0,50217.55,128.5:389.0;,128.5:389.0;,,0.0,128.5;
108,2024-01-30 00:19:00,130.01,129.62,130.01,129.59,93266.0,12109056.0,1706545140,,,,,,,,,,,52.55022856701808,-7.727912909509119,1.120285714285718,1.284458283801797,85.01035269583137,0,0,100791.44,,,130.01:389.0;,587.3899999999965,
89,2024-03-09 00:00:00,112.602,112.54,112.602,112.49,50709.0,5708480.0,1709913600,,,,,,,1.0,,,,6.139592222644904,-16.255215747412095,0.4089999999999989,18.218470853736875,-45.24084396849253,1,0,50458.346,112.602:447.0;,112.602:447.0;,,0.0,112.602;
91,2024-03-09 00:02:00,112.31,112.28,112.31,112.19,45395.0,5097472.0,1709913720,,,,,,,,,,,4.346080192774306,-16.255215747412095,0.4089999999999989,18.218470853736875,-61.90919739527072,0,0,100660.916,,,112.31:447.0;,-130.5240000000007,
109,2024-03-09 00:20:00,111.05,110.99,111.135,110.99,76996.0,8557056.0,1709914800,,,,,1.0,,,,,,1.090608170587938,-17.630241575449702,0.4701428571428557,18.218470853736875,-51.06762338282434,1,0,50355.265999999996,111.05:453.0;,111.05:453.0;,,0.0,111.05;
114,2024-03-09 00:25:00,110.87,110.89,110.975,110.87,36240.0,4019008.0,1709915100,,,,,,,,,,,2.63462750839042,-17.527735753130784,0.4483571428571409,18.218470853736875,-43.991006229503,0,0,100579.37599999999,,,110.87:453.0;,-81.53999999999665,
176,2024-03-09 01:27:00,108.96,108.96,109.01,108.95,76446.0,8329088.0,1709918820,,,1.0,,,,,,,,-1.4619761099032438,-12.67837308349107,0.445214285714285,9.963905836566228,-75.89454543788678,1,0,50239.85599999999,108.96:462.0;,108.96:462.0;,,0.0,108.96;
178,2024-03-09 01:29:00,109.4,109.97,109.97,109.4,28502.0,3122624.0,1709918940,,,,,1.0,,,,,,8.655216413731598,-12.67837308349107,0.445214285714285,9.963905836566228,-1.20207789041769,1,0,25.25599999998667,108.96:462.0;109.4:459.0;,109.4:459.0;,,0.0,109.4;109.4;
