,0
code,BABA
trade_days,14
win_days,6
win_sells,8
lose_sells,10
max_1d_profit,140.84000000000538
max_1d_lost,-78.89200000000608
start_day,20240102
end_day,20240830
start_cash,100000
end_cash,100116.417
total_profit_rate,0.00116417000000002
buy_nums,18
sell_nums,18
avg_win_sell_profit,62.427750000001154
avg_lose_sell_profit,-38.30050000000085
