,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
162,2024-02-22 01:13:00,67.26,66.873,67.26,66.873,446910.0,300747776.0,1708535580,,,,,1.0,,,,1.0,,-4.374917023570433,-2.943692081228761,0.1902142857142854,-24.050398150832805,-74.92903519895167,1,0,50025.82,67.26:743.0;,67.26:743.0;,,0.0,67.26;
165,2024-02-22 01:16:00,66.785,66.926,66.951,66.785,208172.0,139520000.0,1708535760,,,,,,,1.0,,,,-5.566727128218041,-5.103984673540751,0.2309999999999996,-24.050398150832805,-76.78625775087053,1,0,49691.895,66.785:748.0;,66.785:748.0;,66.785:743.0;,-352.9250000000063,66.785;
251,2024-02-22 02:42:00,66.916,66.961,66.961,66.916,45872.0,30615552.0,1708540920,,,,,,,,,,,8.639151156144052,8.983894316460194,0.2037857142857169,-26.16624504326994,51.04147698635642,0,0,99745.063,,,66.916:748.0;,97.98800000000017,
6,2024-03-12 21:37:00,87.316,87.433,87.433,87.278,281136.0,245538304.0,1710250620,1.0,,,,,,,,,,82.74198690488532,17.256769401324178,0.5512142857142877,6.329686221027529,78.98799689707874,1,0,49887.62699999999,87.316:571.0;,87.316:571.0;,,0.0,87.316;
17,2024-03-12 21:48:00,86.466,86.269,86.532,86.269,237144.0,205043200.0,1710251280,,,,,,,,,,,66.29082925757383,30.92126777749856,0.6085000000000035,6.329686221027529,3.074358990797379,0,0,99259.71299999999,,,86.466:571.0;,-485.35000000000485,
9,2024-04-05 21:40:00,86.308,86.107,86.308,86.107,250817.0,216349440.0,1712324400,1.0,,,,,,,,,,66.89400494143759,-2.6901099227218594,0.5037857142857172,19.821612042872037,74.6215740305617,1,0,49632.61299999998,86.308:575.0;,86.308:575.0;,,0.0,86.308;
16,2024-04-05 21:47:00,87.209,87.127,87.273,87.095,156473.0,136444416.0,1712324820,,1.0,,,,,,,,,92.31076690859878,3.4372701299466826,0.5625714285714309,19.821612042872037,82.3656193706541,0,1,74748.805,86.308:287.0;,,87.209:288;,259.4879999999989,87.294;
149,2024-04-06 00:00:00,88.224,88.228,88.26,88.221,61762.0,54274048.0,1712332800,,,,,,,,1.0,,1.0,105.93303460796918,97.56997361236344,0.2117142857142856,27.73377213367769,23.76162698931139,0,1,100069.093,,,88.224:287.0;,549.8919999999991,88.233;
351,2024-04-16 03:22:00,86.249,86.359,86.359,86.233,110952.0,95477760.0,1713208920,,,1.0,,,,,,,,-6.029414158339279,-4.305248141255724,0.2406428571428601,17.947093001435064,-73.10296085408216,1,0,50044.672999999995,86.249:580.0;,86.249:580.0;,,0.0,86.249;
359,2024-04-16 03:30:00,86.124,86.033,86.124,86.02,173776.0,149139456.0,1713209400,,,,,,,,,,,-2.705448182881085,-5.803084963606679,0.2496428571428605,9.20679127099703,-70.18751170093832,0,0,99996.593,,,86.124:580.0;,-72.5,86.371;
198,2024-04-18 00:49:00,84.555,84.663,84.663,84.555,128460.0,108320768.0,1713372540,,,1.0,,,,,,,,6.430896116484519,-15.751694951601516,0.2782857142857163,12.066991609810673,-72.77590019470226,1,0,50024.58799999999,84.555:591.0;,84.555:591.0;,,0.0,84.555;
235,2024-04-18 01:26:00,84.753,84.767,84.877,84.753,149130.0,126078976.0,1713374760,,,,,,,,,,,66.31486822441033,-3.9703007436744784,0.2942857142857136,8.211060027789003,10.943967713250192,0,0,100113.61099999999,,,84.753:591.0;,117.01799999999604,
8,2024-04-18 21:39:00,83.52,83.02,83.52,83.02,452798.0,376848640.0,1713447540,1.0,,,,,,,,1.0,,13.026996965823116,16.62140427822284,0.671999999999999,4.39544766459391,-75.48830199919814,1,0,50085.130999999994,83.52:599.0;,83.52:599.0;,,0.0,83.52;
11,2024-04-18 21:42:00,82.981,83.286,83.286,82.944,417055.0,346831360.0,1713447720,,,,,,,1.0,,,,6.912949822426299,12.839730020471784,0.7764285714285707,4.39544766459391,-76.00061361581865,1,0,47.5879999999961,83.52:599.0;82.981:603.0;,82.981:603.0;,,0.0,83.52;82.981;
18,2024-04-18 21:49:00,84.187,84.563,84.563,84.165,347333.0,293166592.0,1713448140,,1.0,,,,,,,,,21.207148134477208,14.226570340392025,0.8437142857142855,4.39544766459391,75.81348313310451,0,1,50728.16199999999,83.52:299.0;82.981:301.0;,,84.187:300;84.187:302;,564.3120000000014,84.35;84.35;
43,2024-04-18 22:14:00,84.863,84.894,84.905,84.863,94802.0,80484352.0,1713449640,,,,,,,,,,1.0,47.95146123497429,28.968010532002168,0.9428571428571432,5.236046123242446,66.85598353134338,0,1,101645.962,,,84.863:299.0;84.863:301.0;,968.0390000000026,84.971;84.971;
