,0
code,TSLA
trade_days,16
win_days,11
win_sells,13
lose_sells,14
max_1d_profit,1227.8249999999964
max_1d_lost,-149.3440000000037
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,101645.28199999998
total_profit_rate,0.016452819999999813
buy_nums,26
sell_nums,27
avg_win_sell_profit,192.37230769230652
avg_lose_sell_profit,-61.1112857142868
