,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
145,2024-06-14 23:56:00,73.455,73.44,73.46,73.44,29988.0,1718380560,1.0,,,,,,,,,,-11.517198422263128,-9.239984180592948,0.1107142857142845,-7.538463396863989,-77.01118798986873,1,0,50070.250000000015,73.455:681.0;,73.455:681.0;,,0.0,73.455;
150,2024-06-15 00:01:00,73.454,73.4,73.454,73.4,64283.0,1718380860,,,,,,,,,,,-9.633531274279264,-9.763376113195648,0.1014285714285685,-9.090910098590683,-71.58512462376486,0,0,100092.42400000001,,,73.454:681.0;,-0.6810000000032517,
272,2024-06-28 02:03:00,72.51,72.505,72.51,72.5,13421.0,1719511380,1.0,,,,,,,,,,-4.799447240972583,0.5252554817090669,0.0597142857142845,4.057535653334611,-73.22210385758483,1,0,50060.52400000001,72.51:690.0;,72.51:690.0;,,0.0,72.51;
274,2024-06-28 02:05:00,72.471,72.475,72.475,72.465,18915.0,1719511500,,,,,,,,,,,-6.683477186158463,-0.1476125606658946,0.0618571428571418,4.057535653334611,-74.769501110133,0,0,100065.51400000002,,,72.471:690.0;,-26.91000000000102,
174,2024-07-18 00:25:00,76.515,76.51,76.515,76.5,34096.0,1721233500,,,,,1.0,,,,1.0,,-6.8807544882620135,-19.05581647182394,0.1232142857142863,7.535907663373024,-77.03316210829476,1,0,50101.21900000003,76.515:653.0;,76.515:653.0;,,0.0,76.515;
183,2024-07-18 00:34:00,76.574,76.58,76.59,76.56,21393.0,1721234040,,,,,,,,,,,14.206782019204532,-18.26919561881456,0.1275000000000007,3.554274963720033,64.81811488708497,0,0,100104.04100000003,,,76.574:653.0;,38.52699999999837,
126,2024-07-18 23:37:00,76.685,76.675,76.695,76.665,19579.0,1721317020,,,,,,,1.0,,,,8.058519194015233,8.12284915567568,0.19592857142857,12.801499942415376,-74.6731131622867,1,0,50105.421000000024,76.685:652.0;,76.685:652.0;,,0.0,76.685;
135,2024-07-18 23:46:00,76.72,76.75,76.75,76.72,20507.0,1721317560,,,,,,,,,,,22.72914989147558,0.853999049912403,0.1830714285714277,12.801499942415376,64.17038301756547,0,0,100126.86100000003,,,76.72:652.0;,22.819999999997776,
50,2024-07-19 22:21:00,75.335,75.39,75.39,75.33,23456.0,1721398860,1.0,,,,,,,,,,-6.424767903263316,15.136584803166684,0.249214285714285,15.368972080865298,-76.1058566756904,1,0,50104.42100000004,75.335:664.0;,75.335:664.0;,,0.0,75.335;
54,2024-07-19 22:25:00,75.34,75.3,75.34,75.28,34232.0,1721399100,,,,,,,,,,,-4.161518301168144,11.888871101125154,0.254571428571429,15.368972080865298,-72.80707638816286,0,0,100130.18100000004,,,75.34:664.0;,3.3200000000064165,
