,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-01-12 22:31:00,54.579,54.484,54.733,54.191,1323532.0,1705069860,,,,,,,,,,,39.58282761572042,83.79002413463346,0.1518571428571422,87.39463291610434,69.39453217925738
1,2024-01-12 22:32:00,54.467,54.555,54.555,54.407,230826.0,1705069920,,,,,,,,,,,42.212867577932165,83.79002413463346,0.1518571428571422,87.39463291610434,63.196088284919824
2,2024-01-12 22:33:00,54.549,54.352,54.579,54.352,262752.0,1705069980,,,,,,,,,,,39.40511268884819,83.79002413463346,0.1518571428571422,87.39463291610434,63.73604040019792
3,2024-01-12 22:34:00,54.407,54.737,54.737,54.407,404655.0,1705070040,,,,,,,,,,,46.598291149387755,83.79002413463346,0.1518571428571422,87.39463291610434,31.29214927852887
4,2024-01-12 22:35:00,54.834,54.694,54.834,54.694,276046.0,1705070100,,,,,,,,,,,51.89223724154741,80.1433572463734,0.19114285714285678,87.39463291610434,67.04497231615426
5,2024-01-12 22:36:00,54.701,54.698,54.734,54.67,179040.0,1705070160,,,,,,,,,,,56.669521527436416,80.1433572463734,0.19114285714285678,87.39463291610434,71.91821173435908
6,2024-01-12 22:37:00,54.717,54.729,54.729,54.667,207075.0,1705070220,,,,,,,,,,,61.6594900949964,80.1433572463734,0.19114285714285678,87.39463291610434,73.6514683519121
7,2024-01-12 22:38:00,54.638,54.533,54.638,54.53,214804.0,1705070280,,,,,,,,,,,61.099944416464794,80.1433572463734,0.19114285714285678,87.39463291610434,74.8766039691959
8,2024-01-12 22:39:00,54.616,54.589,54.628,54.589,134312.0,1705070340,,,,,,,,,,,61.95552304944077,80.1433572463734,0.19114285714285678,87.39463291610434,68.71252857962648
9,2024-01-12 22:40:00,54.618,54.658,54.716,54.618,193168.0,1705070400,,,,,,,,,,,64.40110403862906,75.7291382825288,0.19949999999999943,87.39463291610434,65.27515556725866
10,2024-01-12 22:41:00,54.647,54.543,54.647,54.543,178329.0,1705070460,,,,,,,,,,,63.7836031468422,75.7291382825288,0.19949999999999943,87.39463291610434,66.3350679888568
11,2024-01-12 22:42:00,54.572,54.6,54.639,54.566,122566.0,1705070520,,,,,,,,,,,64.68154379501105,75.7291382825288,0.19949999999999943,87.39463291610434,58.623843679952756
12,2024-01-12 22:43:00,54.61,54.768,54.768,54.61,199846.0,1705070580,,,,,,,,,,,70.6799786103188,75.7291382825288,0.19949999999999943,87.39463291610434,56.89956796068266
13,2024-01-12 22:44:00,54.752,54.644,54.752,54.628,204983.0,1705070640,,,,,,,,,,,72.55910650381419,75.7291382825288,0.19949999999999943,87.39463291610434,66.9750500785353
14,2024-01-12 22:45:00,54.623,54.7,54.7,54.623,137130.0,1705070700,,,,,,,,,,,76.13143159430594,72.54434302037797,0.20342857142857085,87.39463291610434,64.70731763433301
15,2024-01-12 22:46:00,54.764,54.726,54.796,54.703,240268.0,1705070760,,,,,,,,,,,79.9746527477052,72.54434302037797,0.20342857142857085,87.39463291610434,65.71018295377038
16,2024-01-12 22:47:00,54.712,54.717,54.717,54.68,145892.0,1705070820,,,,,,,,,,,83.2424764809927,72.54434302037797,0.20342857142857085,87.39463291610434,66.96069371070388
17,2024-01-12 22:48:00,54.693,54.726,54.778,54.693,139147.0,1705070880,,,,,,,,,,,86.823395451874,72.54434302037797,0.20342857142857085,87.39463291610434,66.73027413159777
18,2024-01-12 22:49:00,54.713,54.737,54.737,54.666,125980.0,1705070940,,,,,,,,,,,90.24931858206843,72.54434302037797,0.20342857142857085,87.39463291610434,66.52034998164935
19,2024-01-12 22:50:00,54.745,54.814,54.837,54.745,286573.0,1705071000,,,,,,,,,,,95.48206359229415,71.62958047987144,0.2096428571428573,87.39463291610434,66.46004881496707
20,2024-01-12 22:51:00,54.822,54.871,54.872,54.821,238976.0,1705071060,,,,,,,,,,,100.72480890831926,71.62958047987144,0.2096428571428573,87.39463291610434,70.13480118771946
21,2024-01-12 22:52:00,54.907,54.877,54.923,54.84,302545.0,1705071120,,,,,,,,,,,104.1150404402245,71.62958047987144,0.2096428571428573,87.39463291610434,73.65546444654723
22,2024-01-12 22:53:00,54.864,54.851,54.865,54.844,129675.0,1705071180,,,,,,,,,,,106.3432802018714,71.62958047987144,0.2096428571428573,87.39463291610434,75.25707673443081
