,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2023-09-05 21:31:00,482.11,479.28,483.98,478.98,1325780,1693920660,,,,,,,,,,,9.972067420513454,59.25003523195271,19.45333704831077,-18.99683185420026
1,2023-09-05 21:32:00,479.31,480.09,480.09,479.31,253345,1693920720,,,,,,,,,,,7.993800893603563,59.25003523195271,19.45333704831077,-61.41911153928071
2,2023-09-05 21:33:00,480.33,481.27,481.27,480.22,238018,1693920780,,,,,,,,,,,9.287227234579035,59.25003523195271,19.45333704831077,-67.54092430325215
3,2023-09-05 21:34:00,480.72,482.84,483.03,480.6,265677,1693920840,,,,,,,,,,,14.481572331711902,59.25003523195271,19.45333704831077,-65.83371290829807
4,2023-09-05 21:35:00,483.02,482.47,483.75,482.45,248901,1693920900,,,,,,,,,,,18.232716410377364,56.68478766812372,19.45333704831077,-52.69079805265473
5,2023-09-05 21:36:00,481.88,481.9,482.45,480.59,203985,1693920960,,1.0,,,,,,,,,20.181964974739756,56.68478766812372,19.45333704831077,-41.02929184299602
6,2023-09-05 21:37:00,481.72,482.28,482.28,481.72,171631,1693921020,,,,,,,,,,,22.924054269800337,56.68478766812372,19.45333704831077,-40.48730635996569
7,2023-09-05 21:38:00,482.34,482.69,483.22,482.32,202325,1693921080,,,,,,,,,,,26.442916450282326,56.68478766812372,19.45333704831077,-32.60222833420638
8,2023-09-05 21:39:00,483.82,484.33,484.38,483.78,369655,1693921140,,,,,,,,,,,33.76039591193211,56.68478766812372,19.45333704831077,-15.86694275640975
9,2023-09-05 21:40:00,484.39,484.98,484.98,484.39,334684,1693921200,,,,,,,,,,,41.944952272911905,59.83833073905856,19.45333704831077,37.939569375981044
10,2023-09-05 21:41:00,484.88,484.73,485.1,484.31,309278,1693921260,,,,,,,,,,,48.60857088266462,59.83833073905856,19.45333704831077,60.316599064974014
11,2023-09-05 21:42:00,484.59,484.5,484.67,484.48,143218,1693921320,,,,,,,,,,,53.95357639174358,59.83833073905856,19.45333704831077,65.34815045270655
12,2023-09-05 21:43:00,484.3,483.82,484.3,483.54,254811,1693921380,,,,,,,,,,,56.97355558266477,59.83833073905856,19.45333704831077,66.17755284444863
13,2023-09-05 21:44:00,484.03,484.82,485.44,484.03,264995,1693921440,,,,,,,,,,,62.16726558241521,59.83833073905856,19.45333704831077,62.67904724886665
14,2023-09-05 21:45:00,484.54,482.74,484.54,481.99,274137,1693921500,,,,,,,,,,,61.49399947644521,57.74746192408587,19.45333704831077,65.12928657219898
15,2023-09-05 21:46:00,483.04,485.08,485.08,483.04,167685,1693921560,,,,,,,,,,,66.77872125442221,57.74746192408587,19.45333704831077,52.18848926436768
16,2023-09-05 21:47:00,485.16,486.05,486.15,485.16,372262,1693921620,,,,,,,,,,,74.51280930655811,57.74746192408587,19.45333704831077,60.769211374931714
17,2023-09-05 21:48:00,486.24,486.28,486.28,485.33,169490,1693921680,,,,,,,,,,,81.95146360004857,57.74746192408587,19.45333704831077,67.97506078310681
18,2023-09-05 21:49:00,486.13,485.74,487.05,485.74,282414,1693921740,,,,,,,,,,,85.40927439880791,57.74746192408587,19.45333704831077,71.03816537812509
19,2023-09-05 21:50:00,485.53,486.67,486.67,485.53,201253,1693921800,,,,,,,,,,,90.61650868338195,64.41404909593923,19.45333704831077,69.51226368518759
20,2023-09-05 21:51:00,486.78,486.36,486.78,486.36,192508,1693921860,,,,,,,,,,,94.43923284007835,64.41404909593923,19.45333704831077,70.48659828780261
21,2023-09-05 21:52:00,486.31,486.83,486.83,485.82,148907,1693921920,,,,,,,,,,,98.86900271154214,64.41404909593923,19.45333704831077,69.77010725586969
22,2023-09-05 21:53:00,487.7,485.9,487.7,485.9,213800,1693921980,,,,,,,,,,,99.29677762025422,64.41404909593923,19.45333704831077,69.99087037963872
23,2023-09-05 21:54:00,486.27,486.39,486.39,486.19,123169,1693922040,,,,,,,,,,,100.65470358922946,64.41404909593923,19.45333704831077,65.38090350746185
24,2023-09-05 21:55:00,485.7,485.9,485.94,485.2,193158,1693922100,,,,,,,,,,,100.69402541226556,68.64833974703338,19.45333704831077,62.86069344366821
25,2023-09-05 21:56:00,485.61,484.68,485.84,484.68,172145,1693922160,,,,,,,,,,,97.959649169958,68.64833974703338,19.45333704831077,58.19708853226024
26,2023-09-05 21:57:00,484.41,483.77,484.62,483.77,153684,1693922220,,,,,,,,,,,93.43845382642345,68.64833974703338,19.45333704831077,44.933923045020194
27,2023-09-05 21:58:00,483.51,482.56,483.51,482.56,192526,1693922280,,,,,,,,,,,86.67696111342237,68.64833974703338,19.45333704831077,18.023596810074157
28,2023-09-05 21:59:00,482.5,482.04,482.5,481.86,294114,1693922340,,,,,,,,,,,79.44453220080595,68.64833974703338,19.45333704831077,-24.937651801319813
29,2023-09-05 22:00:00,482.19,481.9,482.35,481.9,125375,1693922400,,,,,,,,,,,72.64032974213005,63.67540817157193,13.702072273601203,-48.190478107354956
30,2023-09-05 22:01:00,482.33,481.12,482.33,481.06,253209,1693922460,,,,,,,,,,,64.82961507264812,63.67540817157193,13.702072273601203,-57.50041681963408
31,2023-09-05 22:02:00,481.04,481.57,481.57,481.04,175780,1693922520,,,,,,,,,,,58.8327940230363,63.67540817157193,13.702072273601203,-64.45559375785808
32,2023-09-05 22:03:00,481.73,480.91,481.73,479.9,340331,1693922580,,,,,,,,,,,52.03294246534347,63.67540817157193,13.702072273601203,-66.28893863350862
33,2023-09-05 22:04:00,481.0,480.12,481.0,480.12,156086,1693922640,,,,,,,,,,,44.245231174527035,63.67540817157193,13.702072273601203,-68.92623031630228
34,2023-09-05 22:05:00,480.69,480.1,480.79,480.1,183177,1693922700,,,,,,,,,,,37.27889501897046,55.290245643945326,13.702072273601203,-71.87239188982745
35,2023-09-05 22:06:00,480.2,480.95,480.95,480.2,169538,1693922760,,,,,,,,,,,32.964737824908084,55.290245643945326,13.702072273601203,-73.4104328535054
36,2023-09-05 22:07:00,481.17,480.73,481.53,480.72,179408,1693922820,1.0,,,,,,,,,,28.678364299246013,55.290245643945326,13.702072273601203,-72.85985024255888
37,2023-09-05 22:08:00,481.6,481.01,481.6,480.9,170926,1693922880,,,,,,,,,,,25.519851528160814,55.290245643945326,13.702072273601203,-72.76304826905387
38,2023-09-05 22:09:00,480.5,480.78,481.28,480.5,126613,1693922940,,,,,,,,,,,22.25440277553963,55.290245643945326,13.702072273601203,-72.02034198945111
39,2023-09-05 22:10:00,480.78,481.3,481.33,480.31,136485,1693923000,,,,,,,,,,,20.542322161736166,50.408794443086876,13.702072273601203,-71.85874687906352
40,2023-09-05 22:11:00,481.27,481.33,481.53,481.22,144319,1693923060,,,,,,,,,,,19.14360642885427,50.408794443086876,13.702072273601203,-70.33519704632224
41,2023-09-05 22:12:00,481.17,481.46,481.46,481.08,113944,1693923120,,,,,,,,,,,18.244776010178086,50.408794443086876,13.702072273601203,-68.87715060089263
42,2023-09-05 22:13:00,482.28,482.05,482.28,481.78,141322,1693923180,,,,,,,,,,,18.80017688073032,50.408794443086876,13.702072273601203,-67.09272165805808
43,2023-09-05 22:14:00,482.09,482.07,482.19,481.91,84227,1693923240,,,,,,,,,,,19.400742218894564,50.408794443086876,13.702072273601203,-62.65142492933615
44,2023-09-05 22:15:00,481.9,481.36,481.97,481.34,123419,1693923300,,,,,,,,,,,18.439102952133368,46.20421665055862,13.702072273601203,-58.18909443192937
45,2023-09-05 22:16:00,480.86,480.82,481.18,480.59,154457,1693923360,,,,,,,,,,,15.864199941260352,46.20421665055862,13.702072273601203,-59.58032946472805
46,2023-09-05 22:17:00,480.82,480.89,481.09,480.82,115372,1693923420,,,,,,,,,,,12.6167517629776,46.20421665055862,13.702072273601203,-63.3707602729978
47,2023-09-05 22:18:00,481.24,480.99,481.24,480.56,85238,1693923480,,,,,,,,,,,10.033213621262618,46.20421665055862,13.702072273601203,-64.90067778322688
48,2023-09-05 22:19:00,481.05,482.06,482.09,480.99,145199,1693923540,,,,,,,,,,,10.421833463257059,46.20421665055862,13.702072273601203,-65.14915629552772
49,2023-09-05 22:20:00,481.93,482.27,482.27,481.7,85286,1693923600,,,,,,,,,,,11.351652103386755,44.46356699506299,13.702072273601203,-58.38271898655358
50,2023-09-05 22:21:00,481.86,482.34,482.34,481.86,115000,1693923660,,,,,,,,,,,12.417728371548478,44.46356699506299,13.702072273601203,-48.81003868001427
51,2023-09-05 22:22:00,482.34,482.36,482.61,482.32,126762,1693923720,,,,,,,,,,,13.479243538196755,44.46356699506299,13.702072273601203,-37.78067164626056
