,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,manxian,jw1D
0,2024-08-01 21:31:00,117.53,117.528,120.91,115.28,26197304,3099635968.0,1722519060,,,,,,,,,,,,,,,,,0.3233997786120766
1,2024-08-01 21:32:00,117.28,117.47,117.76,117.22,2264008,265894656.0,1722519120,,,,,,,,,,,,,,,,,0.3233997786120766
2,2024-08-01 21:33:00,117.34,117.44,117.44,116.7,2441310,285481984.0,1722519180,,,,,,,,,,,,,,,,,0.3233997786120766
3,2024-08-01 21:34:00,117.863,117.912,117.99,117.855,2515750,296323328.0,1722519240,,,,,,,,,,,,,,,,,0.3233997786120766
4,2024-08-01 21:35:00,118.068,118.87,118.87,118.068,2472084,292546560.0,1722519300,,,,,,,,,,,,,,,,,0.3233997786120766
5,2024-08-01 21:36:00,118.46,118.465,118.634,118.365,2222704,263261952.0,1722519360,,,,,,,,,,,,,,,,,0.3233997786120766
6,2024-08-01 21:37:00,118.233,117.94,118.233,117.739,1922808,226674688.0,1722519420,,1.0,,,,,,,,1.0,,,,,,,0.3233997786120766
7,2024-08-01 21:38:00,117.949,117.92,118.214,117.88,1748564,206235648.0,1722519480,,,,,,,,,,,,,,,,,0.3233997786120766
8,2024-08-01 21:39:00,118.0,118.03,118.2,118.0,1320092,155801088.0,1722519540,,,,,,,,,,,,,,,,,0.3233997786120766
9,2024-08-01 21:40:00,117.95,117.81,118.17,117.81,1402932,165554176.0,1722519600,,,,,,,,,,,,,,,,,0.3233997786120766
10,2024-08-01 21:41:00,117.76,118.52,118.52,117.59,2054144,242248704.0,1722519660,,,,,,,,,,,,,,,,,0.3233997786120766
11,2024-08-01 21:42:00,118.24,118.34,118.43,118.24,1413260,167201280.0,1722519720,,,,,,,,,,,,,,,,,0.3233997786120766
12,2024-08-01 21:43:00,118.63,119.23,119.23,118.63,2546452,302372864.0,1722519780,,,,,,,,,,,,,,,,,0.3233997786120766
13,2024-08-01 21:44:00,119.27,119.23,119.27,119.025,1915776,228058624.0,1722519840,,,,,,,,,,,,,,,,,0.3233997786120766
14,2024-08-01 21:45:00,119.42,119.725,119.725,119.42,1890736,225576960.0,1722519900,,,,,,,,,,,,,,,,,0.3233997786120766
15,2024-08-01 21:46:00,119.73,119.93,120.005,119.73,3144676,376452096.0,1722519960,,,,,,,,,,,,,,,,,0.3233997786120766
16,2024-08-01 21:47:00,119.83,119.83,120.09,119.83,1800768,215674880.0,1722520020,,,,,,,,,,,,,,,,,0.3233997786120766
17,2024-08-01 21:48:00,119.805,119.74,120.11,119.74,1594408,190849024.0,1722520080,,,,,,,,,,,,,,,,,0.3233997786120766
18,2024-08-01 21:49:00,119.53,119.81,119.81,119.455,1711048,204357632.0,1722520140,,,,,,,,,,,,,,,,,0.3233997786120766
19,2024-08-01 21:50:00,119.69,119.25,119.69,119.25,1166704,139223552.0,1722520200,,,,,,,,,,,,,,,,,0.3233997786120766
20,2024-08-01 21:51:00,118.92,118.72,118.92,118.72,1779352,211317760.0,1722520260,,,,,,,,,,,,,,,,,0.3233997786120766
21,2024-08-01 21:52:00,118.77,118.76,118.99,118.76,1250700,148486656.0,1722520320,,,,,,,,,,,,,,,,,0.3233997786120766
22,2024-08-01 21:53:00,118.614,119.24,119.24,118.614,1406892,167076352.0,1722520380,,,,,,,,,,,,,,,,,0.3233997786120766
23,2024-08-01 21:54:00,119.41,119.46,119.61,119.39,1313352,156669952.0,1722520440,,,,,,,,,,,,,,,,,0.3233997786120766
24,2024-08-01 21:55:00,119.178,118.99,119.27,118.99,974712,116014592.0,1722520500,,,,,,,,,,,,,,,,,0.3233997786120766
25,2024-08-01 21:56:00,119.17,119.246,119.378,119.17,918656,109378560.0,1722520560,,,,,,,,,,,,,,,,,0.3233997786120766
26,2024-08-01 21:57:00,119.2,119.57,119.57,119.2,1034120,123361792.0,1722520620,,,,,,,,,,,,,,,,,0.3233997786120766
