,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2024-03-04 22:31:00,841.26,840.15,843.93,830.31,3244997,1709562660,,,,,,,,,,,104.78966595787855,57.05023715375623,110.97939026364156,60.88681523193008
1,2024-03-04 22:32:00,842.79,843.11,844.72,842.23,498741,1709562720,,,,,,,,,,,106.64840188825842,57.05023715375623,110.97939026364156,62.03501521039302
2,2024-03-04 22:33:00,841.28,838.59,841.28,838.59,427717,1709562780,,,,,,,,,,,104.91596460707208,57.05023715375623,110.97939026364156,64.90652263121818
3,2024-03-04 22:34:00,840.32,837.57,840.68,837.57,402553,1709562840,,,,,,,,,,,102.54083001746397,57.05023715375623,110.97939026364156,60.346931800536396
4,2024-03-04 22:35:00,840.45,841.17,841.17,838.76,266759,1709562900,,,,,,,,,,,102.9537768333769,60.515612706285424,110.97939026364156,54.13386592067257
5,2024-03-04 22:36:00,840.33,843.35,843.64,840.33,424505,1709562960,,,,,,,,,,,104.82333671043403,60.515612706285424,110.97939026364156,56.19076713800326
6,2024-03-04 22:37:00,843.27,846.77,847.12,843.27,538637,1709563020,,,,,,,,,,,107.16922521490326,60.515612706285424,110.97939026364156,60.17686044721067
7,2024-03-04 22:38:00,846.95,846.62,847.53,846.19,431728,1709563080,,,,,,,,,,,108.81135808197905,60.515612706285424,110.97939026364156,62.93897552009407
8,2024-03-04 22:39:00,846.48,846.53,846.53,845.3,292153,1709563140,,1.0,,,,,,,,,110.12974689854596,60.515612706285424,110.97939026364156,63.29710756169142
9,2024-03-04 22:40:00,847.32,849.28,849.3,846.86,396845,1709563200,,,,,,,,,,,111.86162488105353,66.05804697795352,110.97939026364156,62.84501121831228
10,2024-03-04 22:41:00,849.05,849.6,849.83,849.05,332356,1709563260,,,,,,,,,,,113.18979445785826,66.05804697795352,110.97939026364156,62.987546440407684
11,2024-03-04 22:42:00,851.67,852.14,852.56,850.24,605578,1709563320,,,,,,,,,,,114.18978359887734,66.05804697795352,110.97939026364156,62.29744387587566
12,2024-03-04 22:43:00,853.16,852.84,853.16,852.55,368948,1709563380,,,,,,,,,,,115.05139116144704,66.05804697795352,110.97939026364156,61.11131072515206
13,2024-03-04 22:44:00,851.23,852.2,853.29,851.23,309771,1709563440,,,,,,,,,,,115.30984599406514,66.05804697795352,110.97939026364156,59.84005398994196
14,2024-03-04 22:45:00,852.87,852.06,853.58,851.87,310339,1709563500,,,,,,,,,,1.0,115.22438956641011,70.26202676698611,110.97939026364156,57.587362102182844
15,2024-03-04 22:46:00,851.17,850.91,852.67,850.91,336752,1709563560,,,,,,,,,,,114.43835709576047,70.26202676698611,110.97939026364156,54.91646240573339
16,2024-03-04 22:47:00,851.85,852.51,852.51,851.85,238463,1709563620,,,,,,,,,,,114.52491443555581,70.26202676698611,110.97939026364156,50.83128182940829
17,2024-03-04 22:48:00,852.16,851.54,852.26,851.54,230174,1709563680,,,,,,,,,,,113.99530172683254,70.26202676698611,110.97939026364156,49.749031622336375
18,2024-03-04 22:49:00,852.33,851.96,852.33,851.73,174694,1709563740,,,,,,,,,,,113.67413659096562,70.26202676698611,110.97939026364156,46.87033537710941
19,2024-03-04 22:50:00,851.42,849.23,851.42,848.77,361394,1709563800,,,,,,,,,,,111.83008635240691,72.57392514381019,110.97939026364156,45.02600923717505
20,2024-03-04 22:51:00,848.69,849.16,850.8,848.03,299595,1709563860,,,,,,,,,,,110.07815341490377,72.57392514381019,110.97939026364156,37.742156816008084
21,2024-03-04 22:52:00,848.68,847.18,848.79,847.01,290001,1709563920,,,,,,,,,,,107.36686520891936,72.57392514381019,110.97939026364156,31.57039854045338
22,2024-03-04 22:53:00,848.25,847.51,848.63,847.13,248903,1709563980,,,,,,,,,,,105.04532264106047,72.57392514381019,110.97939026364156,21.086978419373686
23,2024-03-04 22:54:00,848.37,847.96,849.01,847.96,218737,1709564040,,,,,,,,,,,103.1296985349754,72.57392514381019,110.97939026364156,14.323417269725873
24,2024-03-04 22:55:00,848.13,848.25,848.25,847.76,158102,1709564100,,,,,,,,,,,101.53564586090278,74.15039368847766,110.97939026364156,11.074000861994044
25,2024-03-04 22:56:00,848.14,848.18,848.78,848.14,209430,1709564160,,,,,,,,,,,100.03237778238693,74.15039368847766,110.97939026364156,9.752850862102493
26,2024-03-04 22:57:00,848.29,848.74,848.74,847.65,277523,1709564220,,,,,,,,,,,98.96427468205215,74.15039368847766,110.97939026364156,8.51166587264981
27,2024-03-04 22:58:00,847.38,847.21,847.38,847.05,222360,1709564280,,,,,,,,,,,97.11270277044412,74.15039368847766,110.97939026364156,9.42349257495123
28,2024-03-04 22:59:00,847.66,845.25,847.73,845.25,195230,1709564340,,,,,,,,,,,94.278586854162,74.15039368847766,110.97939026364156,4.758486292901591
29,2024-03-04 23:00:00,844.77,844.41,844.77,844.16,320765,1709564400,,,,,,,,,,,91.22660319515765,73.5877870678907,110.4725693774341,-4.885710124665003
30,2024-03-04 23:01:00,843.87,842.52,843.87,842.52,297075,1709564460,,,,,,,,,,,87.41316999974848,73.5877870678907,110.4725693774341,-13.498810612358302
31,2024-03-04 23:02:00,843.58,846.28,846.36,843.45,264684,1709564520,,,,,,,,,,,86.13537342660129,73.5877870678907,110.4725693774341,-24.019681451197677
32,2024-03-04 23:03:00,846.71,846.26,847.66,846.26,239383,1709564580,,,,,,,,,,,84.97617908882944,73.5877870678907,110.4725693774341,-19.147206391146664
33,2024-03-04 23:04:00,847.63,847.42,847.76,847.16,230545,1709564640,,,,,,,,,,,84.59495712043483,73.5877870678907,110.4725693774341,-15.633656001765472
34,2024-03-04 23:05:00,847.77,848.74,848.76,846.89,199837,1709564700,,,,,,,,,,,84.99925795312981,75.34490193128158,110.4725693774341,-9.266170371972104
35,2024-03-04 23:06:00,848.93,848.39,848.93,848.0,110155,1709564760,,,,,,,,,,,85.15557060282637,75.34490193128158,110.4725693774341,-0.4271083657404124
36,2024-03-04 23:07:00,848.21,847.98,848.36,847.25,165649,1709564820,,,,,,,,,,,85.05648722932523,75.34490193128158,110.4725693774341,4.0210018343416145
37,2024-03-04 23:08:00,848.18,848.56,848.56,848.18,110910,1709564880,,,,,,,,,,,85.29187846934437,75.34490193128158,110.4725693774341,5.156468844511993
38,2024-03-04 23:09:00,848.55,848.98,848.98,848.55,105781,1709564940,,,,,,,,,,,85.72274409323785,75.34490193128158,110.4725693774341,7.605807172156646
39,2024-03-04 23:10:00,849.0,850.34,850.34,849.0,269694,1709565000,,,,,,,,,,,86.84054602976607,77.75465861072286,110.4725693774341,10.416601563340661
40,2024-03-04 23:11:00,849.85,849.39,849.86,849.39,159419,1709565060,,,,,,,,,,,87.23403371563987,77.75465861072286,110.4725693774341,16.40460400715266
41,2024-03-04 23:12:00,849.75,848.88,849.84,848.88,139360,1709565120,,,,,,,,,,,87.25269217969782,77.75465861072286,110.4725693774341,16.74697822188749
42,2024-03-04 23:13:00,848.29,849.04,849.86,847.96,248271,1709565180,,,,,,,,,,,87.33712445667811,77.75465861072286,110.4725693774341,15.040244836104423
43,2024-03-04 23:14:00,849.84,849.41,849.9,848.96,84606,1709565240,,,,,,,,,,,87.58489643836577,77.75465861072286,110.4725693774341,14.206655190953501
44,2024-03-04 23:15:00,849.59,849.11,849.8,849.05,89189,1709565300,,,,,,,,,,,86.66853117809276,79.27736325027982,110.4725693774341,14.6224797658869
45,2024-03-04 23:16:00,849.34,849.34,849.34,849.04,71528,1709565360,,,,,,,,,,,84.45397774989598,79.27736325027982,110.4725693774341,13.659504177385301
46,2024-03-04 23:17:00,849.96,851.2,851.78,849.96,272020,1709565420,,,,,,,,,,,84.69652386431895,79.27736325027982,110.4725693774341,13.552271728052556
47,2024-03-04 23:18:00,851.05,851.76,851.85,851.05,123393,1709565480,,,,,,,,,,,85.5782252060211,79.27736325027982,110.4725693774341,19.078200863814956
48,2024-03-04 23:19:00,850.78,850.55,850.78,850.55,111407,1709565540,,,,,,,,,,,84.62505646358233,79.27736325027982,110.4725693774341,23.65820228361874
49,2024-03-04 23:20:00,850.37,850.33,850.37,850.07,156147,1709565600,,,,,,,,,,,82.99190687392749,81.27330155756977,110.4725693774341,22.586130393306977
50,2024-03-04 23:21:00,849.87,848.69,850.17,848.69,119549,1709565660,,,,,,,,,,,77.77379152249372,81.27330155756977,110.4725693774341,20.87481414779375
51,2024-03-04 23:22:00,848.49,848.24,848.49,847.92,140062,1709565720,,,,,,,,,,,72.35293563804007,81.27330155756977,110.4725693774341,14.394641029288417
52,2024-03-04 23:23:00,848.05,848.91,848.91,848.05,88254,1709565780,,,,,,,,,,,68.6967821237784,81.27330155756977,110.4725693774341,8.397269398991991
53,2024-03-04 23:24:00,848.24,847.75,848.76,847.75,88731,1709565840,,,,,,,,,,,63.45890800187175,81.27330155756977,110.4725693774341,6.5874723480778
54,2024-03-04 23:25:00,847.53,848.12,848.12,847.26,120776,1709565900,,,,,,,,,,,59.46360580014175,81.91275732493258,110.4725693774341,1.4729965472471773
55,2024-03-04 23:26:00,848.43,849.44,849.44,848.43,129675,1709565960,,,,,,,,,,,58.224898232943985,81.91275732493258,110.4725693774341,-0.5628249522743557
56,2024-03-04 23:27:00,849.45,849.14,849.7,849.14,83082,1709566020,,,,,,,,,,,56.64676357739842,81.91275732493258,110.4725693774341,2.5579966866961614
57,2024-03-04 23:28:00,849.56,848.86,849.56,848.82,72104,1709566080,,,,,,,,,,,54.8024676617579,81.91275732493258,110.4725693774341,3.443632927936533
58,2024-03-04 23:29:00,848.51,846.48,848.51,846.48,138782,1709566140,,,,,,,,,,,49.09456884462793,81.91275732493258,110.4725693774341,2.8875000120484997
59,2024-03-04 23:30:00,846.7,847.91,848.15,846.7,97938,1709566200,,,,,,,,,,,47.36927138020806,82.37584533185165,110.73301794532,-5.805931173508787
60,2024-03-04 23:31:00,848.22,850.09,850.09,848.22,167088,1709566260,,,,,,,,,,,50.224764519611085,82.37584533185165,110.73301794532,-6.338093131781325
61,2024-03-04 23:32:00,850.63,852.0,852.0,850.63,221784,1709566320,,,,,,,,,,,56.81241336484638,82.37584533185165,110.73301794532,0.8438767560741628
62,2024-03-04 23:33:00,852.34,852.57,852.8,852.0,182624,1709566380,,,,,,,,,,,62.9432797572469,82.37584533185165,110.73301794532,11.73575243312217
63,2024-03-04 23:34:00,852.23,851.54,852.23,851.53,120156,1709566440,,,,,,,,,,,66.5238691047675,82.37584533185165,110.73301794532,19.747611223311253
64,2024-03-04 23:35:00,852.12,850.77,852.12,850.62,129456,1709566500,,,,,,,,,,,68.30579408969416,84.25428530450097,110.73301794532,21.015283248192414
65,2024-03-04 23:36:00,850.69,851.23,851.35,850.2,102198,1709566560,,,,,,,,,,,70.7663135234975,84.25428530450097,110.73301794532,19.06958484875981
66,2024-03-04 23:37:00,851.28,851.67,851.74,851.07,100802,1709566620,,,,,,,,,,,73.78973492157783,84.25428530450097,110.73301794532,18.919721197151926
67,2024-03-04 23:38:00,851.62,853.56,853.56,851.62,248330,1709566680,,,,,,,,,,,78.59184163648072,84.25428530450097,110.73301794532,19.84048679183097
68,2024-03-04 23:39:00,853.91,853.9,854.34,853.69,209410,1709566740,,,,,,,,,,,82.15874560354459,84.25428530450097,110.73301794532,25.545276873526387
69,2024-03-04 23:40:00,854.54,854.87,854.87,854.52,240478,1709566800,,,,,,,,,,,86.04007720179337,87.3949230521597,110.73301794532,27.358461489863803
70,2024-03-04 23:41:00,853.95,853.42,853.95,852.91,146454,1709566860,,,,,,,,,,,87.23937771939248,87.3949230521597,110.73301794532,29.13368721599932
71,2024-03-04 23:42:00,852.86,853.81,853.81,852.84,139858,1709566920,,,,,,,,,,,88.89214263817465,87.3949230521597,110.73301794532,26.07539312172404
72,2024-03-04 23:43:00,854.73,853.03,854.73,853.03,242294,1709566980,,,,,,,,,,,89.1360885853893,87.3949230521597,110.73301794532,24.682128674299445
73,2024-03-04 23:44:00,853.11,854.03,854.27,852.09,208280,1709567040,,,,,,,,,,,90.87811822670216,87.3949230521597,110.73301794532,21.233538235901023
74,2024-03-04 23:45:00,854.18,852.71,854.56,852.71,143056,1709567100,,,,,,,,,,,90.3632868059779,89.09645724926145,110.73301794532,21.427699975204153
75,2024-03-04 23:46:00,852.78,853.62,853.62,852.78,77044,1709567160,,,,,,,,,,,91.13057193661405,89.09645724926145,110.73301794532,17.30754422723145
76,2024-03-04 23:47:00,854.23,853.77,854.89,853.34,155140,1709567220,,,,,,,,,,,91.4013443858455,89.09645724926145,110.73301794532,16.99285059502985
77,2024-03-04 23:48:00,853.43,854.25,854.35,853.43,111380,1709567280,,,,,,,,,,,92.64363721080315,89.09645724926145,110.73301794532,16.86528241335326
78,2024-03-04 23:49:00,853.67,854.3,854.36,853.67,105564,1709567340,,,,,,,,,,,93.8383064204763,89.09645724926145,110.73301794532,17.92223455851233
79,2024-03-04 23:50:00,854.46,853.9,854.46,853.68,89328,1709567400,,,,,,,,,,,93.96623073357492,91.18283233686549,110.73301794532,18.387351006962568
80,2024-03-04 23:51:00,854.7,855.06,855.07,854.51,179834,1709567460,,,,,,,,,,,96.279619750882,91.18283233686549,110.73301794532,16.138634995349218
81,2024-03-04 23:52:00,855.14,854.33,855.14,854.17,109646,1709567520,,,,,,,,,,,96.54557547775624,91.18283233686549,110.73301794532,18.403925194516646
82,2024-03-04 23:53:00,854.36,853.57,854.4,853.57,104664,1709567580,,,,,,,,,,,95.07384744538774,91.18283233686549,110.73301794532,14.956907119970827
83,2024-03-04 23:54:00,853.33,852.96,853.72,852.69,176512,1709567640,,,,,,,,,,,92.3869642984038,91.18283233686549,110.73301794532,7.923905302304654
84,2024-03-04 23:55:00,852.57,852.51,852.75,852.12,115412,1709567700,,,,,,,,,,,88.97527372145277,92.19301738383444,110.73301794532,-1.5144441923491065
85,2024-03-04 23:56:00,852.65,852.24,852.65,852.11,91130,1709567760,,,,,,,,,,,85.32149235726428,92.19301738383444,110.73301794532,-12.117127779808358
86,2024-03-04 23:57:00,852.08,852.99,852.99,852.08,108622,1709567820,,,,,,,,,,,83.71016751244366,92.19301738383444,110.73301794532,-23.246007180277115
87,2024-03-04 23:58:00,852.88,852.73,852.88,851.79,89732,1709567880,,,,,,,,,,,81.69480780535497,92.19301738383444,110.73301794532,-24.067055199866513
88,2024-03-04 23:59:00,852.41,853.16,853.16,852.16,68164,1709567940,,,,,,,,,,,80.84581217383396,92.19301738383444,110.73301794532,-26.09757059578487
89,2024-03-05 00:00:00,852.96,853.39,853.39,852.73,82640,1709568000,,,,,,,,,,,80.59732566701138,93.52611799205147,111.78214181418107,-23.953667750614933
90,2024-03-05 00:01:00,853.55,853.97,853.97,853.35,100712,1709568060,,,,,,,,,,,81.65724668446248,93.52611799205147,111.78214181418107,-20.443926070018712
91,2024-03-05 00:02:00,853.66,853.15,853.66,853.15,64676,1709568120,,,,,,,,,,,80.79243569236249,93.52611799205147,111.78214181418107,-13.057869313290917
92,2024-03-05 00:03:00,852.94,852.97,853.65,852.53,113652,1709568180,,,,,,,,,,,79.62509769972891,93.52611799205147,111.78214181418107,-14.820879903672973
93,2024-03-05 00:04:00,853.15,852.3,853.15,852.3,74180,1709568240,,,,,,,,,,,77.10883074501686,93.52611799205147,111.78214181418107,-17.159730514086167
94,2024-03-05 00:05:00,852.07,852.48,852.48,851.77,106188,1709568300,,,,,,,,,,,75.27009666623744,94.23037038487033,111.78214181418107,-23.537796013514246
95,2024-03-05 00:06:00,852.49,851.96,853.24,851.96,92360,1709568360,,,,,,,,,,,72.49420099619041,94.23037038487033,111.78214181418107,-25.71873753045624
96,2024-03-05 00:07:00,851.93,852.2,852.2,851.32,104856,1709568420,,,,,,,,,,,70.56477115008423,94.23037038487033,111.78214181418107,-30.319311517827867
97,2024-03-05 00:08:00,852.26,852.36,852.6,852.13,63260,1709568480,,,,,,,,,,,69.21705343812803,94.23037038487033,111.78214181418107,-31.14195117847246
98,2024-03-05 00:09:00,852.96,853.66,853.66,852.96,80864,1709568540,,,,,,,,,,,70.90605430118146,94.23037038487033,111.78214181418107,-30.20382654018346
99,2024-03-05 00:10:00,854.01,853.95,854.01,853.05,111580,1709568600,,,,,,,,,,,73.07069175289533,95.58904369300171,111.78214181418107,-19.394232755713226
100,2024-03-05 00:11:00,853.3,853.65,853.65,853.06,70832,1709568660,,,,,,,,,,,74.35289695405558,95.58904369300171,111.78214181418107,-8.688559498366555
101,2024-03-05 00:12:00,853.61,852.76,853.61,852.61,81670,1709568720,,,,,,,,,,,73.54328326794794,95.58904369300171,111.78214181418107,-4.091148856662925
102,2024-03-05 00:13:00,852.92,852.68,852.92,852.64,42066,1709568780,,,,,,,,,,,72.65691389696906,95.58904369300171,111.78214181418107,-9.156966582771206
103,2024-03-05 00:14:00,852.96,852.84,853.2,852.84,76772,1709568840,,,,,,,,,,,72.10084871944636,95.58904369300171,111.78214181418107,-12.851181328029847
104,2024-03-05 00:15:00,853.04,852.86,853.09,852.36,44724,1709568900,,,,,,,,,,,70.53061375828611,96.22108036368596,111.78214181418107,-13.558241584308485
105,2024-03-05 00:16:00,852.84,853.66,853.66,852.84,104572,1709568960,,,,,,,,,,,69.7184326624828,96.22108036368596,111.78214181418107,-13.61424662459936
106,2024-03-05 00:17:00,853.75,853.16,853.75,853.16,74526,1709569020,,,,,,,,,,,67.07804104615059,96.22108036368596,111.78214181418107,-6.259218324231977
107,2024-03-05 00:18:00,853.25,853.09,853.25,852.99,44678,1709569080,,,,,,,,,,,64.47534351905631,96.22108036368596,111.78214181418107,-5.966440784929472
108,2024-03-05 00:19:00,853.46,854.76,854.76,853.46,112044,1709569140,,,,,,,,,,,68.64219547531548,96.22108036368596,111.78214181418107,-6.320575681365305
109,2024-03-05 00:20:00,854.85,853.1,854.85,853.1,129644,1709569200,,,,,,,,,,,65.95521418200045,96.88399340054656,111.78214181418107,8.955889426718985
110,2024-03-05 00:21:00,853.26,853.09,853.53,852.8,73884,1709569260,,,,,,,,,,,61.84837747953904,96.88399340054656,111.78214181418107,3.177164181920239
111,2024-03-05 00:22:00,853.02,852.47,853.48,852.47,77784,1709569320,,,,,,,,,,,54.48479242228643,96.88399340054656,111.78214181418107,-2.161714314834148
112,2024-03-05 00:23:00,852.49,852.77,852.97,852.46,56178,1709569380,,,,,,,,,,,49.46280834884902,96.88399340054656,111.78214181418107,-19.373328342675936
113,2024-03-05 00:24:00,852.96,852.96,853.26,852.96,53906,1709569440,,,,,,,,,,,45.987522899917735,96.88399340054656,111.78214181418107,-26.120354600571048
114,2024-03-05 00:25:00,852.75,852.55,852.75,852.22,69004,1709569500,,,,,,,,,,,40.89539019625059,97.17002505499963,111.78214181418107,-27.754107381247223
115,2024-03-05 00:26:00,852.76,852.81,853.12,852.76,59610,1709569560,,,,,,,,,,,37.72168223995115,97.17002505499963,111.78214181418107,-32.573763761347365
116,2024-03-05 00:27:00,852.42,852.13,852.49,852.13,61870,1709569620,,,,,,,,,,,31.560756763282228,97.17002505499963,111.78214181418107,-32.58113572072635
117,2024-03-05 00:28:00,851.94,852.74,852.95,851.94,73772,1709569680,,,,,,,,,,,29.199651220842156,97.17002505499963,111.78214181418107,-38.44544606655185
118,2024-03-05 00:29:00,852.72,852.76,852.88,852.46,40120,1709569740,,,,,,,,,,,27.278360226776527,97.17002505499963,111.78214181418107,-36.25653172880685
119,2024-03-05 00:30:00,852.77,852.32,853.04,852.32,41634,1709569800,,,,,,,,,,,23.449724590775503,97.28346147837999,112.39535700403866,-34.15413005898917
120,2024-03-05 00:31:00,852.26,851.13,852.42,851.13,115450,1709569860,,,,,,,,,,,15.123774595052964,97.28346147837999,112.39535700403866,-36.5566528119295
121,2024-03-05 00:32:00,851.03,851.79,851.79,851.03,85994,1709569920,,,,,,,,,,,11.337658355918109,97.28346147837999,112.39535700403866,-46.87265983342576
122,2024-03-05 00:33:00,851.33,850.15,851.33,850.15,120386,1709569980,,,,,,,,,,,4.537397124839174,97.28346147837999,112.39535700403866,-47.690558392998454
123,2024-03-05 00:34:00,849.76,850.16,850.16,849.57,205376,1709570040,,,,,,,,,,,0.6177845230604646,97.28346147837999,112.39535700403866,-56.683601887608475
124,2024-03-05 00:35:00,850.03,849.78,850.03,849.35,111068,1709570100,,,,,,,,,,,-3.357333085184706,96.06291874500573,112.39535700403866,-60.65273391754891
125,2024-03-05 00:36:00,849.85,849.67,850.24,849.55,89460,1709570160,,,,,,,,,,,-7.135251724968086,96.06291874500573,112.39535700403866,-63.76616793729236
126,2024-03-05 00:37:00,849.71,850.41,850.59,849.71,102094,1709570220,,,,,,,,,,,-7.742957863976585,96.06291874500573,112.39535700403866,-65.60844157072928
127,2024-03-05 00:38:00,850.36,851.22,851.31,850.36,92834,1709570280,,,,,,,,,,,-5.337722267692968,96.06291874500573,112.39535700403866,-64.5237381117308
