,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2023-07-20 21:31:00,464.95,464.44,468.06,462.59,1800784,1689859860,,,,,,,,,,,77.17428828126128,20.13145695531106,67.1422271521291,55.37360305701926
1,2023-07-20 21:32:00,464.79,464.4,464.79,463.83,248892,1689859920,,,,,,,,,,,67.34866499750993,20.13145695531106,67.1422271521291,-18.329887670432328
2,2023-07-20 21:33:00,464.86,466.4,466.4,464.77,311247,1689859980,,,,,,,,,,,63.033395346606426,20.13145695531106,67.1422271521291,-55.45160631719147
3,2023-07-20 21:34:00,466.28,467.34,467.34,466.28,266841,1689860040,,,,,,,,,,,61.282616683522974,20.13145695531106,67.1422271521291,-57.860550535032154
4,2023-07-20 21:35:00,467.25,467.08,467.25,466.93,260222,1689860100,,,,,,,,,,,59.15244016528462,23.900586324979407,67.1422271521291,-54.27958403865689
5,2023-07-20 21:36:00,467.17,465.85,467.17,465.26,326094,1689860160,,1.0,,,,,,,,,54.52971614294,23.900586324979407,67.1422271521291,-52.79217338890671
6,2023-07-20 21:37:00,466.31,466.48,467.35,466.31,247291,1689860220,,,,,,,,,,,51.83075697354502,23.900586324979407,67.1422271521291,-58.317942114253675
7,2023-07-20 21:38:00,466.59,465.6,466.9,465.6,185464,1689860280,,,,,,,,,,,47.49274025210519,23.900586324979407,67.1422271521291,-58.14686354710095
8,2023-07-20 21:39:00,465.36,465.65,465.76,465.36,163788,1689860340,,,,,,,,,,,43.76974394546923,23.900586324979407,67.1422271521291,-61.678784507082035
9,2023-07-20 21:40:00,465.0,465.95,466.7,465.0,222814,1689860400,,,,,,,,,,,41.15783469585277,26.336834659583296,67.1422271521291,-63.23988409105506
10,2023-07-20 21:41:00,466.21,465.83,466.21,465.48,145064,1689860460,,,,,,,,,,,38.60651626922666,26.336834659583296,67.1422271521291,-62.85909581908409
11,2023-07-20 21:42:00,465.82,466.05,466.05,465.23,135748,1689860520,,,,,,,,,,,36.869544736148214,26.336834659583296,67.1422271521291,-62.81863981263803
12,2023-07-20 21:43:00,465.96,466.85,466.85,465.43,169847,1689860580,,,,,,,,,,,37.15145179022366,26.336834659583296,67.1422271521291,-61.611464301747226
13,2023-07-20 21:44:00,466.55,466.98,467.14,466.55,173745,1689860640,,,,,,,,,,,37.74154312208013,26.336834659583296,67.1422271521291,-56.16788928988808
14,2023-07-20 21:45:00,467.51,467.49,468.11,467.49,228223,1689860700,,,,,,,,,,,39.44962824149448,32.22939650267663,67.1422271521291,-49.97857901608449
