,dt,open,close,high,low,vol,turnover,ts
0,2022-08-25 21:31:00,57.0,57.79,58.43,55.3,1445270,82547728.0,1661434260
1,2022-08-25 21:32:00,57.44,57.845,57.845,57.325,290098,16686552.0,1661434320
2,2022-08-25 21:33:00,57.64,58.11,58.42,57.64,484399,28142728.0,1661434380
3,2022-08-25 21:34:00,57.97,57.341,57.97,57.341,211797,12248208.0,1661434440
4,2022-08-25 21:35:00,57.399,57.53,57.53,57.33,168960,9695408.0,1661434500
5,2022-08-25 21:36:00,57.62,57.868,57.868,57.47,144845,8350112.0,1661434560
6,2022-08-25 21:37:00,57.965,58.29,58.29,57.965,185035,10743120.0,1661434620
7,2022-08-25 21:38:00,58.22,57.785,58.22,57.785,153500,8891024.0,1661434680
8,2022-08-25 21:39:00,57.88,58.14,58.14,57.88,122397,7094384.0,1661434740
9,2022-08-25 21:40:00,58.13,57.34,58.13,57.34,141650,8191456.0,1661434800
10,2022-08-25 21:41:00,57.23,57.36,57.45,57.23,159372,9130864.0,1661434860
11,2022-08-25 21:42:00,57.22,57.0,57.22,57.0,173072,9874928.0,1661434920
12,2022-08-25 21:43:00,57.03,56.87,57.06,56.83,247296,14092656.0,1661434980
13,2022-08-25 21:44:00,56.99,56.87,56.99,56.87,141920,8080448.0,1661435040
14,2022-08-25 21:45:00,56.905,56.66,56.905,56.66,79598,4522176.0,1661435100
15,2022-08-25 21:46:00,56.83,56.84,56.88,56.77,74516,4232208.0,1661435160
16,2022-08-25 21:47:00,56.95,57.345,57.37,56.95,98425,5628064.0,1661435220
17,2022-08-25 21:48:00,57.046,56.7,57.046,56.605,83851,4766784.0,1661435280
18,2022-08-25 21:49:00,56.82,56.55,56.82,56.55,69195,3922160.0,1661435340
19,2022-08-25 21:50:00,56.37,56.109,56.37,56.1,128676,7236160.0,1661435400
20,2022-08-25 21:51:00,56.16,56.09,56.34,56.09,109082,6128432.0,1661435460
21,2022-08-25 21:52:00,55.906,56.195,56.195,55.906,85969,4814048.0,1661435520
22,2022-08-25 21:53:00,56.13,56.33,56.33,56.1,80213,4507040.0,1661435580
23,2022-08-25 21:54:00,56.41,56.39,56.41,56.23,67717,3814016.0,1661435640
24,2022-08-25 21:55:00,56.33,56.14,56.33,56.07,68253,3836672.0,1661435700
25,2022-08-25 21:56:00,56.1,55.99,56.1,55.92,63959,3583360.0,1661435760
26,2022-08-25 21:57:00,55.94,55.89,55.94,55.88,48967,2738592.0,1661435820
27,2022-08-25 21:58:00,55.94,55.82,55.94,55.81,76222,4256992.0,1661435880
28,2022-08-25 21:59:00,55.8,56.79,56.839,55.8,456864,25785088.0,1661435940
29,2022-08-25 22:00:00,56.99,56.56,57.33,56.56,350539,19966944.0,1661436000
30,2022-08-25 22:01:00,56.71,57.3,57.3,56.676,205908,11711456.0,1661436060
31,2022-08-25 22:02:00,57.18,57.74,57.74,57.18,227050,13041504.0,1661436120
32,2022-08-25 22:03:00,57.52,57.33,57.72,57.17,237172,13632544.0,1661436180
33,2022-08-25 22:04:00,57.33,57.21,57.39,57.09,112056,6422272.0,1661436240
34,2022-08-25 22:05:00,57.12,56.96,57.12,56.85,146947,8373632.0,1661436300
35,2022-08-25 22:06:00,57.05,56.84,57.08,56.71,112246,6393600.0,1661436360
36,2022-08-25 22:07:00,56.79,56.27,56.88,56.22,114748,6483328.0,1661436420
37,2022-08-25 22:08:00,56.31,56.255,56.31,56.1,85434,4807616.0,1661436480
38,2022-08-25 22:09:00,56.3,56.41,56.41,56.26,59291,3338176.0,1661436540
39,2022-08-25 22:10:00,56.43,56.4,56.49,56.39,48878,2756768.0,1661436600
40,2022-08-25 22:11:00,56.26,56.32,56.4,56.26,69801,3932736.0,1661436660
41,2022-08-25 22:12:00,56.14,56.06,56.25,56.06,76318,4287296.0,1661436720
42,2022-08-25 22:13:00,56.12,56.135,56.22,56.07,50142,2815456.0,1661436780
