,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
320,2024-01-06 03:51:00,138.52,138.283,138.52,138.283,208292.0,28822528.0,1704484260,1.0,,,,,,,,,,-12.444218538382358,-14.428019603994656,0.3055000000000031,61.60743521014365,-76.11081958994527,1,0,50132.799999999996,138.52:360.0;,138.52:360.0;,,0.0,138.52;
321,2024-01-06 03:52:00,138.28,138.19,138.28,138.19,252392.0,34897920.0,1704484320,,,,,,,,,,,-13.14612852911462,-14.428019603994656,0.3055000000000031,61.60743521014365,-77.24106443448845,0,0,99913.6,,,138.28:360.0;,-86.40000000000327,
18,2024-01-10 22:49:00,147.525,147.67,147.67,147.457,267237.0,39435392.0,1704898140,,,,,,,1.0,,1.0,,4.833806410355777,18.37347835308836,0.615714285714284,95.81726768181004,-76.95754760366374,1,0,50050.15,147.525:338.0;,147.525:338.0;,,0.0,147.525;
21,2024-01-10 22:52:00,147.37,147.29,147.66,147.29,341515.0,50376320.0,1704898320,,,,,,,,,,,-0.1079890085521313,13.046692646474924,0.604142857142855,95.81726768181004,-74.04176039038856,0,0,99861.21,,,147.37:338.0;,-52.390000000000384,
24,2024-01-17 22:55:00,155.693,155.48,155.693,155.33,365484.0,56829184.0,1705503300,,,,,,,,,1.0,,-18.257663869480357,15.32333773758164,1.0994285714285692,104.81283105816162,-77.61706721785603,1,0,50039.450000000004,155.693:320.0;,155.693:320.0;,,0.0,155.693;
29,2024-01-17 23:00:00,155.04,154.635,155.04,154.635,632972.0,97993472.0,1705503600,,,,,,,,,,,-20.62476010454833,9.23268751555102,1.139714285714285,101.87866593702256,-77.75115383878286,0,0,99652.25,,,155.04:320.0;,-208.9600000000064,
31,2024-01-17 23:02:00,155.15,154.94,155.15,154.69,472492.0,73171968.0,1705503720,,,,,,,1.0,,,,-19.76637153905054,9.23268751555102,1.139714285714285,101.87866593702256,-77.92702740616897,1,0,49849.1,155.15:321.0;,155.15:321.0;,,0.0,155.15;
33,2024-01-17 23:04:00,154.69,155.11,155.11,154.53,470670.0,72850176.0,1705503840,,,,,,,,,,,-18.19777220397017,9.23268751555102,1.139714285714285,101.87866593702256,-77.09451884178931,0,0,99504.59,,,154.69:321.0;,-147.66000000000255,
186,2024-01-19 01:37:00,160.324,160.64,160.64,160.324,325408.0,52296704.0,1705599420,,,1.0,,,,,,,,12.02292670682317,5.893653567795852,0.6877142857142827,78.09384095570454,-67.27454884362389,1,0,49804.149999999994,160.324:310.0;,160.324:310.0;,,0.0,160.324;
192,2024-01-19 01:43:00,160.435,160.815,160.815,160.435,192544.0,30939136.0,1705599780,,,,,,,,,,,27.39181445223987,3.855785839997239,0.7149999999999973,78.09384095570454,63.30464649964171,0,0,99539.0,,,160.435:310.0;,34.4099999999969,
