,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
319,2024-01-05 03:50:00,366.94,367.11,367.11,366.94,41146.0,15176448.0,1704397800,1.0,,,,,,,,,,-13.597783457023349,-13.472895302597294,0.2844285714285734,,-77.69365393117117,1,0,50096.16,366.94:136.0;,366.94:136.0;,,0.0,366.94;
324,2024-01-05 03:55:00,367.02,367.1,367.1,367.02,34853.0,12854528.0,1704398100,,,,,,,,,,,-3.8470120715214975,-13.89511577546547,0.2996428571428566,,-55.83966701275497,0,0,100010.88,,,367.02:136.0;,10.879999999997835,
323,2024-01-06 03:54:00,365.01,364.97,365.09,364.97,65564.0,24090112.0,1704484440,,,,,1.0,,,,,,-2.290775545534508,-14.10730443073544,0.3085000000000012,24.044315956763825,-74.91288375906299,1,0,50369.520000000004,365.01:136.0;,365.01:136.0;,,0.0,365.01;
326,2024-01-06 03:57:00,364.85,365.034,365.034,364.85,48425.0,17792000.0,1704484620,,,,,,,,,,,-0.951108475131285,-15.190379363048905,0.3227857142857147,24.044315956763825,-73.4640108786786,0,0,99989.12000000001,,,364.85:136.0;,-21.75999999999567,
93,2024-01-12 00:04:00,380.195,380.53,380.53,380.195,60365.0,23096832.0,1704989040,,,,,1.0,,,,,,-1.322425541690066,13.997955539402994,1.2587142857142746,85.80668542447657,-77.52898624137102,1,0,50183.57500000001,380.195:131.0;,380.195:131.0;,,0.0,380.195;
103,2024-01-12 00:14:00,379.975,379.66,379.975,379.66,109347.0,41801216.0,1704989640,,,,,,,,,,,-1.284897117965869,5.619812521485272,1.14121428571428,85.80668542447657,-58.72094639804435,0,0,99960.30000000002,,,379.975:131.0;,-28.819999999996128,
109,2024-01-12 00:20:00,378.76,378.55,378.76,378.49,76898.0,29265920.0,1704990000,,,,,,,1.0,,,,-8.958274193049007,-4.700686635259757,1.0312142857142863,85.80668542447657,-75.74841551050683,1,0,50342.74000000002,378.76:131.0;,378.76:131.0;,,0.0,378.76;
130,2024-01-12 00:41:00,378.7,378.88,378.88,378.56,65899.0,25085952.0,1704991260,,,,,,,,,,,8.713990168810781,-17.27967257484309,0.8382857142857176,79.89856999439897,-0.8449470041032684,0,0,99952.44000000002,,,378.7:131.0;,-7.860000000000298,
176,2024-01-31 01:27:00,405.848,405.8,405.94,405.8,38354.0,15680512.0,1706635620,1.0,,,,1.0,,,,,,-10.224236232497836,3.0944554434437634,0.3633571428571421,67.11623088790253,-77.40281090026943,1,0,50033.13600000001,405.848:123.0;,405.848:123.0;,,0.0,405.848;
178,2024-01-31 01:29:00,405.54,405.545,405.6,405.525,61435.0,25093632.0,1706635740,,,,,,,,,,,-10.84754054228727,3.0944554434437634,0.3633571428571421,67.11623088790253,-77.02726392996131,0,0,99914.55600000001,,,405.54:123.0;,-37.883999999999105,
292,2024-02-13 03:23:00,413.69,413.765,413.84,413.689,43256.0,18008064.0,1707765780,1.0,,,,,,,,,,10.412227499832206,9.403252454204363,0.4784285714285821,82.32743704094312,-74.45837040993018,1,0,50271.75600000001,413.69:120.0;,413.69:120.0;,,0.0,413.69;
296,2024-02-13 03:27:00,413.635,413.68,413.71,413.635,31453.0,13085696.0,1707766020,,,,,,,,,,,16.64002275044993,7.383678854772313,0.4891428571428662,82.32743704094312,-53.42185533476933,0,0,99907.956,,,413.635:120.0;,-6.6000000000008185,
23,2024-02-20 22:54:00,398.24,398.44,398.44,398.13,158651.0,63401216.0,1708440840,1.0,,,,,,,,,,27.882938535929235,0.9153420066409268,1.0676428571428531,22.60921897473649,-74.38705788074282,1,0,50127.956000000006,398.24:125.0;,398.24:125.0;,,0.0,398.24;
32,2024-02-20 23:03:00,398.1,398.055,398.1,398.05,47659.0,19087360.0,1708441380,,,,,,,,,,,-1.9186745287559503,-5.1312988045450965,1.1172857142857058,18.7461039803297,-78.1082369518364,0,0,99890.456,,,398.1:125.0;,-17.499999999998295,
208,2024-02-28 01:59:00,402.64,402.765,402.8,402.64,16865.0,6827008.0,1709056740,1.0,,,,,,,,,,0.882194603755913,-4.457139794023512,0.3525000000000042,36.55580542694351,-74.88070078975119,1,0,49963.096000000005,402.64:124.0;,402.64:124.0;,,0.0,402.64;
210,2024-02-28 02:01:00,402.43,402.69,402.69,402.359,54152.0,21890816.0,1709056860,,,,,,,,,,,3.238237721683518,-4.863526247726817,0.3577142857142925,27.554256284826764,-66.64969236645744,0,0,99864.416,,,402.43:124.0;,-26.039999999997463,
