,dt_period,open,close,high,low,vol,turnover,m1,m2,jw,R6,duanxian,long,short,long_stop,short_stop,long_in,long_out,short_in,short_out,profit_rate
98,2021112909,31.965,32.975,33.199,31.102,45496400,14925465600.0,1.628,1.261,91.14986237871429,101.59413318123316,0.7488603879614999,0,0,0,0,0,0,0,0,
99,2021113009,32.768,32.275,33.047,31.467,62206648,20259543040.0,1.677,1.226,91.34617938568505,102.11535488052262,0.5212216992894554,0,0,1,1,0,0,0,0,
100,2021120109,32.858,31.074,33.154,30.994,48580204,15663800320.0,1.705,1.12,89.97376085771259,101.32814616200514,-0.7872087185174763,0,0,0,0,0,0,0,0,
101,2021120209,30.853,31.765,32.139,30.664,47289232,15043099648.0,1.739,1.059,89.6076572139572,100.75933857881208,-0.5688075831930632,0,0,0,0,0,0,0,0,
102,2021120309,31.639,30.332,32.069,29.779,54432504,16460300288.0,1.751,0.923,87.44341163644444,98.64420079372104,-2.1151377850910364,0,0,0,0,0,0,0,0,
103,2021120609,29.519,29.676,30.459,27.715,65893844,19327709184.0,1.752,0.771,84.66662650024537,95.49100842311773,-3.153192370603307,0,0,0,0,0,0,0,0,
104,2021120709,30.596,32.066,32.189,30.294,59305348,18748000256.0,1.784,0.767,85.18431409470548,94.76898224803845,-0.7220261750792787,0,0,0,0,0,0,0,0,
105,2021120809,31.638,31.465,32.219,31.106,47555144,15126899712.0,1.804,0.723,84.83422434379102,94.31260889669868,-0.45637335133977786,0,0,0,0,0,0,0,0,
106,2021120909,31.373,30.129,31.817,30.067,48850716,15144399872.0,1.804,0.609,82.56661430037809,92.60241094796268,-1.7101979487359955,0,0,0,0,0,0,0,0,
107,2021121009,30.789,29.837,30.964,29.517,48882508,14702499840.0,1.798,0.498,80.14694838009092,90.06685902554202,-2.535551922420666,0,0,0,0,0,0,0,0,
108,2021121309,29.888,27.8,30.391,27.742,59834408,17240899584.0,1.764,0.298,75.2424345701032,85.02328345500536,-5.04357557053666,0,0,0,0,0,0,0,0,
109,2021121409,27.338,27.976,28.283,26.86,66703456,18674161664.0,1.733,0.149,71.07421476204757,79.12711545222207,-5.896168002783284,0,0,0,0,0,0,0,0,
110,2021121509,28.039,30.098,30.424,27.493,69830696,20172199936.0,1.73,0.14,70.18676921060103,75.79139384343014,-3.3357216087919284,0,0,0,0,0,0,0,0,
111,2021121609,30.791,28.026,30.906,27.654,70736592,20480100352.0,1.699,0.024,66.28670364680588,70.78167644682216,-5.009717396607982,0,0,0,0,0,0,0,0,
112,2021121709,27.624,27.44,28.557,27.238,71662224,20047599616.0,1.66,-0.097,61.61237409880286,64.46199471275203,-6.31968173407013,0,0,0,0,0,0,0,0,
113,2021122009,26.944,27.358,27.839,26.159,46184676,12738754560.0,1.621,-0.195,57.357849009938036,57.81677538564415,-6.645219327107881,0,0,1,0,0,0,0,0,
114,2021122109,28.013,28.714,28.838,27.05,52438328,14827599872.0,1.601,-0.198,55.407435914729774,53.28924078508841,-4.5275346005557395,0,0,0,0,0,0,0,0,
115,2021122209,28.53,29.039,29.185,28.173,40210960,11447300096.0,1.586,-0.18,54.20497006585185,49.92985897473706,-3.3593818103513513,0,0,1,1,0,0,0,0,
116,2021122309,29.394,29.279,29.693,29.073,34302108,10202964992.0,1.573,-0.152,53.542267993757804,47.45861497934588,-2.471243995391177,0,0,0,0,0,0,0,0,
117,2021122709,29.299,30.584,30.718,29.189,40368588,12347899904.0,1.577,-0.061,54.70310351701613,47.82320591883919,0.36459093949331134,0,0,0,1,0,0,0,0,
118,2021122809,30.951,29.961,31.096,29.66,42058972,12813648896.0,1.572,-0.021,54.73314610442057,48.07063047264023,0.24742455380103934,0,0,0,0,0,0,0,0,
119,2021122909,29.911,29.64,30.239,29.013,34314028,10201400320.0,1.561,-0.006,53.64793593330978,47.71897331854778,-0.35165715409245024,0,0,0,0,0,0,0,0,
120,2021123009,29.466,29.225,30.086,29.04,30886392,9284209664.0,1.544,-0.016,51.406735367490114,46.399305533610345,-1.3196677849374367,0,0,1,1,0,0,0,0,
121,2021123109,29.313,29.05,29.659,28.976,26652992,7865010176.0,1.524,-0.033,49.01969969010827,44.475071321673454,-1.9242342119368914,0,0,0,0,0,0,0,0,
122,2022010309,29.454,29.76,30.323,29.319,39240116,11813300224.0,1.514,-0.008,47.84227648840758,43.66867837773643,-0.806392943937027,0,0,1,1,0,0,0,0,
123,2022010409,29.916,28.929,30.139,28.013,52715372,15198600192.0,1.492,-0.033,44.86134775987705,41.829374579843346,-1.8393037978930806,0,0,1,1,0,0,0,0,
124,2022010509,28.588,27.243,29.045,27.141,49806400,13986299904.0,1.447,-0.139,38.1026127012083,36.855774012091246,-4.973600567752101,0,0,0,0,0,0,0,0,
125,2022010609,27.279,27.817,28.088,26.713,45418636,12696889344.0,1.412,-0.19,32.46506152790897,32.16933449339203,-4.686439518699217,0,0,0,0,0,0,0,0,
126,2022010709,27.78,26.886,28.158,26.705,40993852,11284588544.0,1.365,-0.275,24.747415516764136,26.302805971238357,-5.866528522153672,0,0,0,0,0,0,0,0,
127,2022011009,26.22,27.039,27.184,25.305,59468176,15641199616.0,1.321,-0.33,19.95110160359397,22.026735158369576,-4.276070812868781,0,0,0,0,0,0,0,0,
128,2022011109,26.961,27.456,27.625,26.498,40408928,11102199808.0,1.285,-0.347,16.666219843474778,19.335909405535148,-2.690825752834428,0,0,0,0,0,0,0,0,
129,2022011209,27.705,27.638,28.225,27.265,38341352,10733299712.0,1.252,-0.347,14.22882199703875,18.241514066656862,-1.0943953388782859,0,0,1,1,0,0,0,0,
130,2022011309,28.018,26.214,28.111,26.139,54069988,14677714944.0,1.201,-0.416,9.101395476724406,15.307095890888604,-2.9344181757682577,0,0,0,0,0,0,0,0,
131,2022011409,25.939,26.581,26.821,25.739,39583340,10572399616.0,1.156,-0.445,5.427751157722668,12.638197556920488,-2.668898333968116,0,0,0,0,0,0,0,0,
132,2022011809,25.899,25.542,26.581,25.39,42530616,11071500288.0,1.1,-0.516,0.03637810480330472,8.373007475074857,-4.265190081845631,0,0,0,0,0,0,0,0,
133,2022011909,25.718,24.706,26.165,24.514,48831452,12494982144.0,1.034,-0.608,-4.77869732319175,3.7910025274696864,-4.582004947605171,0,0,0,0,0,0,0,0,
134,2022012009,24.943,23.789,25.214,23.139,43518072,10736300032.0,0.959,-0.719,-8.199257740794963,0.04131157939180241,-3.749690948077884,0,0,0,0,0,0,0,0,
135,2022012109,23.146,23.013,24.425,22.699,71895784,17056799744.0,0.877,-0.837,-11.717358309831411,-3.5501123626606415,-3.591423942052444,0,0,0,0,0,0,0,0,
136,2022012409,21.969,23.011,23.144,20.54,91581064,20118599680.0,0.799,-0.918,-11.783758087654732,-4.267522983900932,-0.7174106212402904,0,0,0,0,0,0,0,0,
137,2022012509,22.185,21.963,22.707,21.141,66461636,14899966976.0,0.711,-1.024,-13.174433196120475,-5.193943017545138,-0.9264200336442059,0,0,0,0,0,0,0,0,
138,2022012609,22.879,22.411,23.66,21.944,75595872,17556830208.0,0.633,-1.07,-13.6545319125688,-5.558640426613977,-0.36469740906883885,0,0,0,0,0,0,0,0,
139,2022012709,23.207,21.583,23.615,21.324,57335272,12786199552.0,0.548,-1.134,-14.993099119241705,-6.761660897553185,-1.203020470939208,0,0,0,0,0,0,0,0,
140,2022012809,21.651,22.479,22.779,20.953,54377424,12017825792.0,0.479,-1.124,-14.703206859199014,-7.061534195417579,-0.2998732978643943,0,0,0,0,0,0,0,0,
141,2022013109,22.821,24.125,24.428,22.489,56467968,13510624256.0,0.436,-1.015,-11.83231197189805,-4.7719295008348865,2.2896046945826924,0,0,0,0,0,0,0,0,
142,2022020109,24.743,24.277,25.727,23.534,51892516,12520399872.0,0.398,-0.91,-8.92351760358477,-1.6351584986376224,3.136771002197264,0,0,0,1,0,0,0,0,
143,2022020209,25.433,24.881,25.719,23.789,54341924,13660053504.0,0.369,-0.784,-5.283542514753549,2.283584933507086,3.9187434321447085,0,0,0,0,0,0,0,0,
144,2022020309,24.097,23.587,24.706,23.465,41017776,10007689216.0,0.324,-0.743,-3.8967880527615932,4.317319806106724,2.033734872599638,0,0,0,0,0,0,0,0,
145,2022020409,23.611,23.958,24.294,23.239,35482848,8595208192.0,0.287,-0.683,-1.587418956029481,5.895218779049642,1.5778989729429185,0,0,0,0,0,0,0,0,
146,2022020709,24.011,24.367,24.811,23.839,37686752,9328627712.0,0.257,-0.605,1.2306987730041783,7.5580552279694615,1.662836448919819,0,0,0,0,0,0,0,0,
147,2022020809,23.998,24.747,25.039,23.623,41035864,10144472064.0,0.234,-0.517,4.447578023578274,9.505165905309298,1.9471106773398361,0,0,0,0,0,0,0,0,
148,2022020909,25.261,26.344,26.535,24.81,52428168,13689400320.0,0.233,-0.359,10.003443178960211,13.417979616903608,3.9128137115943105,0,0,0,0,0,0,0,0,
149,2022021009,25.634,25.463,26.55,25.196,51319972,13505533952.0,0.22,-0.277,13.577992682039906,16.437288614213486,3.019308997309878,0,0,0,0,0,0,0,0,
150,2022021109,25.555,23.588,25.785,23.425,60547200,14940724224.0,0.183,-0.307,13.928433927756558,16.359470005539194,-0.07781860867429202,0,0,0,0,0,0,0,0,
151,2022021409,23.573,23.906,24.5,22.641,44042444,10720354304.0,0.152,-0.309,15.220464560534126,15.525508848136809,-0.8339611574023849,0,0,0,0,0,0,0,0,
152,2022021509,24.588,26.134,26.289,24.471,70175280,18113300480.0,0.152,-0.192,20.45372343240507,17.325112248163094,1.7996034000262853,0,0,0,0,0,0,0,0,
153,2022021609,25.898,26.15,27.187,24.939,73267632,18429200384.0,0.153,-0.097,25.18606207209838,20.453770188883496,3.1286579407204016,0,0,0,0,0,0,0,0,
154,2022021709,25.269,24.146,25.862,23.82,81059504,19954300928.0,0.126,-0.126,25.804575397080498,20.94511657600296,0.49134638711946366,0,0,0,0,0,0,0,0,
155,2022021809,24.306,23.281,24.619,22.742,76161519,18058604544.0,0.09,-0.191,24.814468086725824,19.223236171492374,-1.7218804045105855,0,0,0,0,0,0,0,0,
156,2022022209,22.674,23.029,23.685,22.139,63342244,14802299904.0,0.051,-0.253,23.500860328032786,16.421975590773187,-2.8012605807191875,0,0,0,0,0,0,0,0,
157,2022022309,23.441,22.026,23.736,21.639,56651076,12978799616.0,0.002,-0.35,20.54102789665204,12.045862419274883,-4.376113171498304,0,0,0,0,0,0,0,0,
158,2022022409,20.654,23.387,23.435,20.262,73580064,16472399872.0,-0.027,-0.351,20.756109762977744,10.319334757475048,-1.7265276617998353,0,0,0,0,0,0,0,0,
159,2022022509,23.36,23.796,23.852,22.705,52886552,12623138816.0,-0.048,-0.325,21.700891379298113,10.911311441237288,0.5919766837622404,0,0,0,0,0,0,0,0,
160,2022022809,23.631,24.024,24.301,23.16,47731860,11532499968.0,-0.065,-0.289,22.97461906494405,12.759988864711545,1.848677423474257,0,0,0,0,0,0,0,0,
161,2022030109,23.93,23.116,24.025,22.781,41205600,9721579520.0,-0.093,-0.304,22.534690389097577,13.346337613602742,0.5863487488911971,0,0,0,0,0,0,0,0,
162,2022030209,23.435,23.899,24.082,23.015,38964184,9339979776.0,-0.109,-0.272,23.549596736849253,14.812219219863039,1.4658816062602966,0,0,1,1,0,0,0,0,
163,2022030309,23.94,23.393,24.199,22.675,36509504,8665690112.0,-0.13,-0.269,24.009992606670735,15.500505018463812,0.6882857986007735,0,0,0,0,0,0,0,0,
164,2022030409,23.063,22.615,23.342,22.171,43201072,9889160192.0,-0.161,-0.304,22.96481965600489,14.537854637456618,-0.9626503810071938,0,0,0,0,0,0,0,0,
165,2022030709,22.496,21.031,22.706,20.679,45082088,9844500480.0,-0.212,-0.409,19.047389702427367,10.40173886363661,-4.136115773820009,0,0,0,0,0,0,0,0,
166,2022030809,20.988,21.193,22.044,20.334,55746720,11974599680.0,-0.257,-0.478,15.891911325268893,5.805149659065151,-4.596589204571458,0,0,0,0,0,0,0,0,
167,2022030909,22.066,22.693,22.883,21.674,49274196,11198999552.0,-0.279,-0.447,16.048945829861935,4.435343694859924,-1.3698059642052272,0,0,0,0,0,0,0,0,
168,2022031009,22.21,22.337,22.456,21.565,42806564,9470359552.0,-0.304,-0.436,16.03506953217851,3.637605828287036,-0.7977378665728878,0,0,0,0,0,0,0,0,
169,2022031109,22.701,21.779,23.069,21.698,36720856,8242789888.0,-0.336,-0.45,15.182463289097043,2.097724757681789,-1.5398810706052473,0,0,1,1,0,0,0,0,
170,2022031409,21.548,21.009,22.059,20.843,38535424,8298019840.0,-0.375,-0.496,12.608948871667565,-1.0966718516826859,-3.1943966093644747,0,0,0,0,0,0,0,0,
171,2022031509,21.197,22.652,22.795,20.678,49199568,11071738880.0,-0.39,-0.439,14.295966584233007,-1.2890292048699479,-0.192357353187262,0,0,1,1,0,0,0,0,
