,dt_period,open,close,high,low,vol,turnover,m1,m2,jw,R6,duanxian,long,short,long_stop,short_stop,long_in,long_out,short_in,short_out,profit_rate
66,2021101309,270.157,270.36,271.707,267.902,14120170,11344199680.0,5.5,3.483,92.21704561284008,110.42316569525943,1.7843036911035455,0,0,0,0,0,0,0,0,
67,2021101409,271.83,272.773,273.387,269.684,12247170,9951830016.0,5.711,3.721,93.93663063938004,112.52140190775633,2.0982362124969,0,0,0,0,0,0,0,0,
68,2021101509,274.579,281.01,283.227,272.092,18924616,15550199808.0,6.016,4.285,95.02892107758328,114.11282211438892,1.5914202066325913,0,0,0,0,0,0,0,0,
69,2021101809,283.93,290.037,291.635,281.4,24207244,20822999040.0,6.42,5.139,96.2156838962322,115.58914705517036,1.4763249407814385,0,0,0,0,0,0,0,0,
70,2021101909,292.51,288.09,293.333,287.51,17381128,15022600192.0,6.77,5.636,96.36092058876605,115.97148972583315,0.38234267066279415,0,0,0,0,0,0,0,0,
71,2021102009,288.45,288.6,291.37,283.863,14032877,11653199872.0,7.102,5.976,96.50424644046197,116.04178021348717,0.07029048765402024,0,0,0,0,0,0,0,0,
72,2021102109,285.333,298.0,299.943,283.433,31481454,27968745472.0,7.536,6.652,97.40582970865523,116.70044351532732,0.65866330184015,0,0,0,0,0,0,0,0,
73,2021102209,298.5,303.227,303.403,297.063,22880836,20691200000.0,8.009,7.364,98.62935687799944,117.89457112429112,1.1941276089637967,0,0,0,0,0,0,0,0,
74,2021102509,316.843,341.62,347.523,304.333,62852100,61924798464.0,8.967,9.818,98.8059619485849,118.48296557248759,0.5883944481964676,0,0,0,0,0,0,0,0,
75,2021102609,341.563,339.477,364.957,333.993,62414968,65151098880.0,9.835,11.491,96.20088720768683,116.79137519062078,-1.6915903818668028,0,0,0,0,0,0,0,0,
76,2021102709,346.553,345.953,356.746,336.667,38526468,39975800832.0,10.732,12.982,94.7979508275823,115.14545881302678,-1.6459163775940056,0,0,0,0,0,0,0,0,
77,2021102809,356.103,359.013,362.933,345.953,27213348,28771600384.0,11.746,14.653,95.42083025037081,115.0485768798606,-0.09688193316617344,0,0,0,0,0,0,0,0,
78,2021102909,360.62,371.333,376.583,353.0,29918868,32260900864.0,12.858,16.406,96.11800824798468,115.6601813811298,0.6116045012691984,0,0,0,0,0,0,0,0,
79,2021110109,381.667,402.863,408.143,372.262,56048816,65300660224.0,14.323,19.196,96.84225216312822,116.61443908167917,0.9542577005493627,0,0,0,0,0,0,0,0,
80,2021110209,386.453,390.667,402.558,375.323,42737796,50292219904.0,15.528,20.487,96.11531837317116,116.61845367040235,0.004014588723180168,0,0,0,0,0,0,0,0,
81,2021110309,392.443,404.62,406.33,383.667,34628520,41041616896.0,16.839,21.952,97.00793988851547,117.45240662112995,0.8339529507276069,0,0,0,0,0,0,0,0,
82,2021110409,411.47,409.97,415.667,405.883,25397410,31339823104.0,18.135,23.087,97.5742296293225,118.31876243429869,0.8663558131687381,0,0,0,0,0,0,0,0,
83,2021110509,409.333,407.363,413.237,403.488,21628822,26558490624.0,19.307,23.535,97.78604673581657,118.93199086637281,0.6132284320741235,0,0,0,0,0,0,0,0,
84,2021110809,383.263,387.647,398.895,376.833,33445718,39219101696.0,20.131,22.555,95.85637642898851,117.79475074874588,-1.1372401176269307,0,0,0,0,0,0,0,0,
85,2021110909,391.2,341.167,395.927,337.313,59353860,63139864576.0,20.265,19.084,89.16554485930257,112.27630638174608,-5.518444366999802,0,0,0,0,0,0,0,0,
86,2021111009,336.803,355.983,366.333,329.627,42802720,44133498880.0,20.574,16.901,84.78106189610719,106.84893566181738,-5.427370719928703,0,0,1,0,0,0,0,0,
87,2021111109,367.59,354.503,373.133,352.077,22396568,23829399552.0,20.83,14.903,80.72335400808325,101.76787826037769,-5.081057401439693,0,0,0,0,0,0,0,0,
88,2021111209,349.167,344.473,357.283,340.007,25573164,26442428416.0,20.92,12.632,76.05249947757574,96.2719607299062,-5.495917530471488,0,0,0,0,0,0,0,0,
89,2021111509,339.21,337.797,345.334,326.503,34775724,34655199232.0,20.897,10.352,71.05708645277315,90.63863706069935,-5.633323669206845,0,0,0,0,0,0,0,0,
90,2021111609,334.437,351.577,353.0,332.047,26542360,27685163008.0,21.045,9.156,68.13325043713661,86.72513067860439,-3.9135063820949654,0,0,0,0,0,0,0,0,
91,2021111709,354.503,363.003,372.84,351.577,31445364,34169399296.0,21.322,8.699,66.80626893764597,84.82164011216878,-1.9034905664356074,0,0,0,0,0,0,0,0,
92,2021111809,368.85,365.46,371.633,358.367,20898930,22898020352.0,21.6,8.358,65.93159382486542,84.09631798240915,-0.7253221297596326,0,0,0,0,0,0,0,0,
93,2021111909,366.29,379.02,381.333,363.333,21642264,24195160064.0,22.028,8.687,66.66610490558577,85.08137544669232,0.9850574642831731,0,0,1,1,0,0,0,0,
94,2021112209,387.443,385.623,400.554,378.303,33072508,38702100480.0,22.502,9.175,68.01802165248566,87.16462710943182,2.0832516627394995,0,0,0,0,0,0,0,0,
95,2021112309,389.17,369.677,393.267,354.451,36171700,40173199360.0,22.717,8.607,67.40622537525661,88.0581914992319,0.8935643898000762,0,0,0,0,0,0,0,0,
96,2021112409,360.13,372.0,377.4,354.0,22560238,24793399296.0,22.932,8.173,67.09503417443977,88.49543082620728,0.43723932697538714,0,0,0,0,0,0,0,0,
97,2021112609,366.49,360.64,369.32,357.05,11680890,12752966656.0,22.964,7.139,65.55932637696799,87.61019934057788,-0.8852314856294043,0,0,0,0,0,0,0,0,
98,2021112909,366.997,378.997,380.783,364.64,19464468,21857300480.0,23.224,7.194,66.15045076255686,87.92963745448029,0.3194381139024074,0,0,0,0,0,0,0,0,
99,2021113009,381.457,381.587,389.314,372.667,27092042,30806401024.0,23.485,7.278,67.0219830636185,88.76584217196556,0.8362047174852734,0,0,0,0,0,0,0,0,
100,2021120109,386.897,365.0,390.545,361.257,22935358,25786699776.0,23.489,6.387,65.86531921595693,88.04450372079904,-0.7213384511665168,0,0,0,0,0,0,0,0,
101,2021120209,366.353,361.533,371.997,352.583,24371624,26288500736.0,23.427,5.43,64.45818758557726,86.43251734174652,-1.6119863790525244,0,0,0,0,0,0,0,0,
102,2021120309,361.597,338.323,366.0,333.571,30773996,31592361984.0,23.037,3.408,60.48665226485127,82.24483919919048,-4.187678142556038,0,0,0,0,0,0,0,0,
103,2021120609,333.837,336.337,343.457,317.108,27221046,26776000512.0,22.624,1.685,56.72828438653451,76.77395455941416,-5.470884639776315,0,0,0,0,0,0,0,0,
104,2021120709,348.067,350.583,352.933,336.337,18694896,19399899136.0,22.409,1.061,55.12222900305696,72.6802752688894,-4.093679290524761,0,0,0,0,0,0,0,0,
105,2021120809,350.903,356.32,357.323,344.667,13968760,14639500288.0,22.266,0.858,54.4251684826921,70.0541217805622,-2.626153488327205,0,0,0,0,0,0,0,0,
106,2021120909,353.547,334.6,357.211,332.333,19812832,20098799616.0,21.82,-0.439,50.94835289636808,65.95849494729866,-4.0956268332635375,0,0,0,0,0,0,0,0,
107,2021121009,336.25,339.01,340.44,324.333,19888130,19821799424.0,21.442,-1.215,48.424009092750026,61.309294584226734,-4.649200363071927,0,0,1,0,0,0,0,0,
108,2021121309,333.697,322.137,341.15,317.337,26198666,25199300608.0,20.841,-2.68,44.12892183625286,54.15607213098599,-7.153222453240744,0,0,0,0,0,0,0,0,
109,2021121409,315.0,319.503,322.942,310.01,23602280,22096599040.0,20.222,-3.924,39.86056244979511,45.797960796909706,-8.358111334076284,0,0,0,0,0,0,0,0,
110,2021121509,317.737,325.33,331.633,309.473,25057372,23456600064.0,19.701,-4.54,36.50865894429387,38.57948269534495,-7.218478101564756,0,0,0,0,0,0,0,0,
111,2021121609,331.5,308.973,334.607,305.5,27596482,26042734592.0,18.974,-5.81,31.315278661919308,30.791807080195667,-7.787675615149283,0,0,0,0,0,0,0,0,
112,2021121709,304.923,310.857,319.983,301.667,33626772,31281000448.0,18.298,-6.627,26.788218991445262,24.273758350026455,-6.5180487301692125,0,0,0,0,0,0,0,0,
113,2021122009,303.567,299.98,307.12,297.89,18826670,16755900416.0,17.5,-7.742,20.330235184947952,17.938136745894383,-6.335621604132072,0,0,0,0,0,0,0,0,
114,2021122109,305.623,312.843,313.052,295.479,23839304,21628399616.0,16.907,-7.842,16.281623903812573,14.06366454799776,-3.8744721978966226,0,0,0,0,0,0,0,0,
115,2021122209,321.887,336.29,338.267,312.133,31210320,30716600320.0,16.651,-6.601,16.16999550000216,14.136300411053199,0.07263586305543868,0,0,0,0,0,0,0,0,
116,2021122309,335.6,355.667,357.643,332.707,30904346,32363671552.0,16.658,-4.541,18.979002664962508,17.872725996522036,3.7364255854688366,0,0,0,0,0,0,0,0,
117,2021122709,357.89,364.647,372.313,356.857,23714748,26091212800.0,16.772,-2.41,22.143189603916824,23.78805420028658,5.915328203764545,1,0,0,1,1,0,0,0,
118,2021122809,369.83,362.823,372.504,359.748,20107572,21852600320.0,16.842,-0.813,24.766876386935166,30.64070571286338,6.852651512576799,0,0,0,0,0,0,0,0,
119,2021122909,366.213,362.063,371.873,355.057,18717820,20303998976.0,16.884,0.402,27.070508452550087,36.9839092386875,6.343203525824123,0,0,0,0,0,0,0,0,
120,2021123009,353.777,356.78,365.104,352.129,15680304,16648200192.0,16.839,1.069,28.3630856426457,41.7072737170554,4.723364478367898,1,0,0,1,1,0,0,0,
121,2021123109,357.813,352.26,360.623,351.6,13577869,14484410368.0,16.723,1.34,28.87096558843919,44.6411172071105,2.9338434900550965,0,0,0,0,0,0,0,0,
122,2022010309,382.583,399.927,403.333,352.26,34895116,40870309888.0,17.243,4.011,36.97457759899899,52.46766305208915,7.826545844978654,0,0,0,0,0,0,0,0,
123,2022010409,396.517,383.197,403.37,375.296,33415492,38869381120.0,17.493,5.17,41.59539224314034,58.965422295734,6.49775924364485,0,0,0,0,0,0,0,0,
124,2022010509,382.217,362.707,389.967,358.0,26732229,29644199936.0,17.44,4.942,42.50202227110739,61.752226335636735,2.7868040399027336,0,0,0,0,0,0,0,0,
125,2022010609,359.0,354.9,361.633,340.403,30116640,31765700608.0,17.27,4.295,42.11011081048221,61.81546162394086,0.06323528830412783,0,0,0,0,0,0,0,0,
126,2022010709,360.123,342.32,367.0,336.903,28054916,28948600832.0,16.926,3.081,39.800942259527005,59.10527085653881,-2.710190767402054,0,0,1,0,0,1,0,0,-0.06841562492139741
127,2022011009,333.333,352.707,357.783,326.667,30604990,30843500544.0,16.728,2.635,39.62513894015308,56.90770775362414,-2.197563102914671,0,0,0,0,0,0,0,0,
128,2022011109,351.223,354.8,359.753,346.927,22021072,23259899904.0,16.557,2.361,40.73199824351012,55.30203906839914,-1.6056686852249982,0,0,0,0,0,0,0,0,
129,2022011209,359.617,368.74,371.556,353.0,27913024,30463100928.0,16.571,2.842,44.2287716235908,55.89802553606394,0.595986467664801,0,0,0,0,0,0,0,0,
130,2022011309,369.69,343.853,371.613,341.963,32411479,34394198016.0,16.235,1.887,42.97174606358901,54.032006426177645,-1.8660191098862953,0,0,0,0,0,0,0,0,
131,2022011409,339.96,349.87,350.55,332.537,24310672,25087000576.0,15.986,1.43,42.950834974739024,52.312761454325425,-1.7192449718522198,0,0,0,0,0,0,0,0,
132,2022011809,342.203,343.503,356.603,338.768,22329804,23182299136.0,15.653,0.726,41.83797486713931,49.922274737596936,-2.390486716728489,0,0,0,0,0,0,0,0,
133,2022011909,347.233,331.883,351.23,329.7,25147496,25492588544.0,15.17,-0.437,38.82214145664075,46.02626622769469,-3.896008509902245,0,0,0,0,0,0,0,0,
134,2022012009,336.577,332.09,347.16,327.4,23496248,23705200640.0,14.705,-1.326,36.20910129852439,41.98794785799967,-4.03831836969502,0,0,1,0,0,0,0,0,
135,2022012109,332.113,314.633,334.357,311.7,34472008,32871000064.0,14.02,-2.909,30.830518789829185,36.00144503406911,-5.986502823930564,0,0,0,0,0,0,0,0,
136,2022012409,301.587,310.0,317.333,284.04,50791712,44831301632.0,13.3,-4.345,26.851822323578617,30.47151598229597,-5.529929051773138,0,0,0,0,0,0,0,0,
137,2022012509,304.733,306.133,316.737,298.38,28865302,26312599552.0,12.558,-5.608,22.743968792320317,25.15494077092525,-5.3165752113707185,0,0,0,0,0,0,0,0,
138,2022012609,317.477,312.47,328.7,293.8,34955760,31519100928.0,11.935,-6.191,20.161665393698073,21.202999439196773,-3.9519413317284773,0,0,0,0,0,0,0,0,
139,2022012709,311.12,276.367,316.333,273.64,49036524,41962999808.0,10.85,-8.44,13.777036408668678,15.105422088452642,-6.097577350744132,0,0,0,0,0,0,0,0,
140,2022012809,277.187,282.117,285.76,264.117,44929648,37253427200.0,9.897,-9.784,10.232023503155332,10.383230901263147,-4.722191187189495,0,0,0,0,0,0,0,0,
141,2022013109,290.903,312.24,313.167,283.843,34812032,31770025984.0,9.396,-9.139,11.289983980634801,9.566411611778406,-0.8168192894847408,0,0,0,0,0,0,0,0,
142,2022020109,311.737,310.417,315.667,301.667,24379446,22478200832.0,8.892,-8.613,12.064809442311756,10.061995538559486,0.4955839267810802,0,0,0,0,0,0,0,0,
143,2022020209,309.393,301.887,314.813,293.57,22264344,20243259392.0,8.295,-8.534,11.663260734840094,10.196650684500682,0.13465514594119554,0,0,0,1,0,0,0,0,
144,2022020309,294.0,297.047,312.317,291.783,26285186,23887624192.0,7.66,-8.613,10.717935829626867,9.68458823906849,-0.5120624454321927,0,0,1,1,0,0,0,0,
145,2022020409,299.073,307.773,312.16,293.96,24541822,22346700800.0,7.2,-8.006,11.423956503201438,9.989800106488005,0.30521186741951567,0,0,0,0,0,0,0,0,
146,2022020709,307.93,302.447,315.52,301.0,20331488,18746503168.0,6.688,-7.706,11.396598374681929,9.939011657290706,-0.050788449197298746,0,0,0,0,0,0,0,0,
147,2022020809,301.843,307.333,308.667,298.399,16909672,15477315584.0,6.267,-7.118,12.115005813684391,10.21634731515023,0.2773356578595241,0,0,0,0,0,0,0,0,
148,2022020909,311.667,310.667,315.15,307.333,17419848,15957699584.0,5.909,-6.394,13.282462513255084,10.849145905767159,0.6327985906169289,0,0,0,0,0,0,0,0,
149,2022021009,302.79,301.517,314.46,299.025,22042276,20147400704.0,5.444,-6.222,13.133236425600487,10.580295367196982,-0.2688505385701774,0,0,0,0,0,0,0,0,
150,2022021109,303.21,286.667,305.12,283.643,26548624,23334014976.0,4.8,-6.779,11.026223915923211,8.479892359510018,-2.100403007686964,0,0,0,0,0,0,0,0,
151,2022021409,287.19,291.92,299.557,278.287,22585472,19772721152.0,4.261,-6.852,9.934670616566692,6.380657170198802,-2.0992351893112158,0,0,0,0,0,0,0,0,
152,2022021509,300.0,307.477,307.497,298.208,19216514,17452800000.0,3.959,-6.011,11.163435248166977,5.9545901878662875,-0.4260669823325145,0,0,0,0,0,0,0,0,
153,2022021609,304.683,307.797,309.497,300.526,17098132,15535200256.0,3.675,-5.262,12.366516570341034,6.16633946581095,0.21174927794466214,0,0,0,0,0,0,0,0,
154,2022021709,304.42,292.117,307.027,290.373,18392806,16293499904.0,3.193,-5.424,11.347055793703248,5.024725090609664,-1.1416143752012857,0,0,0,0,0,0,0,0,
155,2022021809,295.333,285.66,296.063,279.24,22833948,19551100928.0,2.649,-5.815,9.611766500748786,2.840802083336868,-2.1839230072727958,0,0,0,0,0,0,0,0,
156,2022022209,278.043,273.843,285.243,267.14,28034910,22877001728.0,1.975,-6.659,6.504407526053214,-0.7663499229718269,-3.607152006308695,0,0,0,0,0,0,0,0,
157,2022022309,276.81,254.68,281.597,249.333,31752336,25070503936.0,1.079,-8.225,3.1282809299134158,-5.0839157923322205,-4.3175658693603935,0,0,0,0,0,0,0,0,
158,2022022409,233.463,266.923,267.412,230.587,45107424,34049032192.0,0.398,-8.702,3.5444679033241613,-6.597544407148732,-1.5136286148165112,0,0,0,0,0,0,0,0,
159,2022022509,269.743,269.957,275.5,261.1,25355920,20348743680.0,-0.203,-8.804,4.320309220848813,-6.284295017960872,0.3132493891878596,0,0,0,0,0,0,0,0,
160,2022022809,271.67,290.143,292.13,262.33,33002288,28216999936.0,-0.497,-7.72,7.310946888356014,-3.2958574620470955,2.9884375559137766,0,0,0,0,0,0,0,0,
161,2022030109,289.893,288.123,296.247,283.667,24922288,21616834560.0,-0.802,-6.88,9.813398245578014,0.16799239427299995,3.4638498563200955,0,0,0,0,0,0,0,0,
162,2022030209,290.71,293.297,295.065,281.67,24881146,21448099840.0,-1.018,-5.867,12.669978090958693,3.9910551601439437,3.8230627658709437,0,0,0,1,0,0,0,0,
163,2022030309,292.923,279.763,295.337,272.9,20541168,17399099392.0,-1.404,-5.705,13.766409427598518,6.172090544600223,2.1810353844562798,0,0,0,0,0,0,0,0,
164,2022030409,283.033,279.43,285.073,275.2,22393288,18803980288.0,-1.771,-5.522,14.750000504268101,7.458490409523179,1.2863998649229558,0,0,0,0,0,0,0,0,
165,2022030709,285.433,268.193,288.38,264.407,24164724,19909500928.0,-2.267,-5.891,14.424001940749704,7.522906170781482,0.06441576125830295,0,0,0,0,0,0,0,0,
166,2022030809,265.177,274.8,283.287,261.0,26799702,21941800960.0,-2.644,-5.759,14.903431404985653,7.804204642412458,0.28129847163097565,0,0,0,0,0,0,0,0,
167,2022030909,279.827,286.323,288.213,277.482,19727992,16697199616.0,-2.842,-4.983,16.643089269754824,9.621791494060787,1.8175868516483291,0,0,0,0,0,0,0,0,
168,2022031009,283.817,279.433,284.48,270.22,19549548,16154800128.0,-3.12,-4.672,17.920178209903668,11.192652317153843,1.5708608230930565,0,0,0,0,0,0,0,0,
169,2022031109,280.066,265.117,285.263,264.167,22345722,17973800960.0,-3.572,-5.112,17.911477244947818,11.336315021583545,0.1436627044297012,0,0,0,0,0,0,0,0,
170,2022031409,260.203,255.457,267.69,252.028,23717420,18189899776.0,-4.126,-5.89,16.62403968189534,9.817187439994854,-1.519127581588691,0,0,0,0,0,0,0,0,
171,2022031509,258.423,267.297,268.413,251.667,22280380,17494800384.0,-4.485,-5.805,17.111527187130193,9.477978274342334,-0.3392091656525196,0,0,0,0,0,0,0,0,
