,code,total_profit_rate
0,AAPL,0.0025289599999995804
1,AMD,-0.016416460000000632
2,BABA,0.0017977500000001534
3,GOOGL,0.0029358299999995285
4,MSFT,-0.004054400000000125
5,NVDA,0.008506509999999912
6,PDD,0.013754590000000455
7,TSLA,0.02175583000000003
8,平均,0.003851076249999863
