,0
code,MSFT
trade_days,8
win_days,2
win_sells,4
lose_sells,10
max_1d_profit,82.07999999999015
max_1d_lost,-167.82000000001267
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,99594.55999999998
total_profit_rate,-0.004054400000000125
buy_nums,14
sell_nums,14
avg_win_sell_profit,22.979999999996835
avg_lose_sell_profit,-49.73600000000141
