,0
code,GOOGL
trade_days,12
win_days,7
win_sells,8
lose_sells,10
max_1d_profit,259.1699999999959
max_1d_lost,-111.93000000000424
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100293.58299999996
total_profit_rate,0.0029358299999995285
buy_nums,18
sell_nums,18
avg_win_sell_profit,98.73562499999954
avg_lose_sell_profit,-49.630200000002105
