,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
6,2024-03-12 21:37:00,87.316,87.433,87.433,87.278,281136.0,245538304.0,1710250620,1.0,,,,,,,,,,82.74198690488532,17.256769401324178,0.5512142857142877,6.329686221027529,78.98799689707874,1,0,50055.248,87.316:572.0;,87.316:572.0;,,0.0,87.316;
13,2024-03-12 21:44:00,87.227,86.69,87.227,86.69,476823.0,414780928.0,1710251040,,,,,,,,,,,84.50353582083366,26.288824746424005,0.5533571428571459,6.329686221027529,70.15398014743153,0,0,99949.092,,,87.227:572.0;,-50.90799999999922,
9,2024-04-05 21:40:00,86.308,86.107,86.308,86.107,250817.0,216349440.0,1712324400,1.0,,,,,,,,,,66.89400494143759,-2.6901099227218594,0.5037857142857172,19.821612042872037,74.6215740305617,1,0,49976.76,86.308:579.0;,86.308:579.0;,,0.0,86.308;
16,2024-04-05 21:47:00,87.209,87.127,87.273,87.095,156473.0,136444416.0,1712324820,,1.0,,,,,,,,,92.31076690859878,3.4372701299466826,0.5625714285714309,19.821612042872037,82.3656193706541,0,1,75267.37,86.308:289.0;,,87.209:290;,261.28999999999894,87.294;
32,2024-04-05 22:03:00,87.214,87.175,87.214,87.157,153442.0,133829120.0,1712325780,,,,,,,,,,,111.50497723089234,21.003789408907014,0.5894285714285731,20.979464360865137,63.13449000337897,0,0,100472.216,,,87.214:289.0;,261.8339999999976,
351,2024-04-16 03:22:00,86.249,86.359,86.359,86.233,110952.0,95477760.0,1713208920,,,1.0,,,,,,,,-6.029414158339279,-4.305248141255724,0.2406428571428601,17.947093001435064,-73.10296085408216,1,0,50275.298,86.249:582.0;,86.249:582.0;,,0.0,86.249;
358,2024-04-16 03:29:00,86.192,86.138,86.193,86.132,70424.0,60393472.0,1713209340,,,,,,,,,,,-0.8146894149607888,-4.46388463366187,0.2405714285714322,17.947093001435064,-62.4988201711436,0,0,100439.042,,,86.192:582.0;,-33.17400000000126,
198,2024-04-18 00:49:00,84.555,84.663,84.663,84.555,128460.0,108320768.0,1713372540,,,1.0,,,,,,,,6.430896116484519,-15.751694951601516,0.2782857142857163,12.066991609810673,-72.77590019470226,1,0,50297.926999999996,84.555:593.0;,84.555:593.0;,,0.0,84.555;
210,2024-04-18 01:01:00,84.649,84.717,84.731,84.649,123740.0,104404992.0,1713373260,,,,,,,,,,,42.064474758788826,-12.613446999743104,0.2812857142857154,8.211060027789003,75.8019664178393,0,0,100494.784,,,84.649:593.0;,55.741999999996494,
8,2024-04-18 21:39:00,83.52,83.02,83.52,83.02,452798.0,376848640.0,1713447540,1.0,,,,,,,,1.0,,13.026996965823116,16.62140427822284,0.671999999999999,4.39544766459391,-75.48830199919814,1,0,50299.264,83.52:601.0;,83.52:601.0;,,0.0,83.52;
