,0
code,AAPL
trade_days,14
win_days,7
win_sells,7
lose_sells,8
max_1d_profit,142.0199999999979
max_1d_lost,-183.66799999999728
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,99801.85500000001
total_profit_rate,-0.00198144999999994
buy_nums,15
sell_nums,15
avg_win_sell_profit,71.89357142856997
avg_lose_sell_profit,-87.67499999999849
