,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
13,2024-01-16 22:44:00,144.68,144.815,144.815,144.61,28580.0,4135696.0,1705416240,1.0,,,,,,,,1.0,,17.37948275737878,11.951679617924489,0.5474999999999953,17.374213478343762,-72.3851315325029,1,0,50085.399999999994,144.68:345.0;,144.68:345.0;,,0.0,144.68;
42,2024-01-16 23:13:00,144.429,144.59,144.7,144.429,50400.0,7287552.0,1705417980,,,,,,,,,,,8.854369737566657,14.83095506134935,0.8596428571428609,12.843170558036263,-66.17604923670613,0,0,99913.405,,,144.429:345.0;,-86.59500000000165,
76,2024-01-16 23:47:00,142.859,142.85,142.95,142.82,47657.0,6809536.0,1705420020,,,,,,,1.0,,,,3.3244386330050872,6.217933368356139,0.7980714285714328,7.634771578289218,-74.75134446030013,1,0,50055.613999999994,142.859:349.0;,142.859:349.0;,,0.0,142.859;
96,2024-01-17 00:07:00,143.37,143.33,143.37,143.33,24144.0,3462080.0,1705421220,,,,,,,,,,,71.24257507981284,16.184066269164457,0.8050000000000027,4.297376319746547,49.864260703139,0,0,100091.744,,,143.37:349.0;,178.3389999999985,
58,2024-01-29 23:29:00,129.54,129.455,129.54,129.16,216526.0,27993600.0,1706542140,,,,,,,1.0,,,,0.2296330385717482,-11.70697722626526,1.550785714285717,14.21427031169793,-76.06865242246583,1,0,50089.30400000001,129.54:386.0;,129.54:386.0;,,0.0,129.54;
74,2024-01-29 23:45:00,129.21,129.32,129.33,129.21,83311.0,10767616.0,1706543100,,,,,,,,,,,22.920863287900865,-10.019281630481489,1.2315000000000051,7.16432418816666,-46.70792828339316,0,0,99964.36400000002,,,129.21:386.0;,-127.37999999999386,
101,2024-01-30 00:12:00,128.5,128.975,129.01,128.5,104710.0,13491584.0,1706544720,,,1.0,,,,,,,,8.981577415258663,-9.972664021572626,1.0002142857142908,1.295630415172127,-74.95933474788063,1,0,49977.864000000016,128.5:389.0;,128.5:389.0;,,0.0,128.5;
136,2024-01-30 00:47:00,129.13,129.63,129.63,129.13,221064.0,28716800.0,1706546820,,,,,,,,,,,50.65093733280757,-3.3467973410309426,0.9074999999999988,-2.515250756620361,4.441293515255736,0,0,100209.43400000001,,,129.13:389.0;,245.06999999999823,
89,2024-03-09 00:00:00,112.602,112.54,112.602,112.49,50709.0,5708480.0,1709913600,,,,,,,1.0,,,,6.13959222264495,-16.254114218518147,0.4139999999999994,18.218470853736875,-45.24084396849253,1,0,50214.14600000001,112.602:444.0;,112.602:444.0;,,0.0,112.602;
94,2024-03-09 00:05:00,111.868,111.84,111.868,111.765,73309.0,8199296.0,1709913900,,,,,,,,,,,1.515178141199815,-16.85343238715712,0.4361428571428568,18.218470853736875,-73.70422015113134,0,0,99883.538,,,111.868:444.0;,-325.89600000000394,
