,dt,open,close,high,low,vol,ts
0,2022-09-02 21:31:00,256.725,256.04,257.53,254.1,898013,1662125460
1,2022-09-02 21:32:00,256.139,256.14,256.14,255.89,94238,1662125520
2,2022-09-02 21:33:00,256.13,256.43,256.43,256.13,106045,1662125580
3,2022-09-02 21:34:00,256.65,256.65,256.65,256.41,93295,1662125640
4,2022-09-02 21:35:00,256.6,256.46,256.705,256.46,129862,1662125700
5,2022-09-02 21:36:00,256.565,256.8,256.91,256.56,109796,1662125760
6,2022-09-02 21:37:00,256.83,256.99,256.99,256.53,74324,1662125820
7,2022-09-02 21:38:00,256.83,256.975,256.975,256.704,48881,1662125880
8,2022-09-02 21:39:00,257.04,256.965,257.04,256.725,67447,1662125940
9,2022-09-02 21:40:00,257.019,257.258,257.34,257.019,34164,1662126000
10,2022-09-02 21:41:00,257.032,256.712,257.1,256.712,42198,1662126060
11,2022-09-02 21:42:00,256.56,256.6,256.67,256.475,69188,1662126120
12,2022-09-02 21:43:00,256.56,256.42,256.56,256.132,71209,1662126180
13,2022-09-02 21:44:00,256.48,256.49,256.49,256.38,28509,1662126240
14,2022-09-02 21:45:00,256.39,256.27,256.39,256.27,43299,1662126300
15,2022-09-02 21:46:00,256.58,256.34,256.6,256.34,81720,1662126360
16,2022-09-02 21:47:00,256.311,256.68,256.68,256.311,37115,1662126420
17,2022-09-02 21:48:00,256.63,256.46,256.691,256.46,37708,1662126480
18,2022-09-02 21:49:00,256.52,256.33,256.52,256.33,54783,1662126540
19,2022-09-02 21:50:00,256.62,256.88,256.88,256.62,53806,1662126600
20,2022-09-02 21:51:00,257.06,257.49,257.49,257.06,89281,1662126660
21,2022-09-02 21:52:00,257.55,257.91,257.91,257.55,76165,1662126720
22,2022-09-02 21:53:00,257.75,257.39,257.83,257.39,53810,1662126780
23,2022-09-02 21:54:00,257.42,257.28,257.428,257.15,51815,1662126840
24,2022-09-02 21:55:00,257.43,257.43,257.65,257.43,58210,1662126900
25,2022-09-02 21:56:00,257.53,257.335,257.53,257.26,53702,1662126960
26,2022-09-02 21:57:00,257.46,257.536,257.719,257.43,61675,1662127020
27,2022-09-02 21:58:00,257.29,256.98,257.29,256.98,64268,1662127080
28,2022-09-02 21:59:00,257.155,257.1,257.16,256.904,25279,1662127140
29,2022-09-02 22:00:00,257.08,256.69,257.08,256.69,36731,1662127200
30,2022-09-02 22:01:00,256.9,256.26,256.9,256.26,76219,1662127260
31,2022-09-02 22:02:00,256.32,256.16,256.32,256.09,56940,1662127320
32,2022-09-02 22:03:00,256.215,256.43,256.43,256.215,42160,1662127380
33,2022-09-02 22:04:00,256.34,256.21,256.34,256.21,30748,1662127440
34,2022-09-02 22:05:00,256.19,256.15,256.19,255.98,46634,1662127500
35,2022-09-02 22:06:00,256.315,256.095,256.33,256.095,48461,1662127560
36,2022-09-02 22:07:00,256.11,255.925,256.11,255.873,35457,1662127620
37,2022-09-02 22:08:00,256.005,256.31,256.34,256.005,68122,1662127680
38,2022-09-02 22:09:00,256.36,256.11,256.36,256.11,42466,1662127740
39,2022-09-02 22:10:00,256.32,256.515,256.61,256.32,45964,1662127800
40,2022-09-02 22:11:00,256.56,256.71,256.71,256.56,36260,1662127860
41,2022-09-02 22:12:00,256.865,257.15,257.221,256.855,64342,1662127920
42,2022-09-02 22:13:00,257.1,257.64,257.692,257.1,58696,1662127980
43,2022-09-02 22:14:00,257.68,257.585,257.68,257.585,33866,1662128040
44,2022-09-02 22:15:00,257.52,257.524,257.524,257.389,30738,1662128100
45,2022-09-02 22:16:00,257.62,257.77,257.81,257.62,57200,1662128160
46,2022-09-02 22:17:00,257.659,257.9,257.93,257.659,81221,1662128220
47,2022-09-02 22:18:00,257.97,257.72,258.1,257.72,29061,1662128280
48,2022-09-02 22:19:00,257.83,257.575,257.83,257.575,40511,1662128340
49,2022-09-02 22:20:00,257.711,257.587,257.711,257.53,30379,1662128400
50,2022-09-02 22:21:00,257.61,257.53,257.71,257.495,41059,1662128460
51,2022-09-02 22:22:00,257.64,257.565,257.78,257.565,34486,1662128520
52,2022-09-02 22:23:00,257.75,257.979,257.99,257.74,43544,1662128580
53,2022-09-02 22:24:00,257.967,258.245,258.245,257.9,44890,1662128640
54,2022-09-02 22:25:00,258.14,257.875,258.2,257.875,47059,1662128700
55,2022-09-02 22:26:00,258.02,258.01,258.07,257.91,45896,1662128760
56,2022-09-02 22:27:00,258.015,258.235,258.415,258.015,44443,1662128820
57,2022-09-02 22:28:00,258.24,258.28,258.28,258.21,29334,1662128880
58,2022-09-02 22:29:00,258.19,258.204,258.26,258.19,14031,1662128940
59,2022-09-02 22:30:00,258.16,258.43,258.43,258.16,24851,1662129000
60,2022-09-02 22:31:00,258.52,258.54,258.57,258.47,58726,1662129060
61,2022-09-02 22:32:00,258.722,258.889,258.889,258.722,50480,1662129120
62,2022-09-02 22:33:00,258.78,258.91,258.91,258.78,32037,1662129180
63,2022-09-02 22:34:00,258.889,258.81,258.92,258.81,82216,1662129240
64,2022-09-02 22:35:00,258.86,259.019,259.019,258.86,65527,1662129300
65,2022-09-02 22:36:00,259.07,259.094,259.094,259.05,69074,1662129360
66,2022-09-02 22:37:00,259.09,259.25,259.25,259.09,49868,1662129420
67,2022-09-02 22:38:00,259.19,259.24,259.305,259.19,24664,1662129480
68,2022-09-02 22:39:00,259.24,259.325,259.337,259.24,29864,1662129540
69,2022-09-02 22:40:00,259.32,259.36,259.41,259.32,74177,1662129600
70,2022-09-02 22:41:00,259.44,259.44,259.44,259.308,55651,1662129660
71,2022-09-02 22:42:00,259.48,259.518,259.605,259.48,65152,1662129720
72,2022-09-02 22:43:00,259.555,259.685,259.7,259.555,61548,1662129780
73,2022-09-02 22:44:00,259.675,259.44,259.69,259.44,51729,1662129840
74,2022-09-02 22:45:00,259.35,259.41,259.46,259.35,37930,1662129900
75,2022-09-02 22:46:00,259.37,259.3,259.37,259.25,40235,1662129960
