,dt,open,close,high,low,vol,ts
0,2021-12-07 22:31:00,324.81,324.725,326.67,323.82,1055277,1638887460
1,2021-12-07 22:32:00,324.52,324.309,324.96,324.309,194299,1638887520
2,2021-12-07 22:33:00,324.18,324.17,324.52,324.13,165050,1638887580
3,2021-12-07 22:34:00,324.17,323.94,324.17,323.41,128590,1638887640
4,2021-12-07 22:35:00,323.91,323.6,323.91,323.47,134442,1638887700
5,2021-12-07 22:36:00,323.7,324.454,324.454,323.57,185324,1638887760
6,2021-12-07 22:37:00,324.33,324.38,324.38,323.97,174100,1638887820
7,2021-12-07 22:38:00,324.25,323.39,324.25,323.39,232237,1638887880
8,2021-12-07 22:39:00,323.759,324.08,324.19,323.759,108425,1638887940
9,2021-12-07 22:40:00,324.06,324.195,324.195,323.52,118845,1638888000
10,2021-12-07 22:41:00,324.34,323.91,324.34,323.72,109634,1638888060
11,2021-12-07 22:42:00,323.71,323.98,324.04,323.71,75628,1638888120
12,2021-12-07 22:43:00,324.32,323.96,324.32,323.89,84521,1638888180
13,2021-12-07 22:44:00,324.17,324.04,324.58,323.998,94770,1638888240
14,2021-12-07 22:45:00,324.18,324.47,324.47,324.17,100890,1638888300
15,2021-12-07 22:46:00,324.59,324.8,324.8,324.49,140213,1638888360
16,2021-12-07 22:47:00,324.675,324.375,324.735,324.375,90470,1638888420
17,2021-12-07 22:48:00,324.495,324.81,324.81,324.495,85428,1638888480
18,2021-12-07 22:49:00,324.47,324.94,324.94,324.24,110185,1638888540
19,2021-12-07 22:50:00,325.0,324.94,325.06,324.85,121746,1638888600
20,2021-12-07 22:51:00,325.13,325.35,325.49,325.11,178625,1638888660
21,2021-12-07 22:52:00,325.26,324.75,325.31,324.73,138117,1638888720
22,2021-12-07 22:53:00,324.59,325.255,325.255,324.54,147093,1638888780
23,2021-12-07 22:54:00,325.35,325.31,325.45,325.17,84333,1638888840
24,2021-12-07 22:55:00,325.29,325.37,325.49,325.29,176156,1638888900
25,2021-12-07 22:56:00,325.17,325.35,325.353,325.085,68607,1638888960
26,2021-12-07 22:57:00,325.32,325.57,325.57,325.3,103660,1638889020
27,2021-12-07 22:58:00,325.76,325.861,325.89,325.74,107028,1638889080
28,2021-12-07 22:59:00,325.66,325.78,325.83,325.65,75519,1638889140
29,2021-12-07 23:00:00,325.86,325.76,325.9,325.63,60654,1638889200
30,2021-12-07 23:01:00,325.81,325.76,325.97,325.76,122098,1638889260
31,2021-12-07 23:02:00,325.73,325.72,325.795,325.712,56592,1638889320
32,2021-12-07 23:03:00,325.82,326.045,326.045,325.82,73570,1638889380
33,2021-12-07 23:04:00,326.09,325.89,326.09,325.87,76113,1638889440
34,2021-12-07 23:05:00,325.795,325.49,325.82,325.49,74609,1638889500
35,2021-12-07 23:06:00,325.57,325.44,325.57,325.305,68266,1638889560
36,2021-12-07 23:07:00,325.59,325.805,325.82,325.59,74425,1638889620
37,2021-12-07 23:08:00,325.625,325.58,325.625,325.39,52520,1638889680
38,2021-12-07 23:09:00,325.775,325.83,325.89,325.775,56284,1638889740
39,2021-12-07 23:10:00,325.89,325.96,325.96,325.77,68300,1638889800
40,2021-12-07 23:11:00,326.01,326.16,326.195,326.01,125712,1638889860
41,2021-12-07 23:12:00,326.16,326.32,326.32,326.16,75345,1638889920
42,2021-12-07 23:13:00,326.348,326.58,326.58,326.348,101281,1638889980
43,2021-12-07 23:14:00,326.569,326.595,326.595,326.501,76170,1638890040
44,2021-12-07 23:15:00,326.82,326.78,326.82,326.714,114730,1638890100
45,2021-12-07 23:16:00,326.89,327.084,327.12,326.89,78901,1638890160
46,2021-12-07 23:17:00,326.95,327.088,327.088,326.86,93345,1638890220
47,2021-12-07 23:18:00,327.125,327.13,327.305,327.125,94097,1638890280
48,2021-12-07 23:19:00,327.145,327.28,327.288,327.01,59577,1638890340
49,2021-12-07 23:20:00,327.4,327.58,327.58,327.34,96118,1638890400
50,2021-12-07 23:21:00,327.695,327.75,327.75,327.69,114624,1638890460
51,2021-12-07 23:22:00,327.7,327.83,327.83,327.61,93783,1638890520
52,2021-12-07 23:23:00,327.91,328.1,328.31,327.91,213556,1638890580
