,code,total_profit_rate
0,AAPL,0.0018062700000005538
1,AMD,-0.020247580000000265
2,BABA,0.004283420000000371
3,GOOGL,0.009156779999999864
4,MSFT,-0.00886936000000016
5,NVDA,0.03823481000000006
6,PDD,0.0035503600000001967
7,TSLA,0.019603039999999794
8,平均,0.005939717500000052
