,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
282,2024-02-14 03:13:00,403.7,403.691,403.7,403.64,25527,1707851580,1.0,,,,,,,,,,-11.082469283115827,13.266412977957714,0.4647857142857146,2.2995861484242823,-75.5176721063404,1,0,50344.9,403.7:123.0;,403.7:123.0;,,0.0,403.7;
320,2024-02-14 03:51:00,403.485,403.23,403.51,403.23,55096,1707853860,,,,,,,,,,,40.57619522742554,2.543600433256735,0.4572857142857174,-2.363595234521,-58.39257332547079,0,0,99973.555,,,403.485:123.0;,-26.444999999996924,
184,2024-04-16 00:35:00,419.29,419.23,419.37,419.2,23721,1713198900,,,,,1.0,,,,,,-6.842218570313683,2.369191616932696,0.5929999999999974,5.124803223756345,-76.8620810917978,1,0,50078.04499999999,419.29:119.0;,419.29:119.0;,,0.0,419.29;
225,2024-04-16 01:16:00,418.815,418.85,418.86,418.785,15924,1713201360,,,,,,,,,,,43.24606944517744,-5.859521124816837,0.5939285714285673,1.12365106278979,-49.29779364013838,0,0,99917.03,,,418.815:119.0;,-56.525000000002706,
233,2024-04-16 01:24:00,417.11,417.01,417.25,416.99,45728,1713201840,,,,,,,1.0,,1.0,,11.178593425736588,-7.778145278999084,0.6469999999999955,1.12365106278979,-77.39885479888783,1,0,50280.939999999995,417.11:119.0;,417.11:119.0;,,0.0,417.11;
238,2024-04-16 01:29:00,416.03,415.51,416.03,415.51,48463,1713202140,,,,,,,,,,,-0.6544098855748572,-9.414910563180072,0.687428571428565,1.12365106278979,-77.99062596184505,0,0,99788.51,,,416.03:119.0;,-128.52000000000487,
245,2024-04-16 01:36:00,414.87,415.18,415.18,414.85,116071,1713202560,,,,,1.0,,,,,,-3.173321009388822,-11.370998488291242,0.7202857142857104,-3.691401011368896,-73.54572355709676,1,0,50004.10999999999,414.87:120.0;,414.87:120.0;,,0.0,414.87;
261,2024-04-16 01:52:00,414.12,413.91,414.12,413.83,48080,1713203520,,,,,,,,,,,-1.9427157678356293,-13.430359148311965,0.7510714285714235,-3.691401011368896,-67.44837068767202,0,0,99698.51,,,414.12:120.0;,-90.0,
222,2024-04-19 01:13:00,406.702,406.66,406.702,406.59,18942,1713460380,1.0,,,,,,,,,,3.3061917249873147,19.353791268213783,0.6782142857142779,5.66922629392073,-71.51534032033763,1,0,50080.865999999995,406.702:122.0;,406.702:122.0;,,0.0,406.702;
263,2024-04-19 01:54:00,405.7,405.59,405.72,405.59,21798,1713462840,,,,,,,,,,,42.11971738253766,5.952594822665759,0.6579999999999951,4.721438118493879,-56.17676637996143,0,0,99576.266,,,405.7:122.0;,-122.24400000000117,
322,2024-05-01 02:53:00,392.901,392.59,392.901,392.59,40026,1714503180,,,,,1.0,,,,1.0,,-10.433730142986278,2.0039479496741883,0.4105000000000091,7.557806460896032,-75.4986481374566,1,0,50070.740000000005,392.901:126.0;,392.901:126.0;,,0.0,392.901;
347,2024-05-01 03:18:00,392.865,392.99,392.99,392.78,55731,1714504680,,,,,,,,,,,51.66502329192544,8.283557469569327,0.4094285714285815,3.594877824099584,13.933148777677047,0,0,99571.73000000001,,,392.865:126.0;,-4.536000000000172,
370,2024-05-31 03:41:00,415.29,415.205,415.34,415.135,80828,1717098060,,,,,1.0,,,,1.0,,1.6493993404736926,5.498807992303277,0.5162142857143002,4.243269641159444,-59.38120000613458,1,0,50152.22000000001,415.29:119.0;,415.29:119.0;,,0.0,415.29;
380,2024-05-31 03:51:00,414.49,414.92,414.92,414.49,144716,1717098660,,,,,,,,,,,7.955625953583571,3.680246243081825,0.5864285714285862,4.243269641159444,-38.65381337337882,0,0,99476.53,,,414.49:119.0;,-95.20000000000135,
381,2024-05-31 03:52:00,414.925,414.84,414.99,414.8,127308,1717098720,,,,,,,1.0,,,,7.654172682699215,3.680246243081825,0.5864285714285862,4.243269641159444,-27.54325374513952,1,0,50100.454999999994,414.925:119.0;,414.925:119.0;,,0.0,414.925;
386,2024-05-31 03:57:00,414.85,414.73,414.85,414.72,171688,1717099020,,,,,,,,,,,11.520851131554071,3.966239916644966,0.6325000000000135,4.243269641159444,54.03920368959096,0,0,99467.605,,,414.85:119.0;,-8.924999999998647,415.285;
10,2024-05-31 21:41:00,413.095,413.467,413.467,413.02,69172,1717162860,1.0,,,,,,,,,,45.11177790194735,15.6676957172155,1.4055000000000055,-1.810792927049377,48.5257815564155,1,0,49896.204999999994,413.095:120.0;,413.095:120.0;,,0.0,413.095;
53,2024-05-31 22:24:00,411.06,410.38,411.06,410.21,196990,1717165440,,,,,,,,,,,7.888620624017157,11.8878242460434,1.4379285714285694,-4.442114338374154,-70.39672000356852,0,0,99223.405,,,411.06:120.0;,-244.200000000003,
69,2024-05-31 22:40:00,407.91,407.89,407.92,407.804,73034,1717166400,,,,,,,1.0,,1.0,,-4.632002981566529,3.2571184852946047,1.303428571428579,-7.824816975265463,-77.41103420986498,1,0,49866.295,407.91:121.0;,407.91:121.0;,,0.0,407.91;
79,2024-05-31 22:50:00,406.33,406.29,406.686,406.25,120480,1717167000,,,,,,,,,,,-5.246454691487498,0.2736367503749832,0.9111428571428632,-7.824816975265463,-78.13839984198287,0,0,99032.225,,,406.33:121.0;,-191.18000000000495,
82,2024-05-31 22:53:00,407.16,406.995,407.16,406.94,83760,1717167180,,,,,1.0,,,,,,-0.7492149159455721,0.2736367503749832,0.9111428571428632,-7.824816975265463,-56.17826005034341,1,0,49358.705,407.16:122.0;,407.16:122.0;,,0.0,407.16;
121,2024-05-31 23:32:00,406.49,406.73,406.73,406.49,40997,1717169520,,,,,,,,,,,36.6588547157642,0.3327752002627342,0.8902857142857263,-11.707818906513095,-51.24638949035303,0,0,98950.485,,,406.49:122.0;,-81.74000000000194,
385,2024-07-10 03:56:00,458.98,459.095,459.36,458.98,192837,1720554960,,,,,1.0,,,,,,5.124914395113024,9.5139287166688,0.3422142857142854,-4.119975741591532,-58.22287262403916,1,0,49839.625,458.98:107.0;,458.98:107.0;,,0.0,458.98;
386,2024-07-10 03:57:00,459.06,459.21,459.21,459.06,140617,1720555020,,,,,,,,,,,12.921006276749182,9.5139287166688,0.3422142857142854,-4.119975741591532,54.99154633961107,0,0,98959.045,,,459.06:107.0;,8.559999999998297,459.06;
125,2024-07-18 23:36:00,435.72,436.16,436.24,435.72,72878,1721316960,,,,,,,1.0,,,,-3.8995328970306886,-12.87436664875952,1.121714285714274,17.23206580961805,-75.8229791594639,1,0,49722.685,435.72:113.0;,435.72:113.0;,,0.0,435.72;
139,2024-07-18 23:50:00,435.013,435.0,435.135,435.0,37039,1721317800,,,,,,,,,,,11.16020613296429,-14.778680602909697,1.0635714285714155,17.23206580961805,-57.74097879271959,0,0,98879.154,,,435.013:113.0;,-79.8910000000057,
155,2024-07-19 00:06:00,434.85,435.05,435.05,434.83,21909,1721318760,,,,,,,,,1.0,,5.5274811774874095,-16.612796909649653,0.962857142857136,14.696357233828923,-75.4513192326635,1,0,49741.10399999999,434.85:113.0;,434.85:113.0;,,0.0,434.85;
245,2024-07-19 01:36:00,436.92,437.16,437.27,436.92,23493,1721324160,,,,,,,,,,,86.23674124193232,19.83884706893619,0.6619285714285793,13.385282061659584,8.647655759674826,0,0,99113.06399999998,,,436.92:113.0;,233.90999999999923,
