,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2024-02-01 22:31:00,400.33,400.47,401.441,398.0,1533028,1706797860,,,,,,,,,,,22.590651478310114,5.57428895869775,22.204032338302753,-18.283198390436254
1,2024-02-01 22:32:00,400.58,402.43,402.43,400.58,278516,1706797920,,,,,,,,,,,37.87359516612075,5.57428895869775,22.204032338302753,83.60499382147309
2,2024-02-01 22:33:00,402.31,402.11,402.53,402.094,396775,1706797980,,,,,,,,,,,50.41485005160997,5.57428895869775,22.204032338302753,86.6159476256197
3,2024-02-01 22:34:00,402.952,403.49,403.49,402.952,373187,1706798040,,,,,,,,,,,62.58368730183126,5.57428895869775,22.204032338302753,86.89479339041745
4,2024-02-01 22:35:00,403.155,403.735,403.735,403.06,307134,1706798100,,,,,,,,,,,73.35039136290477,21.755644688639222,22.204032338302753,86.84281612845251
5,2024-02-01 22:36:00,403.561,404.5,404.5,403.561,292263,1706798160,,,,,,,,,,,82.84782960560477,21.755644688639222,22.204032338302753,86.52108354772542
6,2024-02-01 22:37:00,404.6,403.75,404.6,403.75,291437,1706798220,,,,,,,,,,,89.52769232611263,21.755644688639222,22.204032338302753,86.04818294963836
7,2024-02-01 22:38:00,404.08,403.86,404.215,403.86,183745,1706798280,,1.0,,,,,,,,,95.57038641379656,21.755644688639222,22.204032338302753,85.2594112727614
8,2024-02-01 22:39:00,404.135,404.37,404.38,404.135,204774,1706798340,,,,,,,,,,,101.82194241853801,21.755644688639222,22.204032338302753,84.45792200190479
9,2024-02-01 22:40:00,404.31,404.34,404.345,404.24,172175,1706798400,,,,,,,,,,,107.19020748757802,35.688426485355926,22.204032338302753,83.78951684644858
10,2024-02-01 22:41:00,404.26,404.457,404.457,404.26,161962,1706798460,,,,,,,,,,,112.0525572731057,35.688426485355926,22.204032338302753,83.0175239928561
11,2024-02-01 22:42:00,404.31,403.92,404.325,403.92,182863,1706798520,,,,,,,,,,,115.17325149940106,35.688426485355926,22.204032338302753,82.22315390759718
12,2024-02-01 22:43:00,404.0,404.16,404.35,404.0,147150,1706798580,,,,,,,,,,,118.26466494839201,35.688426485355926,22.204032338302753,81.04325018891262
13,2024-02-01 22:44:00,404.06,403.645,404.06,403.645,183166,1706798640,,,,,,,,,,,119.844715390019,35.688426485355926,22.204032338302753,80.00167176550133
14,2024-02-01 22:45:00,403.79,403.99,403.99,403.79,133476,1706798700,,,,,,,,,,,121.7669883975461,47.4118585989108,22.204032338302753,78.47904820536904
15,2024-02-01 22:46:00,403.795,404.305,404.305,403.705,141903,1706798760,,,,,,,,,,,123.93566194470321,47.4118585989108,22.204032338302753,77.30468907668592
16,2024-02-01 22:47:00,404.27,404.197,404.27,403.9,123405,1706798820,,,,,,,,,,,125.49281128435774,47.4118585989108,22.204032338302753,76.41843547972915
17,2024-02-01 22:48:00,404.18,404.332,404.34,404.155,155448,1706798880,,,,,,,,,,,126.98273652523537,47.4118585989108,22.204032338302753,75.26552138168569
18,2024-02-01 22:49:00,404.555,404.165,404.555,404.165,170595,1706798940,,,,,,,,,,,127.82041519924398,47.4118585989108,22.204032338302753,74.21097624827911
19,2024-02-01 22:50:00,404.2,404.38,404.64,404.2,217798,1706799000,,,,,,,,,,,128.75245982507784,58.51974128460247,22.204032338302753,72.78644737325146
20,2024-02-01 22:51:00,404.47,404.235,404.6,404.235,145554,1706799060,,,,,,,,,,,129.14109299991614,58.51974128460247,22.204032338302753,71.6155898356738
21,2024-02-01 22:52:00,404.215,404.35,404.384,404.17,130532,1706799120,,,,,,,,,,,129.5566687688646,58.51974128460247,22.204032338302753,70.05752803232858
22,2024-02-01 22:53:00,404.48,404.22,404.48,404.08,104183,1706799180,,,,,,,,,,,129.51980558551642,58.51974128460247,22.204032338302753,68.70574967204537
23,2024-02-01 22:54:00,404.286,403.745,404.286,403.663,134815,1706799240,,,,,,,,,,,128.4081431600944,58.51974128460247,22.204032338302753,66.95478443384411
24,2024-02-01 22:55:00,403.695,403.95,404.17,403.695,97624,1706799300,,,,,,,,,,,127.67382672766772,67.52725949520928,22.204032338302753,63.86421709992097
25,2024-02-01 22:56:00,403.97,403.86,404.325,403.86,82404,1706799360,,,,,,,,,,,126.70370177000606,67.52725949520928,22.204032338302753,61.67412164658435
26,2024-02-01 22:57:00,403.805,403.992,404.21,403.805,74605,1706799420,,,,,,,,,,,125.96267744042606,67.52725949520928,22.204032338302753,59.21423961984192
27,2024-02-01 22:58:00,404.07,403.968,404.081,403.915,83285,1706799480,,,,,,,,,,,125.12534098413185,67.52725949520928,22.204032338302753,57.438482721848416
28,2024-02-01 22:59:00,403.765,404.155,404.16,403.683,94209,1706799540,,,,,,,,,,,124.61951522463609,67.52725949520928,22.204032338302753,55.52106136078163
29,2024-02-01 23:00:00,404.23,404.435,404.435,404.148,147698,1706799600,,,,,,,,,,,124.5951639248309,76.43554648024232,26.049423658634282,54.50220749413916
30,2024-02-01 23:01:00,404.388,404.47,404.47,404.155,202743,1706799660,,,,,,,,,,,124.52378340161133,76.43554648024232,26.049423658634282,54.55240057588647
31,2024-02-01 23:02:00,405.509,405.555,405.72,405.509,334769,1706799720,,,,,,,,,,,124.38678892253088,76.43554648024232,26.049423658634282,54.12760430272069
32,2024-02-01 23:03:00,405.836,405.091,405.94,405.091,195070,1706799780,,,,,,,,,,,122.97712739786687,76.43554648024232,26.049423658634282,53.340179180465014
33,2024-02-01 23:04:00,405.31,405.51,405.53,405.277,127068,1706799840,,,,,,,,,,,122.3363675850554,76.43554648024232,26.049423658634282,49.03958424615002
34,2024-02-01 23:05:00,405.44,405.644,405.7,405.44,104809,1706799900,,,,,,,,,,,121.89301325416977,84.18104354259333,26.049423658634282,47.57626779973283
