,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,manxian,jw1D
0,2024-08-29 21:31:00,414.94,414.81,415.67,410.54,627937,260278432.0,1724938260,,,,,,,,,,,75.86513321524126,107.03455592180629,0.9967142857142741,26.514454230628775,-24.748957143151237,85.16345723455221,33.39470822761868
1,2024-08-29 21:32:00,415.04,415.446,415.569,415.04,75827,31484640.0,1724938320,,,,,,,,,,,79.669779845807,107.03455592180629,0.9967142857142741,26.514454230628775,-9.255892437911488,85.02466949803427,33.39470822761868
2,2024-08-29 21:33:00,415.79,415.65,416.43,415.65,107055,44537440.0,1724938380,,,,,,,,,,,82.1123502045329,107.03455592180629,0.9967142857142741,26.514454230628775,9.088044698882339,85.16067531958294,33.39470822761868
3,2024-08-29 21:34:00,415.39,416.195,416.195,415.39,59088,24567744.0,1724938440,,,,,,,,,,,85.25018227762564,107.03455592180629,0.9967142857142741,26.514454230628775,14.470040228551705,85.38044131603485,33.39470822761868
4,2024-08-29 21:35:00,416.28,416.46,416.525,416.23,58455,24333280.0,1724938500,,,,,,,,,,,88.34075074066959,110.9279542646016,1.3606428571428435,26.514454230628775,22.7013954382022,85.73762080155296,33.39470822761868
5,2024-08-29 21:36:00,416.5,416.67,416.86,416.15,83823,34920480.0,1724938560,,,,,,,,,,,90.87319473144211,110.9279542646016,1.3606428571428435,26.514454230628775,28.49164214082878,86.20297746667748,33.39470822761868
6,2024-08-29 21:37:00,416.803,416.75,416.803,416.27,55443,23098368.0,1724938620,,,,,,,,,,,93.24819347077033,110.9279542646016,1.3606428571428435,26.514454230628775,30.42874768315033,86.70931033665846,33.39470822761868
7,2024-08-29 21:38:00,416.99,416.62,417.08,416.62,125528,52337888.0,1724938680,,,,,,,,,,,94.7631639457934,110.9279542646016,1.3606428571428435,26.514454230628775,31.713200502858236,87.24511551569142,33.39470822761868
8,2024-08-29 21:39:00,416.82,416.885,417.139,416.82,44318,18479424.0,1724938740,,,,,,,,,,,96.4337214580658,110.9279542646016,1.3606428571428435,26.514454230628775,29.41055875825928,87.73692970612156,33.39470822761868
9,2024-08-29 21:40:00,416.99,417.34,417.34,416.82,73186,30524352.0,1724938800,,,,,,,,,,,98.31606557844702,114.38213014483885,1.3834999999999857,26.514454230628775,29.038670266455938,88.22403920158305,33.39470822761868
