,0
code,MSFT
trade_days,8
win_days,2
win_sells,2
lose_sells,12
max_1d_profit,141.0239999999925
max_1d_lost,-621.6400000000104
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,98940.11399999997
total_profit_rate,-0.01059886000000032
buy_nums,14
sell_nums,14
avg_win_sell_profit,114.73749999999825
avg_lose_sell_profit,-107.4467500000016
