,0
code,AAPL
trade_days,14
win_days,7
win_sells,8
lose_sells,7
max_1d_profit,293.76400000000086
max_1d_lost,-184.92599999999726
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100166.74600000001
total_profit_rate,0.001667460000000176
buy_nums,15
sell_nums,15
avg_win_sell_profit,90.551999999999
avg_lose_sell_profit,-79.6671428571426
