,0
code,BABA
trade_days,15
win_days,6
win_sells,10
lose_sells,9
max_1d_profit,557.7299999999971
max_1d_lost,-160.47500000000298
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100413.65699999998
total_profit_rate,0.004136569999999784
buy_nums,20
sell_nums,20
avg_win_sell_profit,115.56269999999977
avg_lose_sell_profit,-82.44111111111299
