,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-08-13 21:31:00,80.965,81.01,81.01,80.48,172456,13927129.0,1723555860,,,,,,,,,,,13.381504096431755,-6.304003108609763,0.09142857142857151,95.43443453484969,-20.029154711042413
1,2024-08-13 21:32:00,81.01,80.99,81.11,80.95,189576,15356175.0,1723555920,,,,,,,,,,,22.652755595139425,-6.304003108609763,0.09142857142857151,95.43443453484969,71.12486784014206
2,2024-08-13 21:33:00,80.94,81.14,81.14,80.94,87122,7062344.0,1723555980,,,,,,,,,,,34.92466317210949,-6.304003108609763,0.09142857142857151,95.43443453484969,77.81535821616693
3,2024-08-13 21:34:00,81.19,81.4,81.4,81.19,113433,9214464.0,1723556040,,,,,,,,,,,47.45963749172745,-6.304003108609763,0.09142857142857151,95.43443453484969,81.53483456673328
4,2024-08-13 21:35:00,81.32,81.335,81.39,81.32,52820,4296940.0,1723556100,,,,,,,,,,,57.26226407540409,5.612303273629436,0.14964285714285808,95.43443453484969,82.89802172401778
5,2024-08-13 21:36:00,81.29,81.14,81.29,81.115,69109,5610936.0,1723556160,,,,,,,,,,,61.9092608996516,5.612303273629436,0.14964285714285808,95.43443453484969,82.81407161152674
6,2024-08-13 21:37:00,81.15,81.31,81.34,81.15,44796,3637768.0,1723556220,,,,,,,,,,,69.53240074178028,5.612303273629436,0.14964285714285808,95.43443453484969,81.19800713089846
7,2024-08-13 21:38:00,81.32,81.25,81.32,81.207,44026,3578300.0,1723556280,,,,,,,,,,,75.01855903960731,5.612303273629436,0.14964285714285808,95.43443453484969,80.97455450287875
8,2024-08-13 21:39:00,81.25,81.23,81.31,81.23,37659,3060536.0,1723556340,,,,,,,,,,,79.42071841133556,5.612303273629436,0.14964285714285808,95.43443453484969,79.99471569270966
9,2024-08-13 21:40:00,81.27,81.34,81.34,81.27,16767,1363136.0,1723556400,,,,,,,,,,,85.54985037738197,16.43401753331655,0.16285714285714395,95.43443453484969,78.75016937369963
10,2024-08-13 21:41:00,81.34,81.33,81.34,81.25,39643,3222936.0,1723556460,,,,,,,,,,,90.71651324583739,16.43401753331655,0.16285714285714395,95.43443453484969,78.63296392100698
11,2024-08-13 21:42:00,81.31,81.34,81.395,81.31,31750,2582784.0,1723556520,,,,,,,,,,,95.4324236625221,16.43401753331655,0.16285714285714395,95.43443453484969,78.0554418906285
12,2024-08-13 21:43:00,81.33,81.24,81.33,81.2,19822,1610264.0,1723556580,,,,,,,,,,,97.45452577154155,16.43401753331655,0.16285714285714395,95.43443453484969,77.38125879964608
13,2024-08-13 21:44:00,81.25,81.08,81.25,81.08,39867,3236544.0,1723556640,,,,,,,,,,,95.82634842172796,16.43401753331655,0.16285714285714395,95.43443453484969,75.24671135426502
14,2024-08-13 21:45:00,81.13,81.025,81.13,81.025,51378,4164840.0,1723556700,,,,,,,,,,,93.1294731547408,20.413067767970006,0.18321428571428658,95.43443453484969,69.84711378145353
15,2024-08-13 21:46:00,81.02,80.945,81.02,80.945,45490,3683992.0,1723556760,,,,,,,,,,,88.96773565017297,20.413067767970006,0.18321428571428658,95.43443453484969,61.4570907176896
16,2024-08-13 21:47:00,80.82,80.96,80.96,80.82,39522,3196160.0,1723556820,,,,,,,,,,,85.48321959402885,20.413067767970006,0.18321428571428658,95.43443453484969,44.780297179600474
17,2024-08-13 21:48:00,80.95,80.96,80.96,80.93,41751,3379112.0,1723556880,,,,,,,,,,,82.29977757822975,20.413067767970006,0.18321428571428658,95.43443453484969,26.944013277130097
18,2024-08-13 21:49:00,80.9,80.985,80.985,80.86,31531,2551328.0,1723556940,,,,,,,,,,,79.91207680692135,20.413067767970006,0.18321428571428658,95.43443453484969,11.24381121850789
19,2024-08-13 21:50:00,80.98,80.98,80.98,80.946,21836,1767840.0,1723557000,,,,,,,,,,,77.61705596757506,24.05229158870206,0.1950000000000013,95.43443453484969,4.937294300847441
20,2024-08-13 21:51:00,80.981,80.979,80.981,80.91,44007,3560528.0,1723557060,,,,,,,,,,,75.49364606785956,24.05229158870206,0.1950000000000013,95.43443453484969,-0.16392968615449713
21,2024-08-13 21:52:00,80.98,80.95,80.994,80.94,27178,2200288.0,1723557120,,,,,,,,,,,72.9470401379121,24.05229158870206,0.1950000000000013,95.43443453484969,-3.577831050342473
22,2024-08-13 21:53:00,80.96,80.955,80.97,80.94,23207,1878904.0,1723557180,,,,,,,,,,,70.73537222382988,24.05229158870206,0.1950000000000013,95.43443453484969,-11.1812526009031
23,2024-08-13 21:54:00,80.92,80.895,80.92,80.865,25797,2087000.0,1723557240,,,,,,,,,,,67.47747608511857,24.05229158870206,0.1950000000000013,95.43443453484969,-14.738456404580209
24,2024-08-13 21:55:00,80.91,80.875,80.91,80.86,19800,1601496.0,1723557300,,,,,,,,,,,64.12461082071897,25.17594729446428,0.1989285714285732,95.43443453484969,-26.79422844618571
25,2024-08-13 21:56:00,80.85,80.87,80.91,80.85,39969,3232464.0,1723557360,,,,,,,,,,,61.00585088626691,25.17594729446428,0.1989285714285732,95.43443453484969,-35.76887790688855
26,2024-08-13 21:57:00,80.87,80.935,80.935,80.87,44628,3610400.0,1723557420,,,,,,,,,,,59.55657468242262,25.17594729446428,0.1989285714285732,95.43443453484969,-40.87801031599396
27,2024-08-13 21:58:00,80.96,80.945,80.96,80.935,17503,1416856.0,1723557480,,,,,,,,,,,58.456934422591345,25.17594729446428,0.1989285714285732,95.43443453484969,-35.77144112770537
28,2024-08-13 21:59:00,80.96,80.97,80.97,80.96,16730,1354480.0,1723557540,,,,,,,,,,,57.98317832925058,25.17594729446428,0.1989285714285732,95.43443453484969,-30.146207826876807
29,2024-08-13 22:00:00,80.99,81.02,81.02,80.99,29749,2409992.0,1723557600,,,,,,,,,,,58.58814343642871,29.2457817164552,0.20714285714285957,95.08572299058915,-21.483438072123196
30,2024-08-13 22:01:00,81.025,81.02,81.03,81.007,26524,2148792.0,1723557660,,,,,,,,,,,59.115613079737145,29.2457817164552,0.20714285714285957,95.08572299058915,-5.151855944112046
31,2024-08-13 22:02:00,81.03,80.98,81.035,80.98,13123,1063160.0,1723557720,,,,,,,,,,,58.74231337948619,29.2457817164552,0.20714285714285957,95.08572299058915,5.9447559249533715
32,2024-08-13 22:03:00,80.975,80.95,80.975,80.945,22564,1826776.0,1723557780,,,,,,,,,,,57.77440840239254,29.2457817164552,0.20714285714285957,95.08572299058915,4.749643832066074
33,2024-08-13 22:04:00,80.955,80.94,80.995,80.94,37082,3002240.0,1723557840,,,,,,,,,,,56.693804145388924,29.2457817164552,0.20714285714285957,95.08572299058915,-2.1685572376417444
34,2024-08-13 22:05:00,80.975,80.975,80.98,80.945,29217,2365576.0,1723557900,,,,,,,,,,,56.44978066984949,31.987165406282514,0.2103571428571444,95.08572299058915,-8.475452017484715
35,2024-08-13 22:06:00,80.98,80.98,81.02,80.97,30561,2474936.0,1723557960,,,,,,,,,,,56.32931636392921,31.987165406282514,0.2103571428571444,95.08572299058915,-5.299460615925913
36,2024-08-13 22:07:00,80.995,80.98,81.0,80.935,50554,4093560.0,1723558020,,,,,,,,,,,56.215571945096585,31.987165406282514,0.2103571428571444,95.08572299058915,-2.1624113963179608
37,2024-08-13 22:08:00,80.97,80.94,80.98,80.94,19340,1565904.0,1723558080,,,,,,,,,,,55.277268950925446,31.987165406282514,0.2103571428571444,95.08572299058915,-0.13219409982668964
38,2024-08-13 22:09:00,80.935,80.91,80.935,80.91,40746,3297680.0,1723558140,,,,,,,,,,,53.81325985264628,31.987165406282514,0.2103571428571444,95.08572299058915,-6.952572322234394
39,2024-08-13 22:10:00,80.905,80.985,80.985,80.89,40961,3315872.0,1723558200,,,,,,,,,,,54.06447569966981,34.67990992210815,0.2180000000000015,95.08572299058915,-16.81965996082557
40,2024-08-13 22:11:00,80.955,80.945,80.97,80.945,19674,1592880.0,1723558260,,,,,,,,,,,53.456069534894766,34.67990992210815,0.2180000000000015,95.08572299058915,-8.223143358496774
41,2024-08-13 22:12:00,80.935,80.94,80.95,80.93,37292,3018496.0,1723558320,,,,,,,,,,,52.809270580284505,34.67990992210815,0.2180000000000015,95.08572299058915,-10.464636419740932
42,2024-08-13 22:13:00,80.96,80.96,80.96,80.95,19718,1596240.0,1723558380,,,,,,,,,,,52.648810114442966,34.67990992210815,0.2180000000000015,95.08572299058915,-12.679601801962253
43,2024-08-13 22:14:00,80.955,80.84,80.955,80.84,28640,2317088.0,1723558440,,,,,,,,,,,50.01416694291737,34.67990992210815,0.2180000000000015,95.08572299058915,-9.930860038511694
44,2024-08-13 22:15:00,80.845,80.855,80.9,80.845,18509,1496720.0,1723558500,,,,,,,,,,,47.982322062352296,34.41493491710986,0.22514285714285823,95.08572299058915,-29.752409052399383
45,2024-08-13 22:16:00,80.855,80.865,80.875,80.814,31166,2519280.0,1723558560,,,,,,,,,,,40.053662691325755,34.41493491710986,0.22514285714285823,95.08572299058915,-37.31731080782984
46,2024-08-13 22:17:00,80.875,80.74,80.875,80.74,34753,2808320.0,1723558620,,,,,,,,,,,31.34432975954161,34.41493491710986,0.22514285714285823,95.08572299058915,-39.9459646935012
47,2024-08-13 22:18:00,80.733,80.69,80.735,80.69,20981,1693568.0,1723558680,,,,,,,,,,,23.618224940033855,34.41493491710986,0.22514285714285823,95.08572299058915,-53.12268731452624
48,2024-08-13 22:19:00,80.71,80.715,80.735,80.71,28932,2335152.0,1723558740,,,,,,,,,,,17.460658273100663,34.41493491710986,0.22514285714285823,95.08572299058915,-61.293063181899626
49,2024-08-13 22:20:00,80.715,80.775,80.775,80.715,21393,1727168.0,1723558800,,,,,,,,,,,13.661368589133104,32.550480651288495,0.23150000000000098,95.08572299058915,-63.865695683537986
50,2024-08-13 22:21:00,80.775,80.82,80.83,80.775,14643,1183216.0,1723558860,,,,,,,,,,,11.564491593791715,32.550480651288495,0.23150000000000098,95.08572299058915,-62.57026043748248
51,2024-08-13 22:22:00,80.805,80.775,80.805,80.755,27313,2206272.0,1723558920,,,,,,,,,,,8.548577142791913,32.550480651288495,0.23150000000000098,95.08572299058915,-58.83538012945263
52,2024-08-13 22:23:00,80.775,80.78,80.79,80.765,19479,1573408.0,1723558980,,,,,,,,,,,6.072512173683393,32.550480651288495,0.23150000000000098,95.08572299058915,-58.51131383832334
53,2024-08-13 22:24:00,80.805,80.81,80.865,80.805,15319,1238112.0,1723559040,,,,,,,,,,,4.758571883603921,32.550480651288495,0.23150000000000098,95.08572299058915,-57.65135714524456
54,2024-08-13 22:25:00,80.8,80.765,80.8,80.76,17855,1442144.0,1723559100,,,,,,,,,,,2.448626651382469,30.716447629973914,0.23221428571428607,95.08572299058915,-54.459935413117925
55,2024-08-13 22:26:00,80.78,80.805,80.805,80.78,12484,1008592.0,1723559160,,,,,,,,,,,1.5571245932103182,30.716447629973914,0.23221428571428607,95.08572299058915,-55.465112310461926
56,2024-08-13 22:27:00,80.805,80.815,80.82,80.795,51272,4143120.0,1723559220,,,,,,,,,,,1.461328322215948,30.716447629973914,0.23221428571428607,95.08572299058915,-52.41946622795535
57,2024-08-13 22:28:00,80.81,80.75,80.81,80.75,24619,1988896.0,1723559280,,,,,,,,,,,-0.2268299521076642,30.716447629973914,0.23221428571428607,95.08572299058915,-48.697847958700066
58,2024-08-13 22:29:00,80.795,80.85,80.85,80.795,18515,1496336.0,1723559340,,,,,,,,,,,3.253099700430127,30.716447629973914,0.23221428571428607,95.08572299058915,-52.458669841727975
59,2024-08-13 22:30:00,80.84,80.78,80.84,80.78,22507,1818752.0,1723559400,,,,,,,,,,,4.4676753242483755,29.43155890425888,0.23564285714285763,93.67438595625822,-43.48297635743205
60,2024-08-13 22:31:00,80.75,80.77,80.77,80.75,13208,1066752.0,1723559460,,,,,,,,,,,5.06784609005453,29.43155890425888,0.23564285714285763,93.67438595625822,-45.5033105623275
61,2024-08-13 22:32:00,80.785,80.745,80.785,80.725,31515,2544816.0,1723559520,,,,,,,,,,,4.286334209639449,29.43155890425888,0.23564285714285763,93.67438595625822,-47.56411529448772
62,2024-08-13 22:33:00,80.76,80.82,80.82,80.76,20469,1653792.0,1723559580,,,,,,,,,,,7.811942987017346,29.43155890425888,0.23564285714285763,93.67438595625822,-51.172113676329275
