,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-07-02 21:31:00,72.32,72.1,72.68,72.06,500949.0,36242240.0,1719927060,,,,,,,,,,,65.40760582750802,28.45167963006152,0.06992857142857035,17.732624159298837,1.940491521123833
1,2024-07-02 21:32:00,72.08,72.08,72.08,72.02,64184.0,4625232.0,1719927120,,,,,,,,,,,55.749619476027746,28.45167963006152,0.06992857142857035,17.732624159298837,-54.2823072578474
2,2024-07-02 21:33:00,72.01,72.24,72.24,72.01,91733.0,6612276.0,1719927180,,,,,,,,,,,51.95222515069733,28.45167963006152,0.06992857142857035,17.732624159298837,-66.78980119636073
3,2024-07-02 21:34:00,72.21,72.361,72.361,72.17,111592.0,8063520.0,1719927240,,,,,,,,,,,52.01735408168693,28.45167963006152,0.06992857142857035,17.732624159298837,-64.01753851705104
4,2024-07-02 21:35:00,72.33,72.34,72.34,72.26,71731.0,5185436.0,1719927300,,,,,,,,,,,51.47673122253478,31.64075015546379,0.11449999999999859,17.732624159298837,-49.99220292121498
5,2024-07-02 21:36:00,72.35,72.37,72.38,72.34,115756.0,8377952.0,1719927360,,,,,,,,,,,51.85163003657826,31.64075015546379,0.11449999999999859,17.732624159298837,-35.80474303581769
6,2024-07-02 21:37:00,72.333,72.27,72.38,72.27,51074.0,3695456.0,1719927420,,,,,,,,,,,49.334158196682026,31.64075015546379,0.11449999999999859,17.732624159298837,-13.56755864036977
7,2024-07-02 21:38:00,72.26,72.285,72.32,72.26,45374.0,3279816.0,1719927480,,,,,,,,,,,47.522229254679075,31.64075015546379,0.11449999999999859,17.732624159298837,-25.619212953215563
8,2024-07-02 21:39:00,72.3,72.205,72.335,72.205,36315.0,2624928.0,1719927540,,,,,,,,,,,43.633125425395775,31.64075015546379,0.11449999999999859,17.732624159298837,-28.43240686402295
9,2024-07-02 21:40:00,72.22,72.34,72.35,72.22,40573.0,2933432.0,1719927600,,,,,,,,,,,44.03145836803934,34.49706484064896,0.12199999999999887,17.732624159298837,-45.46754782164192
10,2024-07-02 21:41:00,72.36,72.415,72.43,72.35,46339.0,3354208.0,1719927660,,,,,,,,,,,46.54096420499707,34.49706484064896,0.12199999999999887,17.732624159298837,-28.964835030902492
