,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2023-09-11 21:31:00,88.75,88.87,89.42,88.02,468933.0,1694439060,,,,,,,,,,,20.587834563645146,76.31494147136371,16.732017200950867,-27.67237692520085
1,2023-09-11 21:32:00,88.92,88.57,88.92,88.57,29808.0,1694439120,,,,,,,,,,,22.38232365032792,76.31494147136371,16.732017200950867,16.402190350554026
2,2023-09-11 21:33:00,88.59,89.13,89.13,88.59,263176.0,1694439180,,,,,,,,,,,31.665093657551097,76.31494147136371,16.732017200950867,-1.8586578995940135
3,2023-09-11 21:34:00,89.06,89.25,89.25,89.06,87028.0,1694439240,,,,,,,,,,,41.60116019361929,76.31494147136371,16.732017200950867,53.0030154253433
4,2023-09-11 21:35:00,89.22,89.07,89.34,89.07,99335.0,1694439300,,,,,,,,,,,48.00501744195586,76.29741734044191,16.732017200950867,67.92075803191054
5,2023-09-11 21:36:00,89.12,89.085,89.12,88.992,133448.0,1694439360,,,,,,,,,,,53.90822824997116,76.29741734044191,16.732017200950867,68.89914394161278
6,2023-09-11 21:37:00,89.1,89.17,89.22,88.96,80822.0,1694439420,,,,,,,,,,,60.30940134892185,76.29741734044191,16.732017200950867,69.21950082455463
7,2023-09-11 21:38:00,89.08,88.99,89.09,88.99,55711.0,1694439480,,,,,,,,,,,63.52542908372678,76.29741734044191,16.732017200950867,70.39156949449664
8,2023-09-11 21:39:00,88.934,89.11,89.18,88.934,77642.0,1694439540,,,,,,,,,,,67.99064308281655,76.29741734044191,16.732017200950867,67.22670411521628
9,2023-09-11 21:40:00,89.124,89.09,89.21,89.09,42590.0,1694439600,,,,,,,,,,,71.6511758480048,76.54940144900857,16.732017200950867,67.05639934937436
10,2023-09-11 21:41:00,89.065,88.94,89.065,88.92,65886.0,1694439660,,,,,,,,,,,72.81352043397443,76.54940144900857,16.732017200950867,65.96071078583884
