,dt,open,close,high,low,vol,ts
0,2022-11-28 22:31:00,143.7,143.94,146.3,143.34,3138008,1669645860
1,2022-11-28 22:32:00,143.8,144.02,144.02,143.8,506352,1669645920
2,2022-11-28 22:33:00,144.19,144.4,144.47,144.19,521605,1669645980
3,2022-11-28 22:34:00,144.36,144.65,144.66,144.26,458614,1669646040
4,2022-11-28 22:35:00,144.711,144.72,144.78,144.47,368724,1669646100
5,2022-11-28 22:36:00,144.78,144.593,145.035,144.593,444699,1669646160
6,2022-11-28 22:37:00,144.675,144.8,144.8,144.61,351824,1669646220
7,2022-11-28 22:38:00,144.67,144.53,144.67,144.52,321298,1669646280
8,2022-11-28 22:39:00,144.5,144.52,144.546,144.44,245400,1669646340
9,2022-11-28 22:40:00,144.43,144.53,144.54,144.43,192081,1669646400
10,2022-11-28 22:41:00,144.51,144.83,144.83,144.51,267863,1669646460
11,2022-11-28 22:42:00,144.785,144.83,144.91,144.745,263156,1669646520
12,2022-11-28 22:43:00,144.81,144.74,144.82,144.705,194103,1669646580
13,2022-11-28 22:44:00,144.73,145.082,145.082,144.73,299934,1669646640
14,2022-11-28 22:45:00,145.03,145.039,145.039,144.94,215314,1669646700
15,2022-11-28 22:46:00,145.16,145.14,145.16,145.015,276268,1669646760
16,2022-11-28 22:47:00,145.09,144.9,145.09,144.9,270415,1669646820
17,2022-11-28 22:48:00,144.9,144.88,144.985,144.88,184013,1669646880
18,2022-11-28 22:49:00,144.84,144.77,144.84,144.7,211877,1669646940
19,2022-11-28 22:50:00,144.755,144.585,144.755,144.585,231461,1669647000
20,2022-11-28 22:51:00,144.59,144.64,144.655,144.56,295720,1669647060
21,2022-11-28 22:52:00,144.615,144.655,144.655,144.48,329915,1669647120
22,2022-11-28 22:53:00,144.72,144.705,144.76,144.68,274483,1669647180
23,2022-11-28 22:54:00,144.685,144.63,144.685,144.571,146010,1669647240
24,2022-11-28 22:55:00,144.655,144.545,144.67,144.545,162125,1669647300
25,2022-11-28 22:56:00,144.539,144.5,144.54,144.46,184893,1669647360
26,2022-11-28 22:57:00,144.55,144.51,144.56,144.46,156145,1669647420
27,2022-11-28 22:58:00,144.52,144.59,144.64,144.52,152398,1669647480
28,2022-11-28 22:59:00,144.62,144.555,144.62,144.505,155183,1669647540
29,2022-11-28 23:00:00,144.54,144.51,144.635,144.51,249776,1669647600
30,2022-11-28 23:01:00,144.49,144.49,144.53,144.46,249266,1669647660
31,2022-11-28 23:02:00,144.515,144.545,144.56,144.46,208410,1669647720
32,2022-11-28 23:03:00,144.515,144.47,144.515,144.36,304124,1669647780
33,2022-11-28 23:04:00,144.47,144.354,144.47,144.35,207927,1669647840
34,2022-11-28 23:05:00,144.44,144.555,144.555,144.41,182342,1669647900
35,2022-11-28 23:06:00,144.63,144.585,144.72,144.582,243757,1669647960
36,2022-11-28 23:07:00,144.58,144.259,144.58,144.22,352445,1669648020
37,2022-11-28 23:08:00,144.31,144.347,144.347,144.25,159156,1669648080
38,2022-11-28 23:09:00,144.31,144.25,144.355,144.25,153855,1669648140
39,2022-11-28 23:10:00,144.23,144.25,144.25,144.15,202910,1669648200
40,2022-11-28 23:11:00,144.248,144.11,144.248,144.11,159411,1669648260
41,2022-11-28 23:12:00,144.081,144.175,144.19,144.081,202705,1669648320
42,2022-11-28 23:13:00,144.16,144.125,144.16,144.02,227453,1669648380
43,2022-11-28 23:14:00,144.03,144.18,144.18,144.02,232481,1669648440
44,2022-11-28 23:15:00,144.129,144.25,144.28,144.118,193025,1669648500
45,2022-11-28 23:16:00,144.161,144.16,144.19,144.14,127544,1669648560
46,2022-11-28 23:17:00,144.12,144.09,144.12,144.04,152171,1669648620
47,2022-11-28 23:18:00,144.1,144.12,144.12,144.077,73291,1669648680
48,2022-11-28 23:19:00,144.061,144.06,144.115,144.04,200533,1669648740
49,2022-11-28 23:20:00,144.05,144.06,144.065,144.02,109211,1669648800
50,2022-11-28 23:21:00,144.015,143.84,144.07,143.84,223241,1669648860
51,2022-11-28 23:22:00,143.92,143.79,143.975,143.79,215997,1669648920
52,2022-11-28 23:23:00,143.74,143.675,143.74,143.615,250457,1669648980
53,2022-11-28 23:24:00,143.675,143.677,143.685,143.61,166943,1669649040
54,2022-11-28 23:25:00,143.6,143.675,143.675,143.6,119330,1669649100
55,2022-11-28 23:26:00,143.659,143.49,143.659,143.45,409497,1669649160
56,2022-11-28 23:27:00,143.46,143.55,143.55,143.4,300859,1669649220
57,2022-11-28 23:28:00,143.546,143.55,143.55,143.53,118244,1669649280
58,2022-11-28 23:29:00,143.53,143.561,143.57,143.5,158812,1669649340
59,2022-11-28 23:30:00,143.591,143.68,143.689,143.591,201946,1669649400
60,2022-11-28 23:31:00,143.73,143.731,143.742,143.67,167176,1669649460
61,2022-11-28 23:32:00,143.72,143.85,143.871,143.72,167488,1669649520
62,2022-11-28 23:33:00,143.82,143.78,143.82,143.76,127642,1669649580
63,2022-11-28 23:34:00,143.769,143.742,143.85,143.742,74658,1669649640
64,2022-11-28 23:35:00,143.7,143.7,143.724,143.68,140032,1669649700
65,2022-11-28 23:36:00,143.68,143.79,143.8,143.68,98064,1669649760
66,2022-11-28 23:37:00,143.79,143.98,143.98,143.79,169434,1669649820
67,2022-11-28 23:38:00,144.001,144.045,144.045,143.93,144868,1669649880
68,2022-11-28 23:39:00,143.99,143.98,143.99,143.95,114678,1669649940
69,2022-11-28 23:40:00,143.976,143.96,144.0,143.96,93264,1669650000
70,2022-11-28 23:41:00,143.93,143.93,143.975,143.93,165954,1669650060
71,2022-11-28 23:42:00,143.93,144.0,144.01,143.925,115674,1669650120
72,2022-11-28 23:43:00,143.994,144.02,144.045,143.994,95806,1669650180
73,2022-11-28 23:44:00,144.07,144.041,144.125,144.041,164196,1669650240
74,2022-11-28 23:45:00,144.08,143.99,144.08,143.985,106474,1669650300
75,2022-11-28 23:46:00,143.93,143.995,144.01,143.88,158292,1669650360
76,2022-11-28 23:47:00,144.0,144.104,144.104,144.0,138926,1669650420
77,2022-11-28 23:48:00,144.092,143.94,144.092,143.93,71410,1669650480
78,2022-11-28 23:49:00,143.95,143.96,143.986,143.95,143220,1669650540
79,2022-11-28 23:50:00,143.979,143.955,143.979,143.86,131502,1669650600
80,2022-11-28 23:51:00,143.959,143.89,143.959,143.89,127758,1669650660
81,2022-11-28 23:52:00,143.86,143.83,143.935,143.825,137858,1669650720
82,2022-11-28 23:53:00,143.874,143.819,143.874,143.78,127402,1669650780
83,2022-11-28 23:54:00,143.79,143.751,143.79,143.685,155320,1669650840
84,2022-11-28 23:55:00,143.81,143.795,143.83,143.73,84156,1669650900
85,2022-11-28 23:56:00,143.859,143.98,143.98,143.82,119384,1669650960
86,2022-11-28 23:57:00,144.03,143.97,144.03,143.95,127072,1669651020
87,2022-11-28 23:58:00,143.982,143.91,143.982,143.91,71004,1669651080
88,2022-11-28 23:59:00,143.835,143.705,143.835,143.705,116624,1669651140
89,2022-11-29 00:00:00,143.63,143.559,143.63,143.559,263896,1669651200
90,2022-11-29 00:01:00,143.629,143.622,143.629,143.62,137400,1669651260
91,2022-11-29 00:02:00,143.59,143.505,143.59,143.505,131850,1669651320
92,2022-11-29 00:03:00,143.515,143.519,143.53,143.46,145138,1669651380
93,2022-11-29 00:04:00,143.49,143.43,143.499,143.388,275520,1669651440
94,2022-11-29 00:05:00,143.399,143.5,143.505,143.399,112156,1669651500
95,2022-11-29 00:06:00,143.495,143.53,143.55,143.495,115634,1669651560
96,2022-11-29 00:07:00,143.505,143.51,143.51,143.34,181604,1669651620
97,2022-11-29 00:08:00,143.519,143.54,143.54,143.46,100698,1669651680
98,2022-11-29 00:09:00,143.515,143.435,143.545,143.435,136972,1669651740
99,2022-11-29 00:10:00,143.4,143.735,143.735,143.4,205946,1669651800
100,2022-11-29 00:11:00,143.72,143.721,143.721,143.66,150750,1669651860
101,2022-11-29 00:12:00,143.73,143.73,143.73,143.685,192696,1669651920
102,2022-11-29 00:13:00,143.72,143.705,143.77,143.705,166836,1669651980
103,2022-11-29 00:14:00,143.78,143.87,143.935,143.78,291472,1669652040
104,2022-11-29 00:15:00,143.93,143.94,143.97,143.92,125974,1669652100
105,2022-11-29 00:16:00,143.91,144.01,144.01,143.91,96600,1669652160
106,2022-11-29 00:17:00,144.0,143.915,144.01,143.915,132270,1669652220
107,2022-11-29 00:18:00,143.931,143.93,143.94,143.901,87408,1669652280
108,2022-11-29 00:19:00,143.94,143.92,143.945,143.92,79336,1669652340
109,2022-11-29 00:20:00,143.91,143.835,143.91,143.835,88278,1669652400
110,2022-11-29 00:21:00,143.835,143.845,143.845,143.8,142954,1669652460
111,2022-11-29 00:22:00,143.81,143.869,143.869,143.73,118308,1669652520
112,2022-11-29 00:23:00,143.88,143.775,143.88,143.775,103800,1669652580
113,2022-11-29 00:24:00,143.79,143.961,143.961,143.79,113208,1669652640
114,2022-11-29 00:25:00,144.0,143.94,144.0,143.94,157348,1669652700
115,2022-11-29 00:26:00,143.91,143.87,143.96,143.87,123240,1669652760
116,2022-11-29 00:27:00,143.819,143.836,143.836,143.76,115600,1669652820
117,2022-11-29 00:28:00,143.815,143.815,143.85,143.815,58860,1669652880
118,2022-11-29 00:29:00,143.8,143.702,143.805,143.702,69324,1669652940
119,2022-11-29 00:30:00,143.675,143.658,143.675,143.58,150716,1669653000
120,2022-11-29 00:31:00,143.73,143.661,143.76,143.64,109076,1669653060
121,2022-11-29 00:32:00,143.667,143.66,143.71,143.645,62688,1669653120
122,2022-11-29 00:33:00,143.675,143.62,143.721,143.62,96068,1669653180
123,2022-11-29 00:34:00,143.595,143.589,143.62,143.57,110348,1669653240
124,2022-11-29 00:35:00,143.56,143.535,143.56,143.51,121264,1669653300
125,2022-11-29 00:36:00,143.55,143.591,143.6,143.509,92664,1669653360
126,2022-11-29 00:37:00,143.605,143.68,143.68,143.605,134536,1669653420
127,2022-11-29 00:38:00,143.66,143.716,143.716,143.66,81632,1669653480
128,2022-11-29 00:39:00,143.71,143.685,143.71,143.68,103056,1669653540
129,2022-11-29 00:40:00,143.655,143.629,143.66,143.618,101362,1669653600
130,2022-11-29 00:41:00,143.655,143.575,143.655,143.565,158070,1669653660
131,2022-11-29 00:42:00,143.55,143.595,143.61,143.55,110308,1669653720
132,2022-11-29 00:43:00,143.595,143.569,143.595,143.547,179998,1669653780
133,2022-11-29 00:44:00,143.622,143.65,143.67,143.622,98774,1669653840
134,2022-11-29 00:45:00,143.64,143.7,143.7,143.63,70324,1669653900
135,2022-11-29 00:46:00,143.669,143.725,143.731,143.655,99136,1669653960
136,2022-11-29 00:47:00,143.71,143.73,143.775,143.71,72460,1669654020
137,2022-11-29 00:48:00,143.66,143.77,143.77,143.66,98508,1669654080
138,2022-11-29 00:49:00,143.76,143.83,143.857,143.76,96072,1669654140
139,2022-11-29 00:50:00,143.81,143.84,143.84,143.785,68208,1669654200
140,2022-11-29 00:51:00,143.83,143.741,143.83,143.741,57738,1669654260
141,2022-11-29 00:52:00,143.77,143.72,143.805,143.72,75030,1669654320
142,2022-11-29 00:53:00,143.73,143.69,143.74,143.69,49812,1669654380
143,2022-11-29 00:54:00,143.67,143.706,143.72,143.665,62724,1669654440
144,2022-11-29 00:55:00,143.701,143.749,143.749,143.701,60620,1669654500
145,2022-11-29 00:56:00,143.735,143.671,143.735,143.671,71608,1669654560
146,2022-11-29 00:57:00,143.665,143.672,143.672,143.645,77196,1669654620
147,2022-11-29 00:58:00,143.689,143.78,143.78,143.689,103778,1669654680
148,2022-11-29 00:59:00,143.77,143.78,143.799,143.769,47810,1669654740
149,2022-11-29 01:00:00,143.81,143.72,143.81,143.72,70194,1669654800
150,2022-11-29 01:01:00,143.69,143.761,143.765,143.69,59006,1669654860
151,2022-11-29 01:02:00,143.785,143.82,143.858,143.785,64952,1669654920
152,2022-11-29 01:03:00,143.858,143.858,143.97,143.858,117924,1669654980
153,2022-11-29 01:04:00,143.87,143.35,143.87,143.35,436034,1669655040
154,2022-11-29 01:05:00,143.42,143.79,143.79,143.42,260214,1669655100
155,2022-11-29 01:06:00,143.78,144.071,144.27,143.78,350496,1669655160
156,2022-11-29 01:07:00,144.093,143.861,144.093,143.861,186852,1669655220
157,2022-11-29 01:08:00,143.85,143.82,143.85,143.748,120146,1669655280
158,2022-11-29 01:09:00,143.8,143.76,143.8,143.716,103470,1669655340
159,2022-11-29 01:10:00,143.74,143.57,143.74,143.57,151720,1669655400
160,2022-11-29 01:11:00,143.62,143.56,143.62,143.45,180172,1669655460
161,2022-11-29 01:12:00,143.58,143.5,143.58,143.465,95886,1669655520
162,2022-11-29 01:13:00,143.52,143.476,143.535,143.476,106638,1669655580
163,2022-11-29 01:14:00,143.48,143.475,143.515,143.46,89304,1669655640
164,2022-11-29 01:15:00,143.47,143.5,143.5,143.46,68376,1669655700
165,2022-11-29 01:16:00,143.53,143.59,143.598,143.53,108060,1669655760
166,2022-11-29 01:17:00,143.59,143.74,143.75,143.59,116464,1669655820
167,2022-11-29 01:18:00,143.699,143.78,143.8,143.699,101060,1669655880
168,2022-11-29 01:19:00,143.813,143.831,143.89,143.813,103392,1669655940
169,2022-11-29 01:20:00,143.85,143.85,143.87,143.82,122780,1669656000
170,2022-11-29 01:21:00,143.82,143.89,143.89,143.82,62396,1669656060
171,2022-11-29 01:22:00,143.871,143.91,143.91,143.849,90232,1669656120
172,2022-11-29 01:23:00,143.94,143.85,143.94,143.85,121810,1669656180
173,2022-11-29 01:24:00,143.795,143.795,143.89,143.795,87958,1669656240
174,2022-11-29 01:25:00,143.81,143.79,143.826,143.79,31692,1669656300
175,2022-11-29 01:26:00,143.829,143.855,143.855,143.792,71244,1669656360
176,2022-11-29 01:27:00,143.88,143.79,143.89,143.79,45386,1669656420
177,2022-11-29 01:28:00,143.775,143.751,143.82,143.751,75518,1669656480
178,2022-11-29 01:29:00,143.77,143.81,143.84,143.76,52192,1669656540
179,2022-11-29 01:30:00,143.81,143.73,143.815,143.73,83324,1669656600
180,2022-11-29 01:31:00,143.765,143.81,143.82,143.76,73392,1669656660
181,2022-11-29 01:32:00,143.8,143.867,143.867,143.8,57984,1669656720
182,2022-11-29 01:33:00,143.91,143.91,143.91,143.879,61992,1669656780
183,2022-11-29 01:34:00,143.88,143.919,143.93,143.868,57340,1669656840
184,2022-11-29 01:35:00,143.875,143.83,143.875,143.801,71576,1669656900
185,2022-11-29 01:36:00,143.8,143.766,143.8,143.765,46552,1669656960
186,2022-11-29 01:37:00,143.82,143.82,143.82,143.765,74622,1669657020
