,dt,open,close,high,low,vol,ts
0,2022-08-22 21:31:00,168.02,167.82,168.02,166.86,3682648,1661175060
1,2022-08-22 21:32:00,168.04,168.03,168.11,167.991,464628,1661175120
2,2022-08-22 21:33:00,167.98,167.63,167.98,167.62,358087,1661175180
3,2022-08-22 21:34:00,167.62,167.55,167.645,167.55,294563,1661175240
4,2022-08-22 21:35:00,167.52,167.36,167.54,167.36,352117,1661175300
5,2022-08-22 21:36:00,167.36,167.31,167.36,167.239,408816,1661175360
6,2022-08-22 21:37:00,167.395,167.47,167.47,167.37,280784,1661175420
7,2022-08-22 21:38:00,167.47,167.249,167.47,167.249,307518,1661175480
8,2022-08-22 21:39:00,167.32,167.36,167.37,167.31,230101,1661175540
9,2022-08-22 21:40:00,167.339,167.36,167.38,167.3,178303,1661175600
10,2022-08-22 21:41:00,167.05,167.035,167.08,167.03,510197,1661175660
11,2022-08-22 21:42:00,166.975,167.03,167.03,166.96,255379,1661175720
12,2022-08-22 21:43:00,167.135,167.28,167.28,167.05,279677,1661175780
13,2022-08-22 21:44:00,167.33,167.49,167.49,167.328,348629,1661175840
14,2022-08-22 21:45:00,167.54,167.45,167.555,167.425,336160,1661175900
15,2022-08-22 21:46:00,167.41,167.15,167.41,167.06,254414,1661175960
16,2022-08-22 21:47:00,167.14,167.23,167.23,167.139,200496,1661176020
17,2022-08-22 21:48:00,167.25,167.21,167.29,167.2,291389,1661176080
18,2022-08-22 21:49:00,167.18,167.285,167.39,167.18,391753,1661176140
19,2022-08-22 21:50:00,167.231,166.96,167.231,166.96,365370,1661176200
20,2022-08-22 21:51:00,166.9,167.01,167.03,166.9,341909,1661176260
21,2022-08-22 21:52:00,166.96,166.89,166.973,166.89,206396,1661176320
22,2022-08-22 21:53:00,166.909,167.04,167.04,166.909,248297,1661176380
23,2022-08-22 21:54:00,167.095,167.195,167.21,167.06,262890,1661176440
24,2022-08-22 21:55:00,167.17,167.195,167.2,167.12,252752,1661176500
25,2022-08-22 21:56:00,167.291,167.385,167.385,167.28,265319,1661176560
26,2022-08-22 21:57:00,167.325,167.37,167.37,167.289,202093,1661176620
27,2022-08-22 21:58:00,167.273,167.32,167.37,167.273,169372,1661176680
28,2022-08-22 21:59:00,167.325,167.35,167.35,167.29,158895,1661176740
29,2022-08-22 22:00:00,167.387,167.305,167.395,167.305,181733,1661176800
30,2022-08-22 22:01:00,167.17,167.19,167.21,167.135,227839,1661176860
31,2022-08-22 22:02:00,167.175,167.2,167.23,167.175,140122,1661176920
32,2022-08-22 22:03:00,167.2,167.19,167.2,167.089,140891,1661176980
33,2022-08-22 22:04:00,167.27,167.265,167.3,167.245,120294,1661177040
34,2022-08-22 22:05:00,167.39,167.46,167.499,167.39,234151,1661177100
35,2022-08-22 22:06:00,167.48,167.576,167.576,167.439,186187,1661177160
36,2022-08-22 22:07:00,167.57,167.63,167.63,167.52,176233,1661177220
37,2022-08-22 22:08:00,167.54,167.475,167.54,167.475,116618,1661177280
38,2022-08-22 22:09:00,167.41,167.25,167.41,167.25,176690,1661177340
39,2022-08-22 22:10:00,167.2,167.385,167.385,167.19,175445,1661177400
40,2022-08-22 22:11:00,167.42,167.145,167.43,167.145,154700,1661177460
41,2022-08-22 22:12:00,167.17,167.335,167.341,167.17,151858,1661177520
42,2022-08-22 22:13:00,167.26,167.25,167.28,167.23,125999,1661177580
43,2022-08-22 22:14:00,167.27,167.19,167.329,167.19,128873,1661177640
44,2022-08-22 22:15:00,167.27,167.312,167.36,167.27,136779,1661177700
45,2022-08-22 22:16:00,167.315,167.255,167.315,167.205,156211,1661177760
46,2022-08-22 22:17:00,167.335,167.39,167.42,167.33,166131,1661177820
47,2022-08-22 22:18:00,167.396,167.34,167.42,167.308,126455,1661177880
48,2022-08-22 22:19:00,167.27,167.205,167.29,167.205,118550,1661177940
49,2022-08-22 22:20:00,167.11,167.243,167.25,167.11,141843,1661178000
50,2022-08-22 22:21:00,167.17,167.161,167.181,167.11,120134,1661178060
51,2022-08-22 22:22:00,167.145,167.079,167.145,167.045,135473,1661178120
52,2022-08-22 22:23:00,167.058,167.03,167.086,167.03,118196,1661178180
53,2022-08-22 22:24:00,167.085,166.96,167.085,166.96,154433,1661178240
54,2022-08-22 22:25:00,167.025,166.96,167.025,166.91,166147,1661178300
55,2022-08-22 22:26:00,166.93,166.98,167.03,166.93,168647,1661178360
56,2022-08-22 22:27:00,167.041,167.145,167.145,167.041,152277,1661178420
57,2022-08-22 22:28:00,167.135,167.255,167.27,167.135,179706,1661178480
58,2022-08-22 22:29:00,167.18,167.095,167.191,167.095,137285,1661178540
59,2022-08-22 22:30:00,167.085,167.062,167.105,167.062,103122,1661178600
60,2022-08-22 22:31:00,167.035,167.12,167.124,167.01,95745,1661178660
61,2022-08-22 22:32:00,167.155,167.08,167.155,167.08,78849,1661178720
62,2022-08-22 22:33:00,167.004,166.975,167.025,166.975,115460,1661178780
63,2022-08-22 22:34:00,166.99,166.98,167.09,166.98,111464,1661178840
64,2022-08-22 22:35:00,166.96,166.91,166.96,166.78,249656,1661178900
65,2022-08-22 22:36:00,166.9,166.922,166.975,166.9,111244,1661178960
66,2022-08-22 22:37:00,167.03,167.015,167.095,167.015,174620,1661179020
67,2022-08-22 22:38:00,167.06,167.014,167.11,167.014,132214,1661179080
68,2022-08-22 22:39:00,167.025,167.07,167.098,167.02,98864,1661179140
69,2022-08-22 22:40:00,167.041,167.0,167.07,167.0,98428,1661179200
70,2022-08-22 22:41:00,167.022,167.08,167.085,167.022,126946,1661179260
71,2022-08-22 22:42:00,167.17,167.12,167.195,167.09,137428,1661179320
72,2022-08-22 22:43:00,167.162,167.142,167.18,167.142,134026,1661179380
73,2022-08-22 22:44:00,167.14,167.07,167.14,167.07,123186,1661179440
74,2022-08-22 22:45:00,167.01,166.965,167.025,166.965,76628,1661179500
75,2022-08-22 22:46:00,166.971,167.01,167.025,166.971,104102,1661179560
76,2022-08-22 22:47:00,167.001,166.915,167.015,166.915,85004,1661179620
77,2022-08-22 22:48:00,166.99,166.93,167.02,166.925,133558,1661179680
78,2022-08-22 22:49:00,166.983,167.01,167.01,166.939,87824,1661179740
79,2022-08-22 22:50:00,166.96,166.895,166.96,166.895,89032,1661179800
80,2022-08-22 22:51:00,166.901,166.91,166.94,166.901,135832,1661179860
81,2022-08-22 22:52:00,166.887,166.745,166.887,166.72,255160,1661179920
82,2022-08-22 22:53:00,166.842,166.73,166.842,166.73,186180,1661179980
83,2022-08-22 22:54:00,166.7,166.61,166.7,166.61,171690,1661180040
84,2022-08-22 22:55:00,166.58,166.58,166.61,166.545,217642,1661180100
85,2022-08-22 22:56:00,166.68,166.56,166.68,166.547,180500,1661180160
86,2022-08-22 22:57:00,166.53,166.56,166.576,166.528,155392,1661180220
87,2022-08-22 22:58:00,166.57,166.545,166.57,166.52,129588,1661180280
88,2022-08-22 22:59:00,166.548,166.48,166.548,166.48,123408,1661180340
89,2022-08-22 23:00:00,166.48,166.405,166.49,166.405,133904,1661180400
90,2022-08-22 23:01:00,166.39,166.42,166.435,166.385,235544,1661180460
91,2022-08-22 23:02:00,166.46,166.52,166.54,166.46,214426,1661180520
92,2022-08-22 23:03:00,166.495,166.59,166.6,166.495,149486,1661180580
93,2022-08-22 23:04:00,166.605,166.66,166.66,166.55,144334,1661180640
94,2022-08-22 23:05:00,166.64,166.662,166.662,166.599,86786,1661180700
95,2022-08-22 23:06:00,166.67,166.625,166.67,166.58,104904,1661180760
96,2022-08-22 23:07:00,166.645,166.665,166.7,166.645,101524,1661180820
97,2022-08-22 23:08:00,166.61,166.58,166.61,166.57,74882,1661180880
98,2022-08-22 23:09:00,166.59,166.605,166.62,166.582,81096,1661180940
99,2022-08-22 23:10:00,166.625,166.64,166.64,166.581,84158,1661181000
100,2022-08-22 23:11:00,166.69,166.62,166.69,166.62,117448,1661181060
101,2022-08-22 23:12:00,166.59,166.635,166.66,166.59,89354,1661181120
102,2022-08-22 23:13:00,166.649,166.605,166.649,166.504,110586,1661181180
