,dt,open,close,high,low,vol,turnover,ts
0,2024-06-21 21:31:00,210.14,210.675,211.633,208.42,15841380,3331922944.0,1718976660
1,2024-06-21 21:32:00,210.55,210.2,210.55,209.908,469968,98904064.0,1718976720
2,2024-06-21 21:33:00,210.22,211.285,211.285,210.22,438119,92474112.0,1718976780
3,2024-06-21 21:34:00,211.545,211.03,211.545,211.03,577161,122163200.0,1718976840
4,2024-06-21 21:35:00,211.14,210.74,211.14,210.6,1615676,340052736.0,1718976900
5,2024-06-21 21:36:00,210.785,210.45,210.785,210.31,295370,62235392.0,1718976960
6,2024-06-21 21:37:00,210.295,209.685,210.295,209.685,336694,70762752.0,1718977020
7,2024-06-21 21:38:00,209.71,210.21,210.21,209.71,416128,87455744.0,1718977080
8,2024-06-21 21:39:00,210.12,210.285,210.3,210.12,255508,53767936.0,1718977140
9,2024-06-21 21:40:00,210.32,210.5,210.508,210.3,261036,54929664.0,1718977200
10,2024-06-21 21:41:00,210.76,210.51,210.76,210.51,226790,47743488.0,1718977260
11,2024-06-21 21:42:00,210.476,210.385,210.585,210.385,168706,35480064.0,1718977320
12,2024-06-21 21:43:00,210.361,210.345,210.361,210.205,178630,37531648.0,1718977380
13,2024-06-21 21:44:00,210.26,210.13,210.315,210.13,159270,33463808.0,1718977440
14,2024-06-21 21:45:00,210.05,209.86,210.066,209.86,234560,49241088.0,1718977500
15,2024-06-21 21:46:00,210.16,210.01,210.16,210.01,237716,49924096.0,1718977560
16,2024-06-21 21:47:00,209.93,210.02,210.022,209.93,229788,48257536.0,1718977620
17,2024-06-21 21:48:00,210.06,210.26,210.28,210.06,250330,52602880.0,1718977680
18,2024-06-21 21:49:00,210.23,210.12,210.23,209.97,191282,40169984.0,1718977740
19,2024-06-21 21:50:00,210.16,210.35,210.35,210.155,239312,50321408.0,1718977800
20,2024-06-21 21:51:00,210.305,210.12,210.48,210.12,230728,48480256.0,1718977860
21,2024-06-21 21:52:00,210.16,210.519,210.575,210.095,193084,40526848.0,1718977920
22,2024-06-21 21:53:00,210.6,210.711,210.765,210.6,242910,51149312.0,1718977980
23,2024-06-21 21:54:00,210.71,210.694,210.81,210.6,265206,55835136.0,1718978040
24,2024-06-21 21:55:00,210.66,210.34,210.66,210.34,157324,33079296.0,1718978100
25,2024-06-21 21:56:00,210.445,209.92,210.445,209.92,254342,53436928.0,1718978160
26,2024-06-21 21:57:00,209.98,210.18,210.18,209.86,184922,38813184.0,1718978220
27,2024-06-21 21:58:00,210.3,210.295,210.3,210.18,143300,30102016.0,1718978280
28,2024-06-21 21:59:00,210.25,210.2,210.26,210.2,102296,21463552.0,1718978340
29,2024-06-21 22:00:00,210.2,210.18,210.31,210.18,181652,38158336.0,1718978400
30,2024-06-21 22:01:00,210.2,210.135,210.36,210.095,283440,59569152.0,1718978460
31,2024-06-21 22:02:00,210.1,209.9,210.1,209.895,284502,59694592.0,1718978520
32,2024-06-21 22:03:00,209.97,209.82,209.97,209.82,190318,39881728.0,1718978580
33,2024-06-21 22:04:00,209.91,210.13,210.13,209.91,190380,39929856.0,1718978640
34,2024-06-21 22:05:00,210.145,209.78,210.145,209.695,195924,41063424.0,1718978700
35,2024-06-21 22:06:00,209.766,209.43,209.766,209.38,257008,53735936.0,1718978760
36,2024-06-21 22:07:00,209.465,209.831,209.89,209.465,262012,54912512.0,1718978820
37,2024-06-21 22:08:00,209.906,209.91,209.91,209.88,211046,44240896.0,1718978880
38,2024-06-21 22:09:00,210.04,210.17,210.177,210.04,238242,49991680.0,1718978940
39,2024-06-21 22:10:00,210.04,210.12,210.12,209.85,156136,32681984.0,1718979000
40,2024-06-21 22:11:00,210.11,210.11,210.139,210.1,131976,27662336.0,1718979060
41,2024-06-21 22:12:00,210.11,210.32,210.416,210.11,170136,35707392.0,1718979120
42,2024-06-21 22:13:00,210.43,210.475,210.51,210.43,191236,40182784.0,1718979180
43,2024-06-21 22:14:00,210.602,210.75,210.75,210.57,309094,65045504.0,1718979240
44,2024-06-21 22:15:00,210.685,210.785,210.84,210.685,212378,44690944.0,1718979300
45,2024-06-21 22:16:00,210.84,210.94,210.95,210.84,193036,40629248.0,1718979360
46,2024-06-21 22:17:00,211.05,211.187,211.19,211.05,235328,49612288.0,1718979420
47,2024-06-21 22:18:00,211.19,210.927,211.2,210.927,214004,45097984.0,1718979480
48,2024-06-21 22:19:00,210.99,210.88,211.17,210.88,228716,48184832.0,1718979540
49,2024-06-21 22:20:00,210.79,210.63,210.815,210.58,142792,30012416.0,1718979600
50,2024-06-21 22:21:00,210.66,210.792,210.84,210.62,116564,24489984.0,1718979660
51,2024-06-21 22:22:00,210.8,210.79,210.8,210.7,82408,17323008.0,1718979720
52,2024-06-21 22:23:00,210.79,210.62,210.79,210.62,105070,22094336.0,1718979780
53,2024-06-21 22:24:00,210.625,210.515,210.625,210.515,95146,19993600.0,1718979840
54,2024-06-21 22:25:00,210.505,210.27,210.505,210.27,142704,29992448.0,1718979900
55,2024-06-21 22:26:00,210.35,210.32,210.36,210.305,117660,24706560.0,1718979960
56,2024-06-21 22:27:00,210.35,210.39,210.39,210.305,106680,22402560.0,1718980020
57,2024-06-21 22:28:00,210.42,210.4,210.44,210.4,77184,16211968.0,1718980080
58,2024-06-21 22:29:00,210.399,210.48,210.48,210.3,58836,12345856.0,1718980140
59,2024-06-21 22:30:00,210.5,210.586,210.586,210.495,110608,23248896.0,1718980200
60,2024-06-21 22:31:00,210.52,210.52,210.55,210.485,95044,19960320.0,1718980260
61,2024-06-21 22:32:00,210.49,210.56,210.56,210.47,47644,9768960.0,1718980320
62,2024-06-21 22:33:00,210.54,210.301,210.54,210.301,80348,16627712.0,1718980380
63,2024-06-21 22:34:00,210.25,210.372,210.372,210.24,106488,22083072.0,1718980440
64,2024-06-21 22:35:00,210.39,210.52,210.55,210.361,91732,18958848.0,1718980500
65,2024-06-21 22:36:00,210.51,210.568,210.568,210.45,49928,10130432.0,1718980560
66,2024-06-21 22:37:00,210.74,210.72,210.76,210.7,139796,28887040.0,1718980620
67,2024-06-21 22:38:00,210.84,210.96,210.96,210.78,144952,30035456.0,1718980680
68,2024-06-21 22:39:00,210.95,210.94,210.95,210.9,110764,22971392.0,1718980740
69,2024-06-21 22:40:00,210.96,210.86,210.965,210.84,98754,20514816.0,1718980800
70,2024-06-21 22:41:00,210.885,210.578,210.885,210.578,94562,19558400.0,1718980860
71,2024-06-21 22:42:00,210.47,210.6,210.6,210.46,137328,28579840.0,1718980920
72,2024-06-21 22:43:00,210.6,210.511,210.6,210.46,74028,15262208.0,1718980980
73,2024-06-21 22:44:00,210.39,210.34,210.39,210.302,71200,14682624.0,1718981040
74,2024-06-21 22:45:00,210.375,210.41,210.5,210.37,85900,17830400.0,1718981100
75,2024-06-21 22:46:00,210.43,210.485,210.485,210.43,65232,13442048.0,1718981160
76,2024-06-21 22:47:00,210.51,210.77,210.77,210.51,184716,38530048.0,1718981220
77,2024-06-21 22:48:00,210.82,210.84,210.91,210.8,124202,25887232.0,1718981280
78,2024-06-21 22:49:00,210.74,210.94,210.94,210.74,763178,160677376.0,1718981340
79,2024-06-21 22:50:00,210.87,210.905,210.92,210.85,97304,20227072.0,1718981400
80,2024-06-21 22:51:00,210.845,211.09,211.12,210.845,293582,61687808.0,1718981460
81,2024-06-21 22:52:00,210.97,210.72,210.97,210.68,121790,25381376.0,1718981520
82,2024-06-21 22:53:00,210.66,211.068,211.068,210.655,921568,194326528.0,1718981580
83,2024-06-21 22:54:00,211.04,211.06,211.11,211.03,125688,26280960.0,1718981640
84,2024-06-21 22:55:00,210.9,211.09,211.09,210.87,97508,20272640.0,1718981700
85,2024-06-21 22:56:00,211.1,211.155,211.16,211.085,148636,31090176.0,1718981760
86,2024-06-21 22:57:00,211.14,210.93,211.14,210.93,112848,23503360.0,1718981820
87,2024-06-21 22:58:00,210.835,210.82,210.895,210.82,83276,17197056.0,1718981880
88,2024-06-21 22:59:00,210.89,210.749,210.89,210.73,111988,23088128.0,1718981940
89,2024-06-21 23:00:00,210.73,210.85,210.87,210.73,75404,15508480.0,1718982000
90,2024-06-21 23:01:00,210.84,210.87,211.02,210.84,77544,16059904.0,1718982060
91,2024-06-21 23:02:00,210.893,210.85,210.895,210.826,77180,15952384.0,1718982120
92,2024-06-21 23:03:00,210.79,210.8,210.8,210.705,80164,16524288.0,1718982180
93,2024-06-21 23:04:00,210.9,210.74,210.9,210.71,89540,18608640.0,1718982240
94,2024-06-21 23:05:00,210.71,210.779,210.795,210.71,55396,11343360.0,1718982300
95,2024-06-21 23:06:00,210.64,210.65,210.76,210.64,101732,21081600.0,1718982360
96,2024-06-21 23:07:00,210.665,210.61,210.665,210.57,98968,20463104.0,1718982420
97,2024-06-21 23:08:00,210.615,210.53,210.615,210.43,1602988,337262592.0,1718982480
98,2024-06-21 23:09:00,210.54,210.885,210.885,210.54,199328,41398272.0,1718982540
99,2024-06-21 23:10:00,210.89,210.67,210.89,210.62,148176,30691328.0,1718982600
100,2024-06-21 23:11:00,210.64,210.625,210.71,210.625,59612,11957760.0,1718982660
101,2024-06-21 23:12:00,210.61,210.62,210.64,210.61,79804,16206336.0,1718982720
102,2024-06-21 23:13:00,210.62,210.7,210.7,210.62,122752,25296384.0,1718982780
103,2024-06-21 23:14:00,210.73,210.74,210.791,210.73,129956,26850304.0,1718982840
104,2024-06-21 23:15:00,210.71,210.68,210.71,210.63,70424,14390272.0,1718982900
105,2024-06-21 23:16:00,210.59,210.54,210.61,210.54,76672,15704064.0,1718982960
106,2024-06-21 23:17:00,210.555,210.549,210.559,210.46,97800,20234752.0,1718983020
107,2024-06-21 23:18:00,210.47,210.44,210.47,210.38,93472,19273216.0,1718983080
108,2024-06-21 23:19:00,210.475,210.5,210.524,210.475,83876,17251328.0,1718983140
109,2024-06-21 23:20:00,210.47,210.58,210.58,210.46,87724,18116096.0,1718983200
110,2024-06-21 23:21:00,210.6,210.68,210.72,210.6,109444,22796800.0,1718983260
111,2024-06-21 23:22:00,210.695,210.7,210.7,210.65,159568,33380864.0,1718983320
112,2024-06-21 23:23:00,210.66,210.49,210.66,210.49,138232,28774912.0,1718983380
113,2024-06-21 23:24:00,210.49,210.56,210.575,210.49,84456,17541120.0,1718983440
114,2024-06-21 23:25:00,210.56,210.535,210.56,210.53,77692,16052224.0,1718983500
115,2024-06-21 23:26:00,210.575,210.635,210.64,210.575,96492,20019712.0,1718983560
116,2024-06-21 23:27:00,210.721,210.65,210.725,210.65,108988,22641664.0,1718983620
117,2024-06-21 23:28:00,210.64,210.53,210.67,210.53,126336,26215936.0,1718983680
118,2024-06-21 23:29:00,210.47,210.555,210.555,210.47,82180,17007616.0,1718983740
119,2024-06-21 23:30:00,210.535,210.57,210.58,210.525,103080,21366272.0,1718983800
120,2024-06-21 23:31:00,210.53,210.575,210.575,210.51,51332,10399232.0,1718983860
121,2024-06-21 23:32:00,210.57,210.58,210.61,210.56,89144,18203136.0,1718983920
122,2024-06-21 23:33:00,210.515,210.54,210.54,210.48,67600,13663232.0,1718983980
123,2024-06-21 23:34:00,210.545,210.52,210.545,210.48,87784,17913344.0,1718984040
124,2024-06-21 23:35:00,210.51,210.59,210.59,210.51,89180,18170880.0,1718984100
125,2024-06-21 23:36:00,210.605,210.74,210.74,210.605,108756,22307840.0,1718984160
126,2024-06-21 23:37:00,210.78,210.75,210.816,210.75,143952,29799936.0,1718984220
127,2024-06-21 23:38:00,210.754,210.835,210.835,210.754,71612,14627840.0,1718984280
128,2024-06-21 23:39:00,210.879,210.855,210.885,210.85,87028,17912832.0,1718984340
129,2024-06-21 23:40:00,210.85,210.77,210.85,210.76,74076,15242240.0,1718984400
130,2024-06-21 23:41:00,210.745,210.845,210.845,210.73,81188,16753152.0,1718984460
131,2024-06-21 23:42:00,210.87,210.85,210.87,210.774,74112,15271936.0,1718984520
132,2024-06-21 23:43:00,210.885,210.94,210.94,210.881,71768,14771200.0,1718984580
133,2024-06-21 23:44:00,210.95,211.01,211.025,210.95,119100,24745472.0,1718984640
134,2024-06-21 23:45:00,211.07,211.06,211.07,211.025,92776,19181568.0,1718984700
135,2024-06-21 23:46:00,211.03,211.0,211.06,211.0,87120,18071040.0,1718984760
136,2024-06-21 23:47:00,211.01,211.025,211.034,211.01,60460,12379136.0,1718984820
137,2024-06-21 23:48:00,211.02,211.013,211.03,211.0,0,12091392.0,1718984880
138,2024-06-21 23:49:00,211.05,211.24,211.24,211.05,151180,0.0,1718984940
139,2024-06-21 23:50:00,211.185,211.07,211.185,211.025,186256,0.0,1718985000
140,2024-06-21 23:51:00,211.15,211.19,211.19,211.15,80900,0.0,1718985060
141,2024-06-21 23:52:00,211.186,211.26,211.275,211.186,116196,0.0,1718985120
142,2024-06-21 23:53:00,211.29,211.325,211.33,211.28,77200,0.0,1718985180
143,2024-06-21 23:54:00,211.36,211.245,211.36,211.245,80912,12011520.0,1718985240
144,2024-06-21 23:55:00,211.215,211.12,211.215,211.11,88964,18744320.0,1718985300
145,2024-06-21 23:56:00,211.115,211.03,211.115,211.03,73300,15429632.0,1718985360
146,2024-06-21 23:57:00,211.09,210.98,211.09,210.95,110720,23355392.0,1718985420
