,dt,open,close,high,low,vol,ts
0,2024-02-21 22:31:00,181.69,181.35,182.02,180.6,1494347,1708525860
1,2024-02-21 22:32:00,181.41,182.43,182.43,181.41,316608,1708525920
2,2024-02-21 22:33:00,182.32,182.25,182.328,182.235,254330,1708525980
3,2024-02-21 22:34:00,182.1,182.106,182.25,182.01,159531,1708526040
4,2024-02-21 22:35:00,182.165,182.18,182.18,182.071,156523,1708526100
5,2024-02-21 22:36:00,182.3,182.24,182.359,182.21,152919,1708526160
6,2024-02-21 22:37:00,182.25,182.28,182.363,182.222,157638,1708526220
7,2024-02-21 22:38:00,182.37,182.38,182.38,182.289,161236,1708526280
8,2024-02-21 22:39:00,182.271,182.12,182.271,182.055,183502,1708526340
9,2024-02-21 22:40:00,182.15,182.17,182.29,182.15,108884,1708526400
10,2024-02-21 22:41:00,182.04,182.11,182.207,182.04,140367,1708526460
11,2024-02-21 22:42:00,182.045,181.998,182.045,181.83,176628,1708526520
12,2024-02-21 22:43:00,181.996,182.155,182.155,181.996,131107,1708526580
13,2024-02-21 22:44:00,182.105,182.295,182.295,182.07,149178,1708526640
14,2024-02-21 22:45:00,182.435,182.46,182.462,182.42,206176,1708526700
15,2024-02-21 22:46:00,182.456,182.485,182.53,182.438,228440,1708526760
16,2024-02-21 22:47:00,182.43,182.418,182.48,182.365,142196,1708526820
17,2024-02-21 22:48:00,182.42,182.44,182.44,182.26,124242,1708526880
18,2024-02-21 22:49:00,182.48,182.45,182.62,182.45,208013,1708526940
19,2024-02-21 22:50:00,182.48,182.34,182.48,182.34,128134,1708527000
20,2024-02-21 22:51:00,182.143,182.36,182.36,182.143,155071,1708527060
21,2024-02-21 22:52:00,182.25,182.1,182.31,182.079,182496,1708527120
22,2024-02-21 22:53:00,182.13,182.28,182.28,182.11,98912,1708527180
23,2024-02-21 22:54:00,182.393,182.375,182.46,182.336,137929,1708527240
24,2024-02-21 22:55:00,182.33,182.33,182.35,182.298,92034,1708527300
25,2024-02-21 22:56:00,182.275,182.26,182.32,182.26,98164,1708527360
26,2024-02-21 22:57:00,182.27,182.31,182.35,182.27,104840,1708527420
27,2024-02-21 22:58:00,182.31,182.33,182.376,182.31,85508,1708527480
28,2024-02-21 22:59:00,182.28,182.19,182.33,182.19,88451,1708527540
29,2024-02-21 23:00:00,182.205,182.19,182.21,182.18,77107,1708527600
30,2024-02-21 23:01:00,182.267,182.175,182.281,182.175,119687,1708527660
31,2024-02-21 23:02:00,182.18,181.952,182.18,181.952,132962,1708527720
32,2024-02-21 23:03:00,182.065,182.205,182.245,182.065,110399,1708527780
33,2024-02-21 23:04:00,182.255,182.21,182.255,182.21,88218,1708527840
34,2024-02-21 23:05:00,182.275,182.42,182.46,182.275,174044,1708527900
35,2024-02-21 23:06:00,182.38,182.48,182.48,182.38,80365,1708527960
36,2024-02-21 23:07:00,182.489,182.48,182.58,182.48,179978,1708528020
37,2024-02-21 23:08:00,182.45,182.4,182.545,182.4,120779,1708528080
38,2024-02-21 23:09:00,182.38,182.27,182.38,182.27,98295,1708528140
39,2024-02-21 23:10:00,182.298,182.405,182.405,182.298,89619,1708528200
40,2024-02-21 23:11:00,182.375,182.55,182.55,182.35,100332,1708528260
41,2024-02-21 23:12:00,182.53,182.52,182.53,182.464,198102,1708528320
42,2024-02-21 23:13:00,182.55,182.5,182.55,182.446,87442,1708528380
43,2024-02-21 23:14:00,182.52,182.46,182.52,182.45,88999,1708528440
44,2024-02-21 23:15:00,182.44,182.39,182.5,182.38,63433,1708528500
45,2024-02-21 23:16:00,182.47,182.54,182.54,182.385,73688,1708528560
46,2024-02-21 23:17:00,182.55,182.598,182.598,182.51,108224,1708528620
47,2024-02-21 23:18:00,182.59,182.588,182.59,182.47,100410,1708528680
48,2024-02-21 23:19:00,182.555,182.41,182.555,182.41,108874,1708528740
49,2024-02-21 23:20:00,182.399,182.41,182.436,182.399,83633,1708528800
50,2024-02-21 23:21:00,182.485,182.355,182.485,182.32,98182,1708528860
51,2024-02-21 23:22:00,182.35,182.325,182.37,182.325,75545,1708528920
52,2024-02-21 23:23:00,182.33,182.438,182.438,182.318,82407,1708528980
53,2024-02-21 23:24:00,182.515,182.475,182.515,182.46,95735,1708529040
54,2024-02-21 23:25:00,182.475,182.4,182.475,182.395,78970,1708529100
55,2024-02-21 23:26:00,182.41,182.37,182.418,182.36,76537,1708529160
56,2024-02-21 23:27:00,182.385,182.19,182.385,182.185,181730,1708529220
57,2024-02-21 23:28:00,182.235,182.34,182.34,182.235,110384,1708529280
58,2024-02-21 23:29:00,182.325,182.265,182.325,182.265,108190,1708529340
59,2024-02-21 23:30:00,182.22,182.305,182.305,182.22,86345,1708529400
60,2024-02-21 23:31:00,182.335,182.205,182.335,182.205,132195,1708529460
61,2024-02-21 23:32:00,182.155,182.235,182.26,182.155,111842,1708529520
62,2024-02-21 23:33:00,182.27,182.28,182.32,182.265,72670,1708529580
63,2024-02-21 23:34:00,182.335,182.275,182.375,182.275,99226,1708529640
64,2024-02-21 23:35:00,182.29,182.247,182.395,182.247,61341,1708529700
65,2024-02-21 23:36:00,182.205,182.17,182.261,182.17,63177,1708529760
66,2024-02-21 23:37:00,182.19,182.26,182.328,182.19,97603,1708529820
67,2024-02-21 23:38:00,182.25,182.356,182.356,182.246,68343,1708529880
68,2024-02-21 23:39:00,182.35,182.299,182.355,182.28,63255,1708529940
69,2024-02-21 23:40:00,182.328,182.255,182.328,182.255,56103,1708530000
70,2024-02-21 23:41:00,182.23,182.27,182.275,182.23,53219,1708530060
71,2024-02-21 23:42:00,182.259,182.245,182.265,182.245,50913,1708530120
72,2024-02-21 23:43:00,182.205,182.17,182.205,182.145,73287,1708530180
73,2024-02-21 23:44:00,182.158,182.13,182.2,182.13,93358,1708530240
74,2024-02-21 23:45:00,182.2,182.14,182.2,182.055,177530,1708530300
75,2024-02-21 23:46:00,182.17,182.085,182.225,182.085,91886,1708530360
76,2024-02-21 23:47:00,182.046,182.04,182.07,182.04,70133,1708530420
77,2024-02-21 23:48:00,182.1,182.091,182.12,182.066,51432,1708530480
78,2024-02-21 23:49:00,182.115,182.12,182.181,182.115,69009,1708530540
79,2024-02-21 23:50:00,182.1,182.159,182.16,182.1,73178,1708530600
80,2024-02-21 23:51:00,182.11,182.13,182.151,182.095,42258,1708530660
