,0
code,MSFT
trade_days,3
win_days,1
win_sells,2
lose_sells,2
max_1d_profit,82.07999999999015
max_1d_lost,-64.29399999999839
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,99979.559
total_profit_rate,-0.00020441000000004372
buy_nums,4
sell_nums,4
avg_win_sell_profit,41.039999999995075
avg_lose_sell_profit,-51.260499999998416
