,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
182,2024-03-09 01:33:00,110.02,110.022,110.15,110.02,19219.0,2117376.0,1709919180,,,,,,,,,,,35.89595657232168,-10.037995951189725,0.4920714285714282,8.105821480041584,86.88878104988177,0,0,101082.818,,,110.02:461.0;110.02:457.0;,771.9999999999966,
245,2024-03-22 01:36:00,123.68,123.69,123.72,123.68,33090.0,4095232.0,1711042560,,,,,,,1.0,,,,-19.79777068027726,-1.971435652181043,0.3204999999999996,-7.048495879329067,-77.60204508416766,1,0,50621.378,123.68:408.0;,123.68:408.0;,,0.0,123.68;
249,2024-03-22 01:40:00,123.55,123.46,123.55,123.44,34215.0,4224768.0,1711042800,,,,,,,,,,,-20.95688762494369,-3.318105826235545,0.3097857142857145,-7.048495879329067,-78.18060495646723,0,0,101029.77799999999,,,123.55:408.0;,-53.04000000000394,
255,2024-03-22 01:46:00,123.3,123.08,123.32,123.08,38305.0,4719232.0,1711043160,,,,,1.0,,,,,,-18.999341445030048,-3.898819991742848,0.328714285714286,-7.048495879329067,-77.4890273046395,1,0,50600.077999999994,123.3:409.0;,123.3:409.0;,,0.0,123.3;
256,2024-03-22 01:47:00,123.0,122.94,123.09,122.94,58218.0,7162240.0,1711043220,,,,,,,,,,,-19.141172248501704,-3.898819991742848,0.328714285714286,-7.048495879329067,-77.80412941583282,0,0,100907.078,,,123.0:409.0;,-122.69999999999884,
269,2024-03-22 02:00:00,122.565,122.61,122.67,122.565,25055.0,3074304.0,1711044000,,,1.0,,,,,,,,-10.446326489191756,-5.585406619872245,0.3633571428571441,-9.672875378827245,-75.01861670996578,1,0,50410.297999999995,122.565:412.0;,122.565:412.0;,,0.0,122.565;
272,2024-03-22 02:03:00,122.15,122.11,122.15,122.07,53285.0,6504832.0,1711044180,,,,,,,,,,,-10.192736876949326,-5.585406619872245,0.3633571428571441,-9.672875378827245,-76.64260933113103,0,0,100736.098,,,122.15:412.0;,-170.97999999999672,
13,2024-03-25 21:44:00,120.47,121.155,121.155,120.47,68918.0,8323008.0,1711374240,1.0,,,,,,,,1.0,,78.64468047135261,7.332224626122624,1.153499999999999,19.86932838012938,66.83040794909033,1,0,50379.638,120.47:418.0;,120.47:418.0;,,0.0,120.47;
20,2024-03-25 21:51:00,120.2,120.375,120.375,120.2,66990.0,8058944.0,1711374660,,,,,,,,,,,74.69825627843053,20.42206720996944,1.2139999999999995,19.86932838012938,51.37878076514802,0,0,100623.238,,,120.2:418.0;,-112.85999999999834,
366,2024-04-13 03:37:00,115.45,115.53,115.53,115.45,31651.0,3654464.0,1712950620,,,,,1.0,,,,,,1.3874279390261748,-5.904968279552129,0.1892142857142837,0.9071436888007298,-72.98947226211295,1,0,50402.488,115.45:435.0;,115.45:435.0;,,0.0,115.45;
