,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
184,2024-04-16 00:35:00,419.29,419.23,419.37,419.2,23721,9968640.0,1713198900,,,,,1.0,,,,,,-6.842218570313683,2.369191616932696,0.5929999999999974,5.124803223756345,-76.8620810917978,1,0,50104.49,419.29:119.0;,419.29:119.0;,,0.0,419.29;
188,2024-04-16 00:39:00,418.94,418.71,418.94,418.66,51703,21698048.0,1713199140,,,,,,,,,,,-9.301139387438532,2.369191616932696,0.5929999999999974,5.124803223756345,-77.18456607875716,0,0,99958.35,,,418.94:119.0;,-41.650000000002706,
233,2024-04-16 01:24:00,417.11,417.01,417.25,416.99,45728,19112960.0,1713201840,,,,,,,1.0,,1.0,,11.178593425736588,-7.778145278999084,0.6469999999999955,1.12365106278979,-77.39885479888783,1,0,50322.26,417.11:119.0;,417.11:119.0;,,0.0,417.11;
236,2024-04-16 01:27:00,416.42,416.16,416.42,416.16,91068,38014208.0,1713202020,,,,,,,,,,,2.6939235012486407,-9.414910563180072,0.687428571428565,1.12365106278979,-78.57977802303616,0,0,99876.24,,,416.42:119.0;,-82.10999999999973,
245,2024-04-16 01:36:00,414.87,415.18,415.18,414.85,116071,48282624.0,1713202560,,,,,1.0,,,,,,-3.173321009388822,-11.370998488291242,0.7202857142857104,-3.691401011368896,-73.54572355709676,1,0,50091.840000000004,414.87:120.0;,414.87:120.0;,,0.0,414.87;
247,2024-04-16 01:38:00,414.88,414.85,414.95,414.825,45735,19015936.0,1713202680,,,,,,,,,,,-3.5775961651673533,-11.370998488291242,0.7202857142857104,-3.691401011368896,-68.52920299867597,0,0,99877.44,,,414.88:120.0;,1.1999999999989086,
222,2024-04-19 01:13:00,406.702,406.66,406.702,406.59,18942,7729408.0,1713460380,1.0,,,,,,,,,,3.3061917249873147,19.353791268213783,0.6782142857142779,5.66922629392073,-71.51534032033763,1,0,50259.796,406.702:122.0;,406.702:122.0;,,0.0,406.702;
228,2024-04-19 01:19:00,406.175,406.0,406.175,405.93,38491,15670784.0,1713460740,,,,,,,,,,,5.672781245772452,15.429146887558304,0.656428571428559,5.66922629392073,-59.10503748041697,0,0,99813.14600000001,,,406.175:122.0;,-64.29399999999839,
322,2024-05-01 02:53:00,392.901,392.59,392.901,392.59,40026,15776768.0,1714503180,,,,,1.0,,,,1.0,,-10.433730142986278,2.0039479496741883,0.4105000000000091,7.557806460896032,-75.4986481374566,1,0,49914.719000000005,392.901:127.0;,392.901:127.0;,,0.0,392.901;
323,2024-05-01 02:54:00,392.6,392.55,392.63,392.53,29355,11581952.0,1714503240,,,,,,,,,,,-10.707058755098387,2.0039479496741883,0.4105000000000091,7.557806460896032,-76.23643540515134,0,0,99774.91900000001,,,392.6:127.0;,-38.22699999999844,
