,dt,open,close,high,low,vol,turnover,ts
0,2024-03-04 22:31:00,198.73,198.228,202.0,198.228,3701572,737421376.0,1709562660
1,2024-03-04 22:32:00,198.05,197.647,198.05,197.5,1142264,225927872.0,1709562720
2,2024-03-04 22:33:00,197.721,197.152,197.76,197.152,626682,123811328.0,1709562780
3,2024-03-04 22:34:00,196.8,195.895,196.8,195.892,1164921,228929920.0,1709562840
4,2024-03-04 22:35:00,196.332,196.52,196.52,196.21,646260,126889472.0,1709562900
5,2024-03-04 22:36:00,196.191,195.91,196.65,195.91,813589,159751680.0,1709562960
6,2024-03-04 22:37:00,196.08,195.39,196.08,195.39,738698,144720384.0,1709563020
7,2024-03-04 22:38:00,195.552,194.83,195.71,194.83,1098891,214627584.0,1709563080
8,2024-03-04 22:39:00,194.75,195.12,195.12,194.51,834918,162674688.0,1709563140
9,2024-03-04 22:40:00,195.13,194.695,195.13,194.695,732571,142903936.0,1709563200
10,2024-03-04 22:41:00,194.62,194.375,194.62,194.375,726999,141581568.0,1709563260
11,2024-03-04 22:42:00,194.27,193.942,194.27,193.942,770457,149753856.0,1709563320
12,2024-03-04 22:43:00,194.185,194.13,194.56,193.955,645688,125594880.0,1709563380
13,2024-03-04 22:44:00,194.29,193.82,194.29,193.82,551457,107131648.0,1709563440
14,2024-03-04 22:45:00,193.77,192.96,193.85,192.96,986178,190982656.0,1709563500
15,2024-03-04 22:46:00,193.21,193.5,193.701,193.21,642338,124424960.0,1709563560
16,2024-03-04 22:47:00,193.55,193.899,193.899,193.5,528976,102568704.0,1709563620
17,2024-03-04 22:48:00,193.82,194.09,194.36,193.82,696345,135277824.0,1709563680
18,2024-03-04 22:49:00,194.07,194.025,194.121,193.97,427752,83104256.0,1709563740
19,2024-03-04 22:50:00,194.07,194.018,194.07,193.863,557326,108239360.0,1709563800
20,2024-03-04 22:51:00,193.795,193.88,193.88,193.67,344118,66783488.0,1709563860
21,2024-03-04 22:52:00,194.02,194.01,194.248,193.975,525314,102080000.0,1709563920
22,2024-03-04 22:53:00,194.0,194.38,194.54,194.0,478174,92990208.0,1709563980
23,2024-03-04 22:54:00,194.34,194.136,194.34,194.04,399492,77678336.0,1709564040
24,2024-03-04 22:55:00,193.96,193.99,193.99,193.6,513908,99724544.0,1709564100
25,2024-03-04 22:56:00,194.09,193.625,194.09,193.625,442410,85919232.0,1709564160
26,2024-03-04 22:57:00,193.54,193.735,193.965,193.54,567556,110038016.0,1709564220
27,2024-03-04 22:58:00,193.74,193.88,193.88,193.74,299018,58037760.0,1709564280
28,2024-03-04 22:59:00,194.02,193.835,194.02,193.81,440384,85424640.0,1709564340
29,2024-03-04 23:00:00,193.69,193.34,193.69,193.34,440948,85267968.0,1709564400
30,2024-03-04 23:01:00,193.15,193.088,193.15,192.95,742230,143182336.0,1709564460
31,2024-03-04 23:02:00,193.109,192.98,193.109,192.904,469962,90609664.0,1709564520
32,2024-03-04 23:03:00,192.97,192.905,192.976,192.677,641492,123625984.0,1709564580
33,2024-03-04 23:04:00,192.71,192.433,192.71,192.433,562244,108224512.0,1709564640
34,2024-03-04 23:05:00,192.411,191.87,192.411,191.87,997904,191742464.0,1709564700
35,2024-03-04 23:06:00,191.86,192.17,192.19,191.86,770716,147726848.0,1709564760
36,2024-03-04 23:07:00,192.479,192.88,192.88,192.37,654192,125943296.0,1709564820
37,2024-03-04 23:08:00,192.846,192.845,192.97,192.845,495668,95543808.0,1709564880
38,2024-03-04 23:09:00,192.83,193.03,193.06,192.83,405024,78064640.0,1709564940
39,2024-03-04 23:10:00,193.108,193.18,193.18,193.035,394584,76103168.0,1709565000
40,2024-03-04 23:11:00,193.21,193.04,193.21,193.04,342534,66070528.0,1709565060
41,2024-03-04 23:12:00,193.01,193.025,193.26,193.01,401874,77526528.0,1709565120
42,2024-03-04 23:13:00,193.02,192.885,193.02,192.8,439480,84700672.0,1709565180
43,2024-03-04 23:14:00,193.14,193.431,193.445,193.14,429044,82851328.0,1709565240
44,2024-03-04 23:15:00,193.21,193.015,193.21,193.015,334798,64578048.0,1709565300
45,2024-03-04 23:16:00,193.11,192.92,193.118,192.92,277374,53473280.0,1709565360
46,2024-03-04 23:17:00,192.98,193.05,193.16,192.94,312348,60238848.0,1709565420
47,2024-03-04 23:18:00,193.0,193.115,193.115,192.93,280598,54089728.0,1709565480
48,2024-03-04 23:19:00,193.09,192.975,193.09,192.915,204656,39435776.0,1709565540
49,2024-03-04 23:20:00,192.87,192.899,192.98,192.83,244402,47080960.0,1709565600
50,2024-03-04 23:21:00,192.919,192.56,192.919,192.56,407678,78501376.0,1709565660
51,2024-03-04 23:22:00,192.67,193.09,193.194,192.67,391152,75435520.0,1709565720
52,2024-03-04 23:23:00,193.203,193.12,193.203,193.03,292038,56337920.0,1709565780
53,2024-03-04 23:24:00,192.95,192.84,193.08,192.84,214340,41290240.0,1709565840
54,2024-03-04 23:25:00,192.83,192.98,192.98,192.683,260184,50118656.0,1709565900
55,2024-03-04 23:26:00,193.06,192.999,193.06,192.87,225692,43473408.0,1709565960
56,2024-03-04 23:27:00,192.88,192.82,192.945,192.81,224676,43219968.0,1709566020
57,2024-03-04 23:28:00,192.71,192.51,192.71,192.51,320320,61372416.0,1709566080
58,2024-03-04 23:29:00,192.39,192.312,192.39,192.26,372432,71165440.0,1709566140
59,2024-03-04 23:30:00,192.371,192.041,192.44,192.041,328616,62630912.0,1709566200
60,2024-03-04 23:31:00,192.06,191.83,192.145,191.83,593480,113373696.0,1709566260
61,2024-03-04 23:32:00,191.9,192.125,192.17,191.9,425092,80990208.0,1709566320
62,2024-03-04 23:33:00,192.05,191.725,192.05,191.725,371156,70424064.0,1709566380
63,2024-03-04 23:34:00,191.7,191.795,191.86,191.582,486248,92382720.0,1709566440
64,2024-03-04 23:35:00,191.78,191.795,191.795,191.671,217520,41065984.0,1709566500
65,2024-03-04 23:36:00,191.739,191.892,191.892,191.64,408248,77386240.0,1709566560
66,2024-03-04 23:37:00,191.86,191.65,191.86,191.65,222460,42074624.0,1709566620
67,2024-03-04 23:38:00,191.535,191.928,191.928,191.46,578708,110172672.0,1709566680
68,2024-03-04 23:39:00,192.16,192.38,192.454,192.16,462192,88409600.0,1709566740
