,dt,open,close,high,low,vol,ts
0,2022-06-28 21:31:00,244.483,246.0,247.283,244.01,703750,1656423060
1,2022-06-28 21:32:00,245.197,244.904,245.499,244.747,178758,1656423120
2,2022-06-28 21:33:00,245.657,246.853,246.983,245.657,296275,1656423180
3,2022-06-28 21:34:00,247.37,247.167,247.963,247.167,276277,1656423240
4,2022-06-28 21:35:00,246.803,247.197,247.197,246.24,179584,1656423300
5,2022-06-28 21:36:00,247.117,246.903,247.117,246.584,140115,1656423360
6,2022-06-28 21:37:00,247.437,247.777,247.777,247.33,195312,1656423420
7,2022-06-28 21:38:00,247.677,246.99,248.078,246.99,211272,1656423480
8,2022-06-28 21:39:00,247.34,247.75,247.93,247.34,136669,1656423540
9,2022-06-28 21:40:00,248.278,247.681,248.278,247.681,199338,1656423600
10,2022-06-28 21:41:00,247.683,247.448,248.117,247.173,157983,1656423660
11,2022-06-28 21:42:00,248.009,247.997,248.157,247.713,122342,1656423720
12,2022-06-28 21:43:00,248.2,247.887,248.2,247.613,113068,1656423780
13,2022-06-28 21:44:00,247.798,247.544,247.798,247.173,101934,1656423840
14,2022-06-28 21:45:00,247.45,247.98,247.98,247.45,138224,1656423900
15,2022-06-28 21:46:00,248.086,247.807,248.086,246.98,155407,1656423960
16,2022-06-28 21:47:00,247.7,247.337,247.7,247.337,113527,1656424020
17,2022-06-28 21:48:00,247.06,247.795,247.795,247.06,120697,1656424080
18,2022-06-28 21:49:00,247.813,249.203,249.203,247.218,254725,1656424140
19,2022-06-28 21:50:00,248.982,249.787,249.787,248.667,227852,1656424200
20,2022-06-28 21:51:00,249.563,249.22,249.563,249.037,178472,1656424260
21,2022-06-28 21:52:00,249.1,249.06,249.278,248.883,81682,1656424320
22,2022-06-28 21:53:00,249.153,248.827,249.153,248.787,100412,1656424380
23,2022-06-28 21:54:00,248.88,249.603,249.603,248.88,121263,1656424440
24,2022-06-28 21:55:00,249.499,249.432,249.511,249.243,142525,1656424500
25,2022-06-28 21:56:00,249.361,248.44,249.361,248.44,148367,1656424560
26,2022-06-28 21:57:00,247.948,248.242,248.242,247.68,182222,1656424620
27,2022-06-28 21:58:00,248.032,248.03,248.032,247.65,119526,1656424680
28,2022-06-28 21:59:00,247.888,247.733,247.963,247.433,115581,1656424740
29,2022-06-28 22:00:00,248.217,248.288,248.36,248.053,127531,1656424800
30,2022-06-28 22:01:00,248.113,248.533,248.635,248.113,127419,1656424860
31,2022-06-28 22:02:00,248.395,248.653,249.2,248.395,133156,1656424920
32,2022-06-28 22:03:00,248.17,247.666,248.17,247.385,125443,1656424980
33,2022-06-28 22:04:00,247.333,246.863,247.333,246.737,162605,1656425040
34,2022-06-28 22:05:00,246.973,247.047,247.222,246.973,99340,1656425100
35,2022-06-28 22:06:00,247.152,246.0,247.152,245.957,212560,1656425160
36,2022-06-28 22:07:00,245.78,245.429,245.935,245.235,155316,1656425220
37,2022-06-28 22:08:00,245.307,245.357,245.358,245.09,125444,1656425280
38,2022-06-28 22:09:00,245.623,245.908,245.908,245.623,130011,1656425340
39,2022-06-28 22:10:00,245.728,245.923,246.047,245.728,119332,1656425400
40,2022-06-28 22:11:00,246.257,246.232,246.355,246.0,109316,1656425460
41,2022-06-28 22:12:00,246.179,246.67,246.67,246.179,133431,1656425520
42,2022-06-28 22:13:00,246.815,246.547,246.943,246.547,116885,1656425580
43,2022-06-28 22:14:00,246.3,246.317,246.535,246.3,75822,1656425640
44,2022-06-28 22:15:00,246.309,246.273,246.56,246.273,51323,1656425700
45,2022-06-28 22:16:00,246.197,246.468,246.55,246.197,62337,1656425760
46,2022-06-28 22:17:00,246.292,245.796,246.292,245.3,116440,1656425820
47,2022-06-28 22:18:00,245.51,245.93,245.93,245.453,69874,1656425880
48,2022-06-28 22:19:00,246.34,245.59,246.34,245.59,76752,1656425940
49,2022-06-28 22:20:00,245.647,245.345,246.125,245.345,92117,1656426000
50,2022-06-28 22:21:00,245.272,245.248,245.473,245.247,74132,1656426060
51,2022-06-28 22:22:00,245.124,244.52,245.124,244.52,184388,1656426120
52,2022-06-28 22:23:00,244.758,244.75,244.823,244.653,78580,1656426180
53,2022-06-28 22:24:00,244.614,244.753,244.907,244.614,90930,1656426240
54,2022-06-28 22:25:00,244.827,245.343,245.495,244.827,92813,1656426300
