,dt,open,close,high,low,vol,ts
0,2023-10-27 21:31:00,210.6,211.05,211.91,208.5,3324902,1698413460
1,2023-10-27 21:32:00,211.38,210.78,211.38,210.1,757903,1698413520
2,2023-10-27 21:33:00,211.02,211.14,211.19,210.52,682061,1698413580
3,2023-10-27 21:34:00,211.22,210.67,211.62,210.67,820939,1698413640
4,2023-10-27 21:35:00,211.42,211.16,211.42,211.09,407643,1698413700
5,2023-10-27 21:36:00,211.11,210.98,211.21,210.98,428063,1698413760
6,2023-10-27 21:37:00,210.993,211.87,211.87,210.993,713782,1698413820
7,2023-10-27 21:38:00,211.7,212.1,212.1,211.48,883540,1698413880
8,2023-10-27 21:39:00,211.3,211.11,211.3,210.79,873952,1698413940
9,2023-10-27 21:40:00,211.049,210.0,211.049,210.0,518385,1698414000
10,2023-10-27 21:41:00,209.99,209.68,210.15,209.565,802880,1698414060
11,2023-10-27 21:42:00,209.835,210.02,210.02,209.775,345433,1698414120
12,2023-10-27 21:43:00,209.884,209.635,210.2,209.635,375616,1698414180
13,2023-10-27 21:44:00,209.19,209.54,209.601,209.19,615806,1698414240
14,2023-10-27 21:45:00,209.513,210.124,210.124,209.513,448867,1698414300
15,2023-10-27 21:46:00,210.665,210.632,211.01,210.223,769416,1698414360
16,2023-10-27 21:47:00,210.8,211.01,211.11,210.8,487301,1698414420
17,2023-10-27 21:48:00,211.02,211.043,211.043,210.99,527899,1698414480
18,2023-10-27 21:49:00,211.138,210.821,211.138,210.76,459374,1698414540
19,2023-10-27 21:50:00,210.146,209.29,210.146,209.29,522159,1698414600
20,2023-10-27 21:51:00,209.53,209.65,209.74,209.52,410184,1698414660
21,2023-10-27 21:52:00,209.92,210.489,210.489,209.92,354095,1698414720
22,2023-10-27 21:53:00,210.735,210.555,210.89,210.555,509369,1698414780
23,2023-10-27 21:54:00,210.399,209.915,210.399,209.88,355470,1698414840
24,2023-10-27 21:55:00,209.81,209.56,210.015,209.56,382087,1698414900
25,2023-10-27 21:56:00,209.2,209.86,209.93,209.2,493478,1698414960
26,2023-10-27 21:57:00,209.93,209.42,209.93,209.42,442718,1698415020
27,2023-10-27 21:58:00,209.26,209.45,209.66,209.26,304446,1698415080
28,2023-10-27 21:59:00,209.44,209.406,209.46,209.32,255920,1698415140
29,2023-10-27 22:00:00,209.23,208.93,209.612,208.93,628424,1698415200
30,2023-10-27 22:01:00,208.465,208.84,208.91,208.465,494848,1698415260
31,2023-10-27 22:02:00,208.84,208.285,208.95,208.285,329664,1698415320
32,2023-10-27 22:03:00,208.16,207.83,208.164,207.83,499592,1698415380
33,2023-10-27 22:04:00,207.92,208.485,208.485,207.841,443286,1698415440
34,2023-10-27 22:05:00,208.304,209.04,209.06,208.304,487786,1698415500
35,2023-10-27 22:06:00,209.197,209.49,209.6,208.957,578232,1698415560
36,2023-10-27 22:07:00,209.133,209.12,209.152,208.93,295612,1698415620
37,2023-10-27 22:08:00,209.387,209.18,209.5,209.18,380728,1698415680
38,2023-10-27 22:09:00,209.14,209.03,209.188,209.03,281248,1698415740
39,2023-10-27 22:10:00,209.045,209.075,209.29,208.68,499788,1698415800
40,2023-10-27 22:11:00,209.336,209.638,209.901,209.336,486442,1698415860
41,2023-10-27 22:12:00,209.45,209.664,209.79,209.45,322854,1698415920
42,2023-10-27 22:13:00,209.72,210.205,210.205,209.72,495148,1698415980
43,2023-10-27 22:14:00,210.1,210.91,210.91,210.1,702006,1698416040
44,2023-10-27 22:15:00,211.254,211.04,211.62,211.04,896406,1698416100
45,2023-10-27 22:16:00,210.82,210.185,210.82,210.185,390220,1698416160
46,2023-10-27 22:17:00,210.16,209.89,210.16,209.73,488476,1698416220
47,2023-10-27 22:18:00,209.815,209.94,209.99,209.7,354940,1698416280
48,2023-10-27 22:19:00,210.11,209.441,210.11,209.441,388968,1698416340
49,2023-10-27 22:20:00,209.47,209.08,209.47,209.042,439284,1698416400
50,2023-10-27 22:21:00,209.31,209.03,209.31,208.96,362128,1698416460
51,2023-10-27 22:22:00,208.95,209.69,209.69,208.95,344444,1698416520
52,2023-10-27 22:23:00,209.723,209.2,209.914,209.2,412988,1698416580
53,2023-10-27 22:24:00,209.15,209.339,209.406,209.15,200406,1698416640
54,2023-10-27 22:25:00,209.534,208.877,209.534,208.877,284302,1698416700
55,2023-10-27 22:26:00,209.04,209.45,209.45,208.93,277558,1698416760
56,2023-10-27 22:27:00,209.45,209.49,209.66,209.45,259010,1698416820
57,2023-10-27 22:28:00,209.075,208.57,209.075,208.56,430810,1698416880
58,2023-10-27 22:29:00,208.57,208.86,208.86,208.42,315806,1698416940
59,2023-10-27 22:30:00,208.73,208.604,208.74,208.54,207784,1698417000
60,2023-10-27 22:31:00,208.53,208.562,208.72,208.24,432882,1698417060
61,2023-10-27 22:32:00,208.31,208.334,208.63,208.31,259036,1698417120
62,2023-10-27 22:33:00,208.34,208.105,208.37,208.105,276402,1698417180
63,2023-10-27 22:34:00,208.11,207.879,208.11,207.855,357450,1698417240
64,2023-10-27 22:35:00,207.98,208.22,208.32,207.98,493430,1698417300
65,2023-10-27 22:36:00,208.365,208.03,208.365,208.03,187086,1698417360
66,2023-10-27 22:37:00,208.29,208.541,208.644,208.29,283250,1698417420
67,2023-10-27 22:38:00,208.56,207.79,208.63,207.79,346844,1698417480
68,2023-10-27 22:39:00,207.747,207.574,207.747,207.296,433804,1698417540
69,2023-10-27 22:40:00,207.467,207.38,207.495,207.36,236244,1698417600
70,2023-10-27 22:41:00,207.36,207.37,207.48,207.25,259104,1698417660
71,2023-10-27 22:42:00,207.27,207.285,207.356,207.23,271608,1698417720
72,2023-10-27 22:43:00,207.05,206.91,207.09,206.909,427376,1698417780
73,2023-10-27 22:44:00,207.071,207.105,207.155,207.047,241924,1698417840
74,2023-10-27 22:45:00,207.07,206.76,207.14,206.76,267708,1698417900
75,2023-10-27 22:46:00,206.735,207.445,207.445,206.735,369996,1698417960
76,2023-10-27 22:47:00,207.265,207.736,207.736,207.265,328900,1698418020
77,2023-10-27 22:48:00,207.55,207.67,207.75,207.487,248644,1698418080
78,2023-10-27 22:49:00,207.57,207.698,207.698,207.445,156100,1698418140
79,2023-10-27 22:50:00,207.641,207.6,207.68,207.53,156420,1698418200
80,2023-10-27 22:51:00,207.63,207.28,207.93,207.17,530916,1698418260
