,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
6,2024-03-12 21:37:00,87.316,87.433,87.433,87.278,281136.0,245538304.0,1710250620,1.0,,,,,,,,,,82.74198690488532,17.256769401324178,0.5512142857142877,6.329686221027529,78.98799689707874,1,0,50055.248,87.316:572.0;,87.316:572.0;,,0.0,87.316;
14,2024-03-12 21:45:00,86.9,86.799,86.939,86.799,243524.0,211591680.0,1710251100,,,,,,,,,,,81.15935699722203,30.92126777749856,0.6085000000000035,6.329686221027529,59.55600731526889,0,0,99762.04800000001,,,86.9:572.0;,-237.95199999999818,
9,2024-04-05 21:40:00,86.308,86.107,86.308,86.107,250817.0,216349440.0,1712324400,1.0,,,,,,,,,,66.89400494143759,-2.6901099227218594,0.5037857142857172,19.821612042872037,74.6215740305617,1,0,49962.332,86.308:577.0;,86.308:577.0;,,0.0,86.308;
16,2024-04-05 21:47:00,87.209,87.127,87.273,87.095,156473.0,136444416.0,1712324820,,1.0,,,,,,,,,92.31076690859878,3.4372701299466826,0.5625714285714309,19.821612042872037,82.3656193706541,0,1,75165.73300000001,86.308:288.0;,,87.209:289;,260.38899999999893,87.294;
39,2024-04-05 22:10:00,87.109,87.261,87.333,87.109,138814.0,121200640.0,1712326200,,,,,,,,,,,102.657806480497,28.173219209226737,0.5647142857142862,20.979464360865137,44.02261905771299,0,0,100253.125,,,87.109:288.0;,230.68799999999646,
351,2024-04-16 03:22:00,86.249,86.359,86.359,86.233,110952.0,95477760.0,1713208920,,,1.0,,,,,,,,-6.029414158339279,-4.305248141255724,0.2406428571428601,17.947093001435064,-73.10296085408216,1,0,50142.456000000006,86.249:581.0;,86.249:581.0;,,0.0,86.249;
359,2024-04-16 03:30:00,86.124,86.033,86.124,86.02,173776.0,149139456.0,1713209400,,,,,,,,,,,-2.705448182881085,-5.803084963606679,0.2496428571428605,9.20679127099703,-70.18751170093832,0,0,100180.5,,,86.124:581.0;,-72.625,
198,2024-04-18 00:49:00,84.555,84.663,84.663,84.555,128460.0,108320768.0,1713372540,,,1.0,,,,,,,,6.430896116484519,-15.751694951601516,0.2782857142857163,12.066991609810673,-72.77590019470226,1,0,50123.939999999995,84.555:592.0;,84.555:592.0;,,0.0,84.555;
225,2024-04-18 01:16:00,85.051,85.065,85.089,85.04,77150.0,65562624.0,1713374160,,,,,,,,,,,98.3571530645522,-5.525182550622532,0.2851428571428564,8.211060027789003,69.42501552591736,0,0,100474.132,,,85.051:592.0;,293.6319999999971,
8,2024-04-18 21:39:00,83.52,83.02,83.52,83.02,452798.0,376848640.0,1713447540,1.0,,,,,,,,1.0,,13.026996965823116,16.62140427822284,0.671999999999999,4.39544766459391,-75.48830199919814,1,0,50278.612,83.52:601.0;,83.52:601.0;,,0.0,83.52;
10,2024-04-18 21:41:00,82.771,82.973,82.973,82.771,364471.0,302036992.0,1713447660,,,,,,,,,,,7.3573795961785535,12.839730020471784,0.7764285714285707,4.39544766459391,-77.70152434219264,0,0,100023.98300000001,,,82.771:601.0;,-450.14899999999716,
11,2024-04-18 21:42:00,82.981,83.286,83.286,82.944,417055.0,346831360.0,1713447720,,,,,,,1.0,,,,6.912949822426299,12.839730020471784,0.7764285714285707,4.39544766459391,-76.00061361581865,1,0,49820.47800000001,82.981:605.0;,82.981:605.0;,,0.0,82.981;
18,2024-04-18 21:49:00,84.187,84.563,84.563,84.165,347333.0,293166592.0,1713448140,,1.0,,,,,,,,,21.207148134477208,14.226570340392025,0.8437142857142855,4.39544766459391,75.81348313310451,0,1,75329.13900000001,82.981:302.0;,,84.187:303;,365.4180000000009,84.35;
43,2024-04-18 22:14:00,84.863,84.894,84.905,84.863,94802.0,80484352.0,1713449640,,,,,,,,,,1.0,47.95146123497429,28.968010532002168,0.9428571428571432,5.236046123242446,66.85598353134338,0,1,100957.76500000001,,,84.863:302.0;,568.3640000000015,84.971;
278,2024-04-20 02:09:00,79.277,79.044,79.277,79.033,294208.0,232370176.0,1713550140,,,,,1.0,,,,,,-0.2201610327057395,0.1166044841711055,0.3509285714285722,14.00116955703376,-60.38356990910549,1,0,50537.593000000015,79.277:636.0;,79.277:636.0;,,0.0,79.277;
285,2024-04-20 02:16:00,78.869,78.605,78.869,78.605,195348.0,153272320.0,1713550560,,,,,,,,,,,12.919025651321768,1.332549724292072,0.4022142857142867,14.00116955703376,17.696023959154438,0,0,100698.27700000002,,,78.869:636.0;,-259.4880000000008,
24,2024-06-21 21:55:00,125.46,124.97,125.46,124.97,2464024.0,307318784.0,1718978100,1.0,,,,,,,,1.0,,-13.7201498832858,7.549272116311485,1.4226428571428542,14.17295246274884,-76.43822277872134,1,0,50388.81700000002,125.46:401.0;,125.46:401.0;,,0.0,125.46;
53,2024-06-21 22:24:00,125.715,126.04,126.04,125.715,1007264.0,126058496.0,1718979840,,,,,,,,,,,48.7442855442417,13.645424952666415,1.5157857142857103,8.07516086468641,-31.158897370809157,0,0,100800.53200000002,,,125.715:401.0;,102.25500000000388,
15,2024-06-24 21:46:00,122.841,122.87,122.94,122.46,2619520.0,320923648.0,1719236760,1.0,,,,,,,,,,5.822589248124075,6.77086745480738,0.9230714285714268,4.376084287804588,-73.88702227307208,1,0,50435.72200000002,122.841:410.0;,122.841:410.0;,,0.0,122.841;
19,2024-06-24 21:50:00,122.175,121.67,122.175,121.635,4382836.0,533691904.0,1719237000,,,,,,,,,,,-3.528491798456784,4.025394225831235,1.0394999999999988,4.376084287804588,-76.34871187226699,0,0,100527.47200000002,,,122.175:410.0;,-273.0599999999987,
21,2024-06-24 21:52:00,121.8,122.255,122.255,121.8,2113144.0,257652736.0,1719237120,,,,,,,,,1.0,,-4.720973673252516,4.025394225831235,1.0394999999999988,4.376084287804588,-77.11998508207427,1,0,50224.07200000002,121.8:413.0;,121.8:413.0;,,0.0,121.8;
50,2024-06-24 22:21:00,122.555,122.41,122.555,122.28,1288232.0,157527040.0,1719238860,,,,,,,,,,,39.81199273671098,13.363749979322996,1.244571428571428,2.0946456828208966,-46.31899340567877,0,0,100839.28700000003,,,122.555:413.0;,311.815000000004,
61,2024-06-24 22:32:00,121.45,121.57,121.665,121.45,1887544.0,229396480.0,1719239520,,,,,,,1.0,,,,14.264655457689535,8.247013598235569,1.2933571428571429,-0.8467088734686286,-75.7194276705596,1,0,50558.98700000002,121.45:414.0;,121.45:414.0;,,0.0,121.45;
72,2024-06-24 22:43:00,120.738,120.535,120.738,120.535,2025360.0,244333568.0,1719240180,,,,,,,,,,,7.764080938327119,6.335410492290777,1.215357142857142,-0.8467088734686286,-72.8617639227048,0,0,100544.51900000003,,,120.738:414.0;,-294.7680000000014,
81,2024-06-24 22:52:00,118.98,119.145,119.164,118.98,2628896.0,313114624.0,1719240720,,,1.0,,,,,,,,-0.719493180054755,1.9247153517032205,1.1076428571428565,-0.8467088734686286,-73.22955926580511,1,0,50215.97900000003,118.98:423.0;,118.98:423.0;,,0.0,118.98;
114,2024-06-24 23:25:00,119.71,119.38,119.73,119.38,1554848.0,185841664.0,1719242700,,,,,,,,,,,66.38173825872175,11.099131618712876,0.9823571428571428,-1.7043505243930213,25.438491019130144,0,0,100853.30900000002,,,119.71:423.0;,308.78999999999564,
35,2024-07-17 22:06:00,119.3,119.209,119.3,119.185,2042592.0,243321856.0,1721225160,1.0,,,,,,,,1.0,,-11.875788649534726,16.28297287589706,1.026142857142856,11.017449878133348,-77.54472127113387,1,0,50508.709000000024,119.3:422.0;,119.3:422.0;,,0.0,119.3;
42,2024-07-17 22:13:00,118.14,118.69,118.72,118.14,2121984.0,251576320.0,1721225580,,,,,,,,,,,-9.824080517214362,11.786258057787762,1.0551428571428565,11.017449878133348,-77.78059167221409,0,0,100363.78900000002,,,118.14:422.0;,-489.51999999999856,
194,2024-07-18 00:45:00,117.4,117.09,117.4,117.09,1262912.0,148187136.0,1721234700,,,,,,,1.0,,,,4.127616000965936,-5.856795043608152,0.4385714285714306,5.979289052274929,-68.73671289013134,1,0,49999.18900000001,117.4:429.0;,117.4:429.0;,,0.0,117.4;
200,2024-07-18 00:51:00,116.905,117.0,117.0,116.799,1050928.0,123019264.0,1721235060,,,,,,,,,,,0.1500932585321237,-6.6137094369243385,0.4417857142857165,5.979289052274929,-75.88355414209086,0,0,100151.43400000001,,,116.905:429.0;,-212.35500000000195,
115,2024-07-18 23:26:00,116.77,117.065,117.065,116.77,1066736.0,124255232.0,1721316360,,,1.0,,,,,,,,-5.717819863614487,17.085815539274634,0.7656428571428587,15.996207234919613,-78.10373717235913,1,0,50173.87400000001,116.77:428.0;,116.77:428.0;,,0.0,116.77;
150,2024-07-19 00:01:00,117.99,118.102,118.17,117.99,652608.0,77240320.0,1721318460,,,,,,,,,,,104.81506903165176,14.70759150677263,0.7302142857142887,13.481835967743212,67.0637051104101,0,0,100673.59400000001,,,117.99:428.0;,522.1599999999995,
361,2024-07-25 03:32:00,114.01,113.995,114.02,113.93,1052352.0,120623104.0,1721849520,,,1.0,,,,,,,,6.584091178107137,8.355478846359453,0.4540714285714295,-9.365665309899214,-77.06488954193462,1,0,50395.18400000001,114.01:441.0;,114.01:441.0;,,0.0,114.01;
