,0
code,TSLA
trade_days,15
win_days,7
win_sells,11
lose_sells,13
max_1d_profit,645.9750000000118
max_1d_lost,-356.7200000000007
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100858.67400000003
total_profit_rate,0.00858674000000037
buy_nums,25
sell_nums,24
avg_win_sell_profit,236.58663636363707
avg_lose_sell_profit,-134.13684615384565
