,0
code,AMD
trade_days,19
win_days,7
win_sells,15
lose_sells,19
max_1d_profit,975.0240000000033
max_1d_lost,-1560.354000000004
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,96731.62999999995
total_profit_rate,-0.03268370000000054
buy_nums,34
sell_nums,34
avg_win_sell_profit,218.25106666666676
avg_lose_sell_profit,-344.3229473684228
