,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
377,2024-06-27 03:48:00,138.18,138.2,138.225,138.18,12167.0,1719431280,,,,,,,,,,,45.89535145815441,95.27084320144054,0.1984285714285728,11.960615672683574,-65.54944001319217,0,0,100772.32299999997,,,138.18:368.0;,320.1600000000017,
250,2024-06-28 01:41:00,132.771,132.79,132.81,132.77,15768.0,1719510060,,,,,,,1.0,,,,15.831754084354202,-4.938816173094317,0.181285714285715,5.012789106103078,-57.451011852063935,1,0,50452.11399999998,132.771:379.0;,132.771:379.0;,,0.0,132.771;
282,2024-06-28 02:13:00,132.33,132.3,132.33,132.3,19823.0,1719511980,,,,,,,,,,,7.6925840728922275,-4.452182918322063,0.1796428571428582,3.624648564503101,-73.44199126307386,0,0,100605.18399999998,,,132.33:379.0;,-167.13899999999018,
71,2024-07-01 22:42:00,130.97,130.5,130.97,130.5,90292.0,1719844920,1.0,,,,,,,,,,8.771681879977443,1.6743536363546454,0.594142857142858,15.01622372916316,-63.10801822766897,1,0,50312.70399999998,130.97:384.0;,130.97:384.0;,,0.0,130.97;
73,2024-07-01 22:44:00,130.9,130.65,130.92,130.65,55144.0,1719845040,,,,,,,,,1.0,,9.891375132744855,1.6743536363546454,0.594142857142858,15.01622372916316,-59.0729992379641,1,0,47.10399999997753,130.97:384.0;130.9:384.0;,130.9:384.0;,,0.0,130.97;130.9;
142,2024-07-01 23:53:00,132.756,132.72,132.756,132.72,4921.0,1719849180,,,,,,1.0,,,,,111.29783879644144,45.62719789290821,0.3819285714285679,15.223749960516056,41.21405225675545,0,1,102003.71199999998,,,132.756:384.0;132.756:384.0;,1398.5279999999984,132.87;132.87;
19,2024-07-17 21:50:00,132.46,132.45,132.52,132.44,60447.0,1721224200,1.0,,,,,,,,,,5.461984410064446,4.435639375078011,0.5117857142857157,15.179574381304365,-75.79141876938692,1,0,51006.61199999998,132.46:385.0;,132.46:385.0;,,0.0,132.46;
44,2024-07-17 22:15:00,131.83,131.805,131.86,131.8,45131.0,1721225700,,,,,,,,,,,-3.306498571043789,-1.0884175257513462,0.6318571428571431,11.396551024363916,-77.59457378048411,0,0,101761.16199999998,,,131.83:385.0;,-242.54999999999825,
176,2024-07-18 00:27:00,130.48,130.3,130.5,130.3,38094.0,1721233620,,,,,,,1.0,,1.0,,-22.365414052731445,7.637919191296728,0.3142857142857106,1.2354508084988538,-78.15772575428643,1,0,50873.961999999985,130.48:390.0;,130.48:390.0;,,0.0,130.48;
178,2024-07-18 00:29:00,130.53,130.68,130.68,130.53,22489.0,1721233740,,,,,1.0,,,,,,-17.761181402419467,7.637919191296728,0.3142857142857106,1.2354508084988538,-77.56236294185145,1,0,97.79199999998673,130.48:390.0;130.53:389.0;,130.53:389.0;,,0.0,130.53;130.53;
386,2024-07-18 03:57:00,132.11,131.88,132.11,131.88,65724.0,1721246220,,,,,,,,,,,62.01588568001844,118.24875374898096,0.2137857142857159,-0.3935807022589443,-33.90540413725803,0,0,103011.482,,,132.11:390.0;132.11:389.0;,1250.3200000000143,
105,2024-07-18 23:16:00,130.39,130.485,130.57,130.39,14926.0,1721315760,,,,,1.0,,1.0,,,,-3.653507177519821,2.777067320208161,0.3998571428571397,9.828826547813756,-77.57276715529356,1,0,51507.43200000001,130.39:395.0;,130.39:395.0;,,0.0,130.39;
237,2024-07-19 01:28:00,132.08,132.1,132.1,132.08,2378.0,1721323680,,,,,,,,,,,69.56119373838979,44.32111595458963,0.1832857142857185,10.19647839398699,-27.486357208302238,0,0,103679.032,,,132.08:395.0;,667.5500000000103,
273,2024-07-25 02:04:00,132.23,132.19,132.23,132.18,6465.0,1721844240,,,,,1.0,,,,,,-22.11698383201357,16.758889714029294,0.1691428571428547,17.392431105568676,-76.17695802562976,1,0,51844.87200000001,132.23:392.0;,132.23:392.0;,,0.0,132.23;
293,2024-07-25 02:24:00,132.0,132.005,132.018,131.99,3503.0,1721845440,,,,,,,,,,,-18.109697783772525,1.4721506105175166,0.1619999999999959,17.392431105568676,-78.27529705370254,0,0,103588.872,,,132.0:392.0;,-90.15999999999599,
303,2024-07-25 02:34:00,131.76,131.78,131.78,131.76,5486.0,1721846040,,,,,,,,,1.0,,-14.605901394124317,-4.675172681770505,0.1648571428571383,12.07909936958228,-78.25334916729116,1,0,51807.19200000001,131.76:393.0;,131.76:393.0;,,0.0,131.76;
323,2024-07-25 02:54:00,131.47,131.44,131.47,131.39,7971.0,1721847240,,,,,,,,,,,-0.8174596360275359,-11.268395714574211,0.1603571428571411,12.07909936958228,-72.15243790331793,0,0,103474.902,,,131.47:393.0;,-113.96999999999687,
3,2024-07-26 21:34:00,128.695,128.66,128.809,128.66,18520.0,1722000840,1.0,,,,,,,,,,2.7562066813974297,-1.5669892061428996,0.3223571428571412,13.57932918690323,-51.00238306435164,1,0,51739.512,128.695:402.0;,128.695:402.0;,,0.0,128.695;
60,2024-07-26 22:31:00,129.405,129.35,129.42,129.35,5136.0,1722004260,,1.0,,,,,,,,,116.65321305059253,20.767111448983897,0.6584285714285747,13.366894908752364,64.74666971482489,0,1,77749.917,128.695:201.0;,,129.405:201;,142.7100000000016,129.48;
97,2024-07-26 23:08:00,130.36,130.415,130.415,130.3,4084.0,1722006480,,,,,,,,,,1.0,103.52834217413638,48.516680058745,0.3560714285714295,15.127337725976735,62.27252921568145,0,1,103952.277,,,130.36:201.0;,334.6650000000041,130.4;
68,2024-07-30 22:39:00,126.08,125.955,126.09,125.955,10610.0,1722350340,1.0,,,,,,,,,,2.6434023894598724,4.391857075247813,0.49842857142857,7.079361941851602,-75.78352875011178,1,0,52007.317,126.08:412.0;,126.08:412.0;,,0.0,126.08;
93,2024-07-30 23:04:00,125.45,125.485,125.485,125.44,15050.0,1722351840,,,,,,,,,,,4.851466638420575,-4.9828961916428085,0.3066428571428586,3.136566497527724,-76.42653290653753,0,0,103692.717,,,125.45:412.0;,-259.5599999999981,
129,2024-07-30 23:40:00,124.805,124.7,124.805,124.66,7178.0,1722354000,,,,,,,,,1.0,,9.308037856455272,-11.275444465918705,0.2939285714285741,0.3476749402356489,-73.77474799173186,1,0,51773.837,124.805:416.0;,124.805:416.0;,,0.0,124.805;
131,2024-07-30 23:42:00,124.631,124.75,124.75,124.631,26205.0,1722354120,,,,,,,1.0,,,,8.78341186634444,-11.275444465918705,0.2939285714285741,0.3476749402356489,-70.21515536068456,1,0,51.97200000000157,124.805:416.0;124.631:415.0;,124.631:415.0;,,0.0,124.805;124.631;
146,2024-07-30 23:57:00,124.24,124.52,124.52,124.24,37215.0,1722355020,,,,,,,,,,,2.0901232740491764,-12.654396103741108,0.2707142857142882,0.3476749402356489,-75.73000893567765,0,0,51735.812,124.631:415.0;,,124.24:416.0;,-235.04000000000497,124.74;
176,2024-07-31 00:27:00,124.35,124.225,124.36,124.225,56997.0,1722356820,,,,,,,,,,,49.39624841620123,-4.116702430447376,0.3045000000000034,-2.1022742405944967,-43.90821880651099,0,0,103341.062,,,124.35:415.0;,-116.61500000000245,
213,2024-07-31 01:04:00,123.39,123.365,123.403,123.356,14246.0,1722359040,,,,,1.0,,,,,,-7.867195681300281,-8.834698849551003,0.2732142857142869,-7.304206974705714,-73.1696261963326,1,0,51393.872,123.39:421.0;,123.39:421.0;,,0.0,123.39;
253,2024-07-31 01:44:00,123.22,123.22,123.24,123.2,8784.0,1722361440,,,,,,,,,,,1.834360588046998,-7.411465061511283,0.1702857142857133,-9.15693583072295,-76.23563459075594,0,0,103269.492,,,123.22:421.0;,-71.57000000000072,
