,0
code,GOOGL
trade_days,5
win_days,2
win_sells,2
lose_sells,4
max_1d_profit,78.68000000000032
max_1d_lost,-102.73300000000233
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,99917.42699999997
total_profit_rate,-0.0008257300000003021
buy_nums,6
sell_nums,6
avg_win_sell_profit,42.95999999999687
avg_lose_sell_profit,-42.12325000000192
