,0
code,TQQQ
trade_days,11
win_days,6
win_sells,12
lose_sells,11
max_1d_profit,666.3800000000032
max_1d_lost,-478.14199999999323
start_day,20240102
end_day,20240604
start_cash,100000
end_cash,100813.43800000001
total_profit_rate,0.008134379999999997
buy_nums,23
sell_nums,23
avg_win_sell_profit,261.35016666666723
avg_lose_sell_profit,-211.16036363636283
