,0
code,PDD
trade_days,18
win_days,11
win_sells,16
lose_sells,13
max_1d_profit,1391.2439999999983
max_1d_lost,-1158.8370000000018
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,102136.90400000007
total_profit_rate,0.021369040000000616
buy_nums,33
sell_nums,29
avg_win_sell_profit,490.5876250000032
avg_lose_sell_profit,-439.42292307692185
