,0
code,MSFT
trade_days,8
win_days,3
win_sells,4
lose_sells,9
max_1d_profit,1084.8699999999965
max_1d_lost,-1258.031000000011
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,98297.97699999996
total_profit_rate,-0.017020230000000414
buy_nums,14
sell_nums,13
avg_win_sell_profit,308.0649999999986
avg_lose_sell_profit,-326.0314444444463
