,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
282,2024-02-14 03:13:00,403.7,403.691,403.7,403.64,25527,1707851580,1.0,,,,,,,,,,-11.082469283115827,13.266412977957714,0.4647857142857146,2.2995861484242823,-75.5176721063404,1,0,50344.9,403.7:123.0;,403.7:123.0;,,0.0,403.7;
386,2024-02-14 04:57:00,404.83,405.0,405.01,404.825,146198,1707857820,,,,,,,,,,,100.57827806721428,19.384316891964325,0.4620000000000012,-9.948733819030023,55.657099453556825,0,0,100138.98999999999,,,404.83:123.0;,138.98999999999944,404.857;
184,2024-04-16 00:35:00,419.29,419.23,419.37,419.2,23721,1713198900,,,,,1.0,,,,,,-6.842218570313683,2.369191616932696,0.5929999999999974,5.124803223756345,-76.8620810917978,1,0,50243.47999999999,419.29:119.0;,419.29:119.0;,,0.0,419.29;
233,2024-04-16 01:24:00,417.11,417.01,417.25,416.99,45728,1713201840,,,,,,,1.0,,1.0,,11.178593425736588,-7.778145278999084,0.6469999999999955,1.12365106278979,-77.39885479888783,1,0,190.27999999998428,419.29:119.0;417.11:120.0;,417.11:120.0;,,0.0,419.879;417.11;
236,2024-04-16 01:27:00,416.42,416.16,416.42,416.16,91068,1713202020,,,,,,,,,,,2.6939235012486407,-9.414910563180072,0.687428571428565,1.12365106278979,-78.57977802303616,0,0,49744.25999999999,417.11:120.0;,,416.42:119.0;,-341.53000000000054,417.11;
245,2024-04-16 01:36:00,414.87,415.18,415.18,414.85,116071,1713202560,,,,,1.0,,,,,,-3.173321009388822,-11.370998488291242,0.7202857142857104,-3.691401011368896,-73.54572355709676,1,0,374.72999999998865,417.11:120.0;414.87:119.0;,414.87:119.0;,,0.0,417.11;414.87;
325,2024-04-16 02:56:00,413.53,413.66,413.7,413.53,22740,1713207360,,,,,,,,,,,47.411640821886095,-3.696939053957543,0.703714285714284,-9.348690387425364,-30.260670535301056,0,0,49998.32999999999,414.87:119.0;,,413.53:120.0;,-429.6000000000049,415.27;
386,2024-04-16 03:57:00,413.43,413.535,413.535,413.43,92453,1713211020,,,,,,,,,,,34.994534505837734,-0.5155355006065641,0.684428571428579,-13.512051575952055,-35.598792828189055,0,0,99196.49999999999,,,413.43:119.0;,-171.35999999999973,415.27;
222,2024-04-19 01:13:00,406.702,406.66,406.702,406.59,18942,1713460380,1.0,,,,,,,,,,3.3061917249873147,19.353791268213783,0.6782142857142779,5.66922629392073,-71.51534032033763,1,0,49985.55799999998,406.702:121.0;,406.702:121.0;,,0.0,406.702;
371,2024-04-19 03:42:00,404.075,404.28,404.28,404.075,61304,1713469320,,,,,,,,,,,15.191078725323038,-5.436917751880909,0.551571428571419,-1.146053087393362,-74.755918111938,0,0,98878.63299999997,,,404.075:121.0;,-317.86700000000116,
322,2024-05-01 02:53:00,392.901,392.59,392.901,392.59,40026,1714503180,,,,,1.0,,,,1.0,,-10.433730142986278,2.0039479496741883,0.4105000000000091,7.557806460896032,-75.4986481374566,1,0,49766.00799999997,392.901:125.0;,392.901:125.0;,,0.0,392.901;
386,2024-05-01 03:57:00,390.06,390.14,390.27,390.03,327204,1714507020,,,,,,,,,,,-1.613140539665622,3.9901119160844583,0.5137857142857131,-0.2852675332159293,-74.1147387230719,0,0,98523.50799999997,,,390.06:125.0;,-355.125000000001,
370,2024-05-31 03:41:00,415.29,415.205,415.34,415.135,80828,1717098060,,,,,1.0,,,,1.0,,1.6493993404736926,5.498807992303277,0.5162142857143002,4.243269641159444,-59.38120000613458,1,0,49519.28799999997,415.29:118.0;,415.29:118.0;,,0.0,415.29;
381,2024-05-31 03:52:00,414.925,414.84,414.99,414.8,127308,1717098720,,,,,,,1.0,,,,7.654172682699215,3.680246243081825,0.5864285714285862,4.243269641159444,-27.54325374513952,1,0,558.1379999999699,415.29:118.0;414.925:118.0;,414.925:118.0;,,0.0,415.65;414.925;
386,2024-05-31 03:57:00,414.85,414.73,414.85,414.72,171688,1717099020,,,,,,,,,,,11.520851131554071,3.966239916644966,0.6325000000000135,4.243269641159444,54.03920368959096,0,0,98462.73799999998,,,414.85:118.0;414.85:118.0;,-60.76999999999839,415.65;415.285;
10,2024-05-31 21:41:00,413.095,413.467,413.467,413.02,69172,1717162860,1.0,,,,,,,,,,45.11177790194735,15.6676957172155,1.4055000000000055,-1.810792927049377,48.5257815564155,1,0,49304.43299999998,413.095:119.0;,413.095:119.0;,,0.0,413.095;
69,2024-05-31 22:40:00,407.91,407.89,407.92,407.804,73034,1717166400,,,,,,,1.0,,1.0,,-4.632002981566529,3.2571184852946047,1.303428571428579,-7.824816975265463,-77.41103420986498,1,0,355.23299999997835,413.095:119.0;407.91:120.0;,407.91:120.0;,,0.0,413.305;407.91;
74,2024-05-31 22:45:00,407.325,407.12,407.325,407.015,52302,1717166700,,,,,,,,,,,-4.158083154106556,1.7272343003212711,1.0380714285714336,-7.824816975265463,-75.33389760953752,0,0,48826.907999999974,407.91:120.0;,,407.325:119.0;,-686.6300000000047,407.91;
82,2024-05-31 22:53:00,407.16,406.995,407.16,406.94,83760,1717167180,,,,,1.0,,,,,,-0.7492149159455721,0.2736367503749832,0.9111428571428632,-7.824816975265463,-56.17826005034341,1,0,374.8679999999731,407.91:120.0;407.16:119.0;,407.16:119.0;,,0.0,407.91;407.16;
166,2024-06-01 00:17:00,405.21,405.09,405.217,405.04,168299,1717172220,,,,,,,,,,,-1.394941038566131,-3.311589399101585,0.5313571428571525,-13.767464356842638,-74.93751200637394,0,0,49000.06799999997,407.16:119.0;,,405.21:120.0;,-324.00000000000546,407.84;
167,2024-06-01 00:18:00,405.081,405.12,405.3,405.055,96449,1717172280,,,,,,,,,,,-1.989408427661232,-3.311589399101585,0.5313571428571525,-13.767464356842638,-75.53063343626157,0,0,97204.70699999997,,,405.081:119.0;,-247.40100000000092,
385,2024-07-10 03:56:00,458.98,459.095,459.36,458.98,192837,1720554960,,,,,1.0,,,,,,5.124914395113024,9.5139287166688,0.3422142857142854,-4.119975741591532,-58.22287262403916,1,0,49011.806999999964,458.98:105.0;,458.98:105.0;,,0.0,458.98;
386,2024-07-10 03:57:00,459.06,459.21,459.21,459.06,140617,1720555020,,,,,,,,,,,12.921006276749182,9.5139287166688,0.3422142857142854,-4.119975741591532,54.99154633961107,0,0,97213.10699999996,,,459.06:105.0;,8.399999999998329,459.06;
125,2024-07-18 23:36:00,435.72,436.16,436.24,435.72,72878,1721316960,,,,,,,1.0,,,,-3.8995328970306886,-12.87436664875952,1.121714285714274,17.23206580961805,-75.8229791594639,1,0,48848.186999999954,435.72:111.0;,435.72:111.0;,,0.0,435.72;
155,2024-07-19 00:06:00,434.85,435.05,435.05,434.83,21909,1721318760,,,,,,,,,1.0,,5.5274811774874095,-16.612796909649653,0.962857142857136,14.696357233828923,-75.4513192326635,1,0,579.8369999999486,435.72:111.0;434.85:111.0;,434.85:111.0;,,0.0,436.85;434.85;
381,2024-07-19 03:52:00,439.545,439.18,439.65,439.18,106081,1721332320,,1.0,,,,,,,,,103.06678619720756,111.94351906195055,0.8068571428571423,16.993742777185187,43.09519906071412,0,1,49808.87699999995,435.72:55.0;434.85:55.0;,,439.545:56;439.545:56;,477.119999999999,440.495;440.495;
386,2024-07-19 03:57:00,440.81,440.19,440.85,440.19,118938,1721332620,,,,,,,,,,,87.73470998322662,108.68573541876574,0.9106428571428588,16.993742777185187,-11.793460723986092,0,0,98297.97699999996,,,440.81:55.0;440.81:55.0;,607.7499999999975,440.81;440.81;
