,dt,open,close,high,low,vol,turnover,ts
0,2023-10-16 21:31:00,81.08,80.98,81.19,80.64,125473,10484532.0,1697463060
1,2023-10-16 21:32:00,80.97,80.315,80.97,80.315,232610,19399388.0,1697463120
2,2023-10-16 21:33:00,80.39,80.28,80.43,80.26,107258,8893740.0,1697463180
3,2023-10-16 21:34:00,80.343,80.4,80.42,80.34,40983,3401032.0,1697463240
4,2023-10-16 21:35:00,80.39,80.283,80.535,80.283,118758,9859580.0,1697463300
5,2023-10-16 21:36:00,80.34,80.32,80.34,80.28,78538,6511240.0,1697463360
6,2023-10-16 21:37:00,80.19,80.04,80.19,80.04,154020,12748376.0,1697463420
7,2023-10-16 21:38:00,80.11,80.157,80.265,80.11,47929,3967896.0,1697463480
8,2023-10-16 21:39:00,80.1,80.24,80.25,80.1,44693,3701056.0,1697463540
9,2023-10-16 21:40:00,80.17,80.285,80.395,80.17,77404,6414920.0,1697463600
10,2023-10-16 21:41:00,80.26,80.37,80.44,80.26,89425,7419464.0,1697463660
11,2023-10-16 21:42:00,80.4,80.37,80.515,80.37,80148,6658688.0,1697463720
12,2023-10-16 21:43:00,80.45,80.39,80.49,80.349,46962,3899528.0,1697463780
13,2023-10-16 21:44:00,80.45,80.52,80.56,80.42,40792,3389944.0,1697463840
14,2023-10-16 21:45:00,80.51,80.61,80.63,80.51,62965,5239696.0,1697463900
15,2023-10-16 21:46:00,80.61,80.89,80.89,80.61,78203,6523552.0,1697463960
16,2023-10-16 21:47:00,80.941,80.96,81.042,80.941,49728,4157928.0,1697464020
17,2023-10-16 21:48:00,81.0,80.823,81.0,80.82,75617,6313936.0,1697464080
18,2023-10-16 21:49:00,80.84,80.88,80.89,80.83,27658,2309088.0,1697464140
19,2023-10-16 21:50:00,80.856,81.103,81.103,80.856,39114,3269568.0,1697464200
20,2023-10-16 21:51:00,81.11,81.25,81.27,81.11,50009,4189904.0,1697464260
21,2023-10-16 21:52:00,81.195,81.283,81.283,81.195,37807,3169744.0,1697464320
22,2023-10-16 21:53:00,81.253,81.49,81.49,81.253,111904,9401152.0,1697464380
23,2023-10-16 21:54:00,81.49,81.47,81.49,81.43,52091,4379968.0,1697464440
24,2023-10-16 21:55:00,81.55,81.44,81.55,81.44,44791,3768672.0,1697464500
25,2023-10-16 21:56:00,81.421,81.34,81.425,81.319,47648,4003072.0,1697464560
26,2023-10-16 21:57:00,81.285,81.3,81.32,81.285,23569,1977808.0,1697464620
27,2023-10-16 21:58:00,81.27,81.28,81.28,81.21,61817,5183744.0,1697464680
28,2023-10-16 21:59:00,81.23,81.22,81.26,81.213,22576,1893136.0,1697464740
29,2023-10-16 22:00:00,81.16,81.19,81.235,81.16,29757,2493568.0,1697464800
30,2023-10-16 22:01:00,81.207,81.23,81.23,81.17,24895,2086464.0,1697464860
31,2023-10-16 22:02:00,81.23,81.35,81.35,81.22,26570,2228848.0,1697464920
32,2023-10-16 22:03:00,81.37,81.27,81.37,81.24,30713,2577536.0,1697464980
33,2023-10-16 22:04:00,81.28,81.35,81.35,81.24,15883,1332480.0,1697465040
34,2023-10-16 22:05:00,81.37,81.38,81.415,81.37,33489,2813216.0,1697465100
35,2023-10-16 22:06:00,81.31,81.34,81.34,81.275,33457,2807872.0,1697465160
36,2023-10-16 22:07:00,81.345,81.28,81.345,81.28,22749,1909104.0,1697465220
37,2023-10-16 22:08:00,81.28,81.32,81.41,81.28,34340,2883680.0,1697465280
38,2023-10-16 22:09:00,81.34,81.415,81.415,81.34,15355,1289696.0,1697465340
39,2023-10-16 22:10:00,81.4,81.541,81.55,81.4,47861,4025440.0,1697465400
40,2023-10-16 22:11:00,81.59,81.575,81.65,81.55,63610,5356656.0,1697465460
41,2023-10-16 22:12:00,81.54,81.54,81.55,81.501,31750,2671872.0,1697465520
42,2023-10-16 22:13:00,81.56,81.64,81.64,81.56,39349,3314400.0,1697465580
43,2023-10-16 22:14:00,81.6,81.56,81.6,81.56,27738,2335600.0,1697465640
44,2023-10-16 22:15:00,81.545,81.582,81.582,81.545,30665,2581152.0,1697465700
45,2023-10-16 22:16:00,81.61,81.545,81.61,81.545,39644,3337152.0,1697465760
46,2023-10-16 22:17:00,81.51,81.56,81.56,81.51,36113,3038576.0,1697465820
47,2023-10-16 22:18:00,81.56,81.653,81.67,81.56,41539,3499632.0,1697465880
48,2023-10-16 22:19:00,81.67,81.63,81.687,81.63,11161,940640.0,1697465940
49,2023-10-16 22:20:00,81.609,81.54,81.609,81.54,23557,1983232.0,1697466000
50,2023-10-16 22:21:00,81.55,81.541,81.57,81.541,16768,1411472.0,1697466060
51,2023-10-16 22:22:00,81.55,81.585,81.6,81.55,26876,2263056.0,1697466120
52,2023-10-16 22:23:00,81.61,81.68,81.682,81.61,25887,2181728.0,1697466180
53,2023-10-16 22:24:00,81.62,81.63,81.63,81.61,25874,2179984.0,1697466240
54,2023-10-16 22:25:00,81.65,81.66,81.66,81.61,58162,4901040.0,1697466300
55,2023-10-16 22:26:00,81.66,81.634,81.665,81.634,21715,1829808.0,1697466360
56,2023-10-16 22:27:00,81.67,81.68,81.685,81.64,22246,1874992.0,1697466420
57,2023-10-16 22:28:00,81.72,81.78,81.78,81.72,55444,4677216.0,1697466480
58,2023-10-16 22:29:00,81.8,81.74,81.83,81.725,38390,3240480.0,1697466540
59,2023-10-16 22:30:00,81.77,81.83,81.83,81.77,27066,2284928.0,1697466600
60,2023-10-16 22:31:00,81.85,81.8,81.87,81.8,62128,5247280.0,1697466660
61,2023-10-16 22:32:00,81.75,81.73,81.75,81.71,23695,1998832.0,1697466720
62,2023-10-16 22:33:00,81.705,81.77,81.77,81.7,35004,2952304.0,1697466780
