,dt,open,close,high,low,vol,ts
0,2022-03-11 22:31:00,90.64,91.25,92.35,90.3,605733,1647009060
1,2022-03-11 22:32:00,91.25,91.011,91.25,91.011,39422,1647009120
2,2022-03-11 22:33:00,91.03,90.388,91.03,90.388,542853,1647009180
3,2022-03-11 22:34:00,90.263,89.895,90.263,89.895,183413,1647009240
4,2022-03-11 22:35:00,89.845,90.03,90.081,89.845,210543,1647009300
5,2022-03-11 22:36:00,89.85,89.54,89.85,89.47,213551,1647009360
6,2022-03-11 22:37:00,89.545,88.485,89.545,88.485,285243,1647009420
7,2022-03-11 22:38:00,88.65,88.58,88.65,88.555,219655,1647009480
8,2022-03-11 22:39:00,88.76,88.52,88.802,88.52,201180,1647009540
9,2022-03-11 22:40:00,88.445,88.134,88.455,88.134,262531,1647009600
10,2022-03-11 22:41:00,88.03,88.111,88.35,88.03,175115,1647009660
11,2022-03-11 22:42:00,88.24,88.35,88.43,88.24,166588,1647009720
12,2022-03-11 22:43:00,88.363,88.13,88.363,87.85,181309,1647009780
13,2022-03-11 22:44:00,88.15,88.379,88.379,88.085,187544,1647009840
14,2022-03-11 22:45:00,88.21,88.195,88.32,88.16,183960,1647009900
15,2022-03-11 22:46:00,88.15,88.13,88.15,88.02,233039,1647009960
16,2022-03-11 22:47:00,88.1,87.99,88.1,87.94,188712,1647010020
17,2022-03-11 22:48:00,87.99,87.81,87.99,87.791,226877,1647010080
18,2022-03-11 22:49:00,87.865,87.66,87.865,87.595,682729,1647010140
19,2022-03-11 22:50:00,87.63,87.57,87.63,87.48,221165,1647010200
20,2022-03-11 22:51:00,87.62,87.629,87.77,87.62,263960,1647010260
21,2022-03-11 22:52:00,87.68,87.51,87.74,87.485,144987,1647010320
22,2022-03-11 22:53:00,87.425,87.48,87.48,87.229,457147,1647010380
23,2022-03-11 22:54:00,87.5,87.08,87.5,87.08,190230,1647010440
24,2022-03-11 22:55:00,87.025,87.13,87.13,86.99,174691,1647010500
25,2022-03-11 22:56:00,87.14,86.99,87.14,86.925,177450,1647010560
26,2022-03-11 22:57:00,87.02,87.025,87.07,86.95,149815,1647010620
27,2022-03-11 22:58:00,87.063,86.541,87.063,86.541,227399,1647010680
28,2022-03-11 22:59:00,86.51,86.65,86.65,86.41,336612,1647010740
29,2022-03-11 23:00:00,86.665,86.73,86.81,86.665,214725,1647010800
30,2022-03-11 23:01:00,86.755,86.83,86.83,86.558,176547,1647010860
31,2022-03-11 23:02:00,86.615,86.449,86.615,86.449,215752,1647010920
32,2022-03-11 23:03:00,86.458,86.38,86.51,86.38,171326,1647010980
33,2022-03-11 23:04:00,86.45,86.105,86.45,86.105,376661,1647011040
34,2022-03-11 23:05:00,86.1,86.115,86.115,85.995,300151,1647011100
35,2022-03-11 23:06:00,86.28,86.68,86.68,86.28,292251,1647011160
36,2022-03-11 23:07:00,86.64,86.671,86.671,86.55,161469,1647011220
37,2022-03-11 23:08:00,86.68,86.38,86.68,86.38,166108,1647011280
38,2022-03-11 23:09:00,86.204,86.25,86.33,86.18,202697,1647011340
39,2022-03-11 23:10:00,86.22,86.12,86.52,86.12,181529,1647011400
40,2022-03-11 23:11:00,86.21,86.342,86.38,86.21,222202,1647011460
41,2022-03-11 23:12:00,86.24,86.306,86.32,86.21,174584,1647011520
42,2022-03-11 23:13:00,86.245,85.806,86.245,85.806,323889,1647011580
43,2022-03-11 23:14:00,85.885,86.051,86.051,85.839,238467,1647011640
44,2022-03-11 23:15:00,86.07,85.973,86.13,85.945,127323,1647011700
45,2022-03-11 23:16:00,86.003,86.008,86.04,85.98,97932,1647011760
46,2022-03-11 23:17:00,85.98,85.77,85.98,85.77,227622,1647011820
47,2022-03-11 23:18:00,85.69,85.5,85.69,85.5,147309,1647011880
48,2022-03-11 23:19:00,85.445,85.38,85.445,85.33,339784,1647011940
49,2022-03-11 23:20:00,85.39,85.154,85.46,85.13,310491,1647012000
50,2022-03-11 23:21:00,85.07,85.15,85.25,85.07,158401,1647012060
51,2022-03-11 23:22:00,85.025,85.169,85.169,85.025,151410,1647012120
52,2022-03-11 23:23:00,85.03,85.171,85.171,84.98,167442,1647012180
53,2022-03-11 23:24:00,85.15,85.26,85.3,85.15,180993,1647012240
54,2022-03-11 23:25:00,85.105,84.85,85.105,84.7,361771,1647012300
55,2022-03-11 23:26:00,84.885,85.13,85.19,84.885,190578,1647012360
56,2022-03-11 23:27:00,85.119,85.485,85.485,85.119,178170,1647012420
57,2022-03-11 23:28:00,85.515,85.724,85.724,85.495,190599,1647012480
58,2022-03-11 23:29:00,85.66,85.71,85.71,85.625,161420,1647012540
59,2022-03-11 23:30:00,85.845,85.73,85.878,85.73,218739,1647012600
60,2022-03-11 23:31:00,85.79,85.985,86.09,85.79,232966,1647012660
61,2022-03-11 23:32:00,85.999,85.99,86.02,85.985,117459,1647012720
62,2022-03-11 23:33:00,86.025,85.725,86.025,85.61,168670,1647012780
63,2022-03-11 23:34:00,85.665,85.573,85.681,85.515,192175,1647012840
64,2022-03-11 23:35:00,85.5,85.35,85.5,85.315,249127,1647012900
65,2022-03-11 23:36:00,85.26,85.46,85.545,85.26,155315,1647012960
66,2022-03-11 23:37:00,85.45,85.49,85.499,85.44,106324,1647013020
67,2022-03-11 23:38:00,85.565,85.535,85.565,85.479,122028,1647013080
68,2022-03-11 23:39:00,85.515,85.71,85.82,85.48,110221,1647013140
69,2022-03-11 23:40:00,85.74,85.94,85.94,85.71,69733,1647013200
70,2022-03-11 23:41:00,85.8,85.85,85.925,85.8,73485,1647013260
71,2022-03-11 23:42:00,85.85,86.11,86.11,85.85,97120,1647013320
72,2022-03-11 23:43:00,86.09,86.34,86.34,86.09,188698,1647013380
73,2022-03-11 23:44:00,86.362,86.198,86.362,86.17,156885,1647013440
74,2022-03-11 23:45:00,86.099,86.31,86.31,86.099,129744,1647013500
75,2022-03-11 23:46:00,86.289,86.44,86.62,86.28,170210,1647013560
76,2022-03-11 23:47:00,86.47,86.6,86.62,86.47,112544,1647013620
77,2022-03-11 23:48:00,86.7,87.15,87.15,86.7,305415,1647013680
78,2022-03-11 23:49:00,87.105,87.04,87.105,86.8,198270,1647013740
79,2022-03-11 23:50:00,87.03,87.08,87.08,86.93,158644,1647013800
80,2022-03-11 23:51:00,87.08,87.285,87.291,87.08,193400,1647013860
81,2022-03-11 23:52:00,87.38,87.68,87.75,87.38,351866,1647013920
82,2022-03-11 23:53:00,87.47,87.104,87.47,87.104,149324,1647013980
83,2022-03-11 23:54:00,87.035,86.875,87.035,86.85,210582,1647014040
84,2022-03-11 23:55:00,86.83,86.8,86.83,86.795,126182,1647014100
85,2022-03-11 23:56:00,86.71,87.049,87.049,86.71,166054,1647014160
86,2022-03-11 23:57:00,87.18,86.86,87.18,86.86,158100,1647014220
87,2022-03-11 23:58:00,86.877,87.08,87.12,86.877,104684,1647014280
88,2022-03-11 23:59:00,87.23,87.32,87.32,87.22,122820,1647014340
89,2022-03-12 00:00:00,87.35,87.355,87.37,87.31,116052,1647014400
90,2022-03-12 00:01:00,87.2,87.19,87.335,87.19,145804,1647014460
91,2022-03-12 00:02:00,87.17,87.26,87.265,87.14,95328,1647014520
92,2022-03-12 00:03:00,87.161,87.331,87.331,87.04,144500,1647014580
93,2022-03-12 00:04:00,87.595,87.71,87.79,87.595,230992,1647014640
94,2022-03-12 00:05:00,87.53,87.46,87.605,87.46,89000,1647014700
95,2022-03-12 00:06:00,87.33,87.111,87.33,87.09,131248,1647014760
96,2022-03-12 00:07:00,87.08,86.83,87.105,86.83,106858,1647014820
97,2022-03-12 00:08:00,86.73,86.63,86.817,86.555,167580,1647014880
98,2022-03-12 00:09:00,86.65,86.95,86.95,86.65,93882,1647014940
99,2022-03-12 00:10:00,87.06,87.195,87.282,87.06,169652,1647015000
100,2022-03-12 00:11:00,87.315,87.102,87.315,87.102,64908,1647015060
101,2022-03-12 00:12:00,87.104,86.79,87.13,86.79,64960,1647015120
102,2022-03-12 00:13:00,86.895,86.77,86.9,86.762,73432,1647015180
