,dt,open,close,high,low,vol,ts
0,2023-09-28 21:31:00,83.91,84.18,85.21,83.83,714635,1695907860
1,2023-09-28 21:32:00,84.185,84.2,84.26,84.14,40522,1695907920
2,2023-09-28 21:33:00,84.165,84.09,84.165,84.07,50720,1695907980
3,2023-09-28 21:34:00,84.085,84.25,84.25,84.085,31540,1695908040
4,2023-09-28 21:35:00,84.35,84.44,84.44,84.34,41787,1695908100
5,2023-09-28 21:36:00,84.45,84.45,84.47,84.35,30638,1695908160
6,2023-09-28 21:37:00,84.42,84.26,84.42,84.26,29361,1695908220
7,2023-09-28 21:38:00,84.202,84.109,84.202,84.1,34871,1695908280
8,2023-09-28 21:39:00,84.11,84.11,84.11,84.05,26161,1695908340
9,2023-09-28 21:40:00,84.16,84.23,84.26,84.16,26850,1695908400
10,2023-09-28 21:41:00,84.23,84.13,84.23,84.06,45640,1695908460
11,2023-09-28 21:42:00,84.04,84.06,84.08,84.03,34653,1695908520
12,2023-09-28 21:43:00,83.943,84.0,84.05,83.943,53272,1695908580
13,2023-09-28 21:44:00,83.984,83.901,84.01,83.901,81758,1695908640
14,2023-09-28 21:45:00,83.8,83.48,83.83,83.48,151705,1695908700
15,2023-09-28 21:46:00,83.48,83.656,83.656,83.48,162136,1695908760
16,2023-09-28 21:47:00,83.641,83.422,83.641,83.4,129710,1695908820
17,2023-09-28 21:48:00,83.55,83.49,83.55,83.455,76241,1695908880
18,2023-09-28 21:49:00,83.403,83.45,83.45,83.403,110379,1695908940
19,2023-09-28 21:50:00,83.35,83.35,83.42,83.35,74712,1695909000
20,2023-09-28 21:51:00,83.4,83.57,83.57,83.4,62696,1695909060
21,2023-09-28 21:52:00,83.56,83.578,83.59,83.506,91533,1695909120
22,2023-09-28 21:53:00,83.61,83.63,83.65,83.61,51735,1695909180
23,2023-09-28 21:54:00,83.655,83.79,83.79,83.655,39944,1695909240
24,2023-09-28 21:55:00,83.743,83.85,83.85,83.743,39003,1695909300
25,2023-09-28 21:56:00,83.84,83.83,83.84,83.789,32707,1695909360
26,2023-09-28 21:57:00,83.84,83.86,83.86,83.79,25592,1695909420
27,2023-09-28 21:58:00,83.875,83.808,83.875,83.8,16185,1695909480
28,2023-09-28 21:59:00,83.83,83.8,83.84,83.795,16041,1695909540
29,2023-09-28 22:00:00,83.795,83.83,83.85,83.795,26368,1695909600
30,2023-09-28 22:01:00,83.79,83.91,83.93,83.79,22907,1695909660
31,2023-09-28 22:02:00,83.929,83.89,83.929,83.875,39307,1695909720
