,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
100,2024-03-25 23:11:00,69.89,69.895,69.895,69.885,17646.0,1711379460,1.0,,,,,,,,,,0.4063867820556872,-6.7239486101678025,0.0901428571428561,-25.777293494779,-73.23778993202367,1,0,50059.37499999998,69.89:715.0;,69.89:715.0;,,0.0,69.89;
151,2024-03-26 00:02:00,69.785,69.79,69.805,69.785,20722.0,1711382520,,,,,,,,,,,27.620925920399703,-5.518139517192445,0.0598571428571444,-30.099755621015944,-66.36004458401412,0,0,99955.64999999997,,,69.785:715.0;,-75.07500000000285,
260,2024-04-09 01:51:00,70.035,70.02,70.035,70.02,18130.0,1712598660,1.0,,,,,,,,,,-2.6972518940682164,-8.196773126466184,0.0498571428571444,9.194398611959812,-75.14700450432846,1,0,50020.69499999997,70.035:713.0;,70.035:713.0;,,0.0,70.035;
386,2024-04-09 03:57:00,70.165,70.16,70.165,70.16,44417.0,1712606220,,,,,,,,,,,70.15916143913691,52.4804983966601,0.0435000000000006,4.684603905086107,19.03659244883152,0,0,100048.33999999997,,,70.165:713.0;,92.69000000000689,70.19;
322,2024-04-13 02:53:00,69.985,69.965,69.985,69.965,25440.0,1712947980,,,,,1.0,,1.0,,1.0,,-17.287913282516136,4.951961088772467,0.0767857142857165,1.732464850326295,-74.91320580308562,1,0,50079.04999999997,69.985:714.0;,69.985:714.0;,,0.0,69.985;
367,2024-04-13 03:38:00,69.755,69.835,69.835,69.755,114190.0,1712950680,,,,,,,,,,,41.06387284291205,1.8248937084887444,0.0685714285714281,-7.802803100888369,-47.8218756635497,0,0,99884.11999999997,,,69.755:714.0;,-164.22000000000284,
14,2024-04-15 21:45:00,69.345,69.52,69.52,69.345,95683.0,1713188700,1.0,,,,,,,,,,1.7145755071219997,9.608579892372024,0.192071428571427,-12.612392514279136,-76.16597285833134,1,0,49955.719999999965,69.345:720.0;,69.345:720.0;,,0.0,69.345;
170,2024-04-16 00:21:00,69.535,69.531,69.535,69.52,20321.0,1713198060,,,,,,,,,,,-6.32644506432726,39.08189222955068,0.0613571428571424,-18.89773731303873,-76.24732254076429,0,0,100020.91999999995,,,69.535:720.0;,136.79999999999836,
242,2024-04-16 01:33:00,68.795,68.795,68.795,68.78,53556.0,1713202380,,,,,1.0,,,,1.0,,-0.6551581664462134,-1.1499080671590889,0.0877857142857162,-23.39626604684277,-75.437601034807,1,0,50144.544999999955,68.795:725.0;,68.795:725.0;,,0.0,68.795;
324,2024-04-16 02:55:00,68.7,68.69,68.72,68.69,27091.0,1713207300,,,,,,,,,,,44.26319036439493,-0.014903123069093,0.0859285714285716,-24.484990908539388,44.50457795600496,0,0,99952.04499999995,,,68.7:725.0;,-68.87499999999918,
