,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
190,2024-02-28 01:41:00,137.08,137.045,137.1,137.045,80292,1709055660,1.0,,,,,,,,,,5.828313098232908,15.16701591067769,0.1549285714285641,-22.36476598004677,-73.5537306889651,1,0,50191.76199999998,137.08:366.0;,137.08:366.0;,,0.0,137.08;
288,2024-02-28 03:19:00,138.425,138.4,138.425,138.39,27060,1709061540,,1.0,,,,,,,,,100.7714243633234,89.01711816154194,0.1557857142857191,-20.649307951121852,15.911273484338269,0,1,75523.53699999998,137.08:183.0;,,138.425:183;,246.1349999999998,138.45;
354,2024-02-28 04:25:00,138.465,138.52,138.52,138.465,37110,1709065500,,,,,,,,,,,-10.702890534552722,112.91473177030748,0.1365000000000001,-14.403315748136194,-59.36764834375059,0,0,100862.63199999998,,,138.465:183.0;,253.45499999999834,
349,2024-04-05 03:20:00,151.404,151.33,151.41,151.33,65078,1712258400,,,,,,,,,1.0,,2.249028216379063,-2.563093171054433,0.3407142857142884,19.379347411352484,-76.47888370161164,1,0,50445.099999999984,151.404:333.0;,151.404:333.0;,,0.0,151.404;
373,2024-04-05 03:44:00,150.75,150.685,150.75,150.685,50684,1712259840,,,,,,,1.0,,,,5.38552082717516,-10.12925683246803,0.3149285714285729,11.762091318393118,-24.28386475020385,1,0,94.59999999998399,151.404:333.0;150.75:334.0;,150.75:334.0;,,0.0,151.404;150.75;
384,2024-04-05 03:55:00,150.551,150.72,150.74,150.551,203242,1712260500,,,,,,,,,,,7.897598411458357,-12.516155831401583,0.2820714285714294,11.762091318393118,-38.41319793547967,0,0,50228.08299999998,150.75:334.0;,,150.551:333.0;,-284.0490000000029,150.86;
386,2024-04-05 03:57:00,150.495,150.34,150.495,150.34,202004,1712260620,,,,,,,,,,,5.735221586168329,-12.516155831401583,0.2820714285714294,11.762091318393118,41.16424283368727,0,0,100493.41299999997,,,150.495:334.0;,-85.16999999999848,150.86;
69,2024-04-16 22:40:00,153.455,153.36,153.455,153.34,56050,1713278400,1.0,,,,,,,,,,-14.980429490021336,9.934505942590413,0.4993571428571418,6.796343885996564,-77.90315910065662,1,0,50313.62799999997,153.455:327.0;,153.455:327.0;,,0.0,153.455;
208,2024-04-17 00:59:00,154.26,154.225,154.265,154.225,13624,1713286740,,,,,,,,,,,-7.492416452899661,95.58975204700688,0.2072142857142824,-0.3649992338909271,-75.19388015249787,0,0,100756.64799999996,,,154.26:327.0;,263.23499999999297,
256,2024-05-11 01:47:00,166.27,166.145,166.27,166.145,49796,1715363220,,,,,1.0,,,,,,-7.767574004960714,-10.9566748831935,0.2043571428571421,4.715063176366257,-75.26685307524436,1,0,50543.10799999996,166.27:302.0;,166.27:302.0;,,0.0,166.27;
