,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
65,2024-06-21 22:36:00,140.574,140.61,140.61,140.47,28212.0,1718980560,,,,,,,1.0,,,,-1.7576549014006917,0.1554424593823427,0.6487142857142872,5.898192155334449,-77.0031455256523,1,0,49799.03700000001,140.574:353.0;,140.574:353.0;,,0.0,140.574;
202,2024-06-22 00:53:00,141.84,141.92,141.92,141.84,6016.0,1718988780,,,,,,,,,,,-21.64629985974841,40.51653226591259,0.1810714285714242,8.518335944671065,-68.1428724299428,0,0,99868.55700000002,,,141.84:353.0;,446.89799999999684,
6,2024-06-26 21:37:00,139.26,138.77,139.26,138.76,19571.0,1719409020,1.0,,,,,,,,,,18.26851345085165,0.4399853697730123,0.4364285714285724,11.78253109499206,64.550056698565,1,0,50013.47700000002,139.26:358.0;,139.26:358.0;,,0.0,139.26;
134,2024-06-26 23:45:00,138.51,138.57,138.57,138.51,4375.0,1719416700,,,,,,,,,,,30.2516570163653,7.544241409754427,0.2558571428571424,5.879165839022335,-59.319972529872686,0,0,99600.05700000002,,,138.51:358.0;,-268.5,
220,2024-06-27 01:11:00,137.57,137.25,137.57,136.925,158345.0,1719421860,,,,,,,,,1.0,,-6.5225218906124525,16.97718055130023,0.2721428571428532,5.721222208060823,-73.35415193038344,1,0,49799.71700000002,137.57:362.0;,137.57:362.0;,,0.0,137.57;
223,2024-06-27 01:14:00,136.62,136.97,137.39,136.62,183677.0,1719422040,,,,,,,1.0,,,,-6.184734467285253,16.97718055130023,0.2721428571428532,5.721222208060823,-74.56508853654434,1,0,49526.47700000002,136.62:364.0;,136.62:364.0;,136.62:362.0;,-343.8999999999959,136.62;
226,2024-06-27 01:17:00,137.31,136.76,137.5,136.7,123899.0,1719422220,,,,,1.0,,,,,,-5.857066531573267,13.63450289754703,0.3532142857142832,5.721222208060823,-73.90065024271925,1,0,94.87700000002224,136.62:364.0;137.31:360.0;,137.31:360.0;,,0.0,137.31;137.31;
380,2024-06-27 03:51:00,138.05,138.17,138.21,138.05,47060.0,1719431460,,,,,,,,,,,23.7689787324926,93.97287237759848,0.1988571428571443,11.960615672683574,-74.49679812003919,0,0,100043.07700000003,,,138.05:364.0;138.05:360.0;,786.9200000000058,
250,2024-06-28 01:41:00,132.771,132.79,132.81,132.77,15768.0,1719510060,,,,,,,1.0,,,,15.831754084354202,-4.938816173094317,0.181285714285715,5.012789106103078,-57.451011852063935,1,0,50121.18100000004,132.771:376.0;,132.771:376.0;,,0.0,132.771;
283,2024-06-28 02:14:00,132.245,132.21,132.26,132.21,14305.0,1719512040,,,,,,,,,,,5.600099145110711,-4.452182918322063,0.1796428571428582,3.624648564503101,-75.80209605389996,0,0,99845.30100000004,,,132.245:376.0;,-197.77599999999325,
