,code,total_profit_rate
0,AAPL,0.0009751799999997424
1,AMD,-0.0267370800000003
2,BABA,0.0033121599999998974
3,GOOGL,0.0028569600000003526
4,MSFT,-0.0067398000000000735
5,NVDA,0.000592930000000047
6,PDD,-0.002489740000000129
7,TSLA,0.02320836000000015
8,平均,-0.0006276287500000394
